seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
40,40,0.5965781674930618,-0.07172301733131421,0.1185824854346977,-0.5200734486839481,-0.5416305840149178,-0.9520784568671967,-0.8209353146868154,-0.8510930357424364,-0.3414056114001815,0.24951004845742925
