seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
5,5,0.9406242602889618,3.7703446010417365,0.055046370050271964,-0.3522056642967183,-0.3708769318870669,-4.92246171651149,-0.5352135887745545,-1.7489297263815835,-0.2911483265822386,5.334062380467165
