seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
2,2,0.9051191087631766,3.545705547592074,0.10028559716404237,-0.4549291999835815,-0.4925626070186099,-4.9507729933258044,-0.6912034383909986,-1.3865470126085715,-0.3370447929840395,5.172332057125097
