seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
0,0,0.9382527187869856,3.4661620749758377,0.01262903821579651,-0.54502003275654,-0.545020032560058,-4.707350489901609,-0.5275145740329508,-1.403289143099266,-0.5272428867507718,5.140890635106201
