,Rho,Test_worst,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_worst,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.0004,0.054673494443149624,-1.0679796220220177,-0.9397726828578932,0.4628699346678892,-1.4802694365237574,-0.38936798135500705,[0.573],7.987990757775934,0.0,0.573,"(0,)",0.054673494443149624,-1.0794310034636547,0.5933697720588607,-0.9090235505318097,[0.595],8.338372361912594,0.595
1,0.0006551574827816258,0.05467349627211029,-1.0678135403580677,-0.939772682916406,0.4628699357239805,-1.4802694358893165,-0.3893679810448165,[0.572],7.9860929711623,0.0,0.572,"(0,)",0.05467349627211029,-1.0792658336199399,0.5933697720987123,-0.9090235508327373,[0.595],8.33640753160556,0.595
2,0.0010730783181118898,0.05839888053192218,-1.0675416209647346,-0.9397348385331088,0.463379929394656,-1.4821434188787534,-0.3893679808567879,[0.572],7.990488531970106,0.0,0.572,"(0,)",0.05839888053192218,-1.0789953504786869,0.5949648702710254,-0.9089984886915271,[0.595],8.337972247486242,0.595
3,0.0017575882243043163,0.058398880596946354,-1.0670976668315948,-0.9396596382117212,0.46473206812314777,-1.482864051237482,-0.3893679808058215,[0.572],8.000320695279527,0.0,0.572,"(0,)",0.058398880596946354,-1.078552973633945,0.598134482214057,-0.9089486879392666,[0.595],8.342209059563721,0.595
4,0.0028787426920046087,0.058398880625714716,-1.0663716777691687,-0.9396174121090136,0.46549131332922916,-1.482864052178052,-0.38936798219588276,[0.573],8.000506365272166,0.0,0.573,"(0,)",0.058398880625714716,-1.077828934839089,0.5999142669846824,-0.9089207241121986,[0.595],8.338922288273741,0.595
5,0.004715074539174346,0.058398872258518204,-1.0651832534299575,-0.9395925164018306,0.4659389455089462,-1.482864052439239,-0.389367981263977,[0.573],7.991976913038289,0.0,0.573,"(0,)",0.058398872258518204,-1.0766433400753765,0.6009635844113641,-0.9089042374158198,[0.5925],8.327946524234116,0.5925
6,0.007722790915532999,0.05467349566689542,-1.0632377588942075,-0.939567904317212,0.4646908934887793,-1.4802694367190965,-0.3961346973041063,[0.572],7.951511415823934,0.0,0.572,"(0,)",0.05467349566689542,-1.0747020089882262,0.5999796478625914,-0.9091740608494034,[0.585],8.296192893443513,0.585
7,0.012649110640673518,0.05245394403132118,-1.060067196053664,-0.9395342658803902,0.46253888929035547,-1.4750598694736619,-0.4087225844775103,[0.565],7.872609057192466,0.0,0.565,"(0,)",0.05245394403132118,-1.07153170722407,0.598057660335565,-0.9098852572862565,[0.585],8.234198582617301,0.585
8,0.02071789871692485,0.04980621512151021,-1.0548867930146204,-0.9395171142759892,0.46205461391170244,-1.4625097328958467,-0.40770365116733487,[0.563],7.802611213737421,0.0,0.563,"(0,)",0.04980621512151021,-1.0663465404498358,0.5982927722933138,-0.9102206717223674,[0.58],8.16193074613472,0.58
9,0.03393371592976287,0.043927526569253174,-1.0464570636727848,-0.934995049420237,0.45248886646230496,-1.4430199502924361,-0.41295711081983455,[0.561],7.637172614228017,0.001,0.561,"(0,)",0.043927526569253174,-1.0578864060636486,0.5903808600205945,-0.9093083874616598,[0.575],8.00592582685086,0.575
