seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
4,0.5,4,0.1,7,1,1.337613613559129,0.165,0.93872788953822,0.168,0.000234956,0.34,0.329,-5.68840330697155,-5.693639586104072,-5.248293974568578
4,0.5512820512820513,4,0.1,7,1,1.2297899174478493,0.145,0.8221225028691805,0.145,0.000234956,0.4075,0.389,-5.424549871840652,-5.424910002120629,-5.109082726173095
4,0.6025641025641025,4,0.1,7,1,1.1263196936121385,0.1075,0.7051068039052617,0.122,0.000234956,0.46,0.452,-5.1591340190918,-5.154601554043123,-4.957076998010902
4,0.6538461538461539,4,0.1,7,1,0.8703457313973175,0.09,0.49812555963029254,0.093,0.000234956,0.52,0.521,-4.83402851972263,-4.824645921912088,-4.823773900152415
4,0.7051282051282051,4,0.1,7,1,0.8105654783369005,0.075,0.44584693387304375,0.079,0.000234956,0.5925,0.565,-4.4843985873304195,-4.466518758478334,-4.6903273458148975
4,0.7564102564102564,4,0.1,7,1,0.773987699637486,0.0575,0.39831100682187354,0.066,0.000234956,0.6325,0.623,-4.125205503584469,-4.098190901791258,-4.572290281489477
4,0.8076923076923077,4,0.1,7,1,0.725917379687933,0.05,0.35901945915750755,0.053,0.000234956,0.685,0.665,-3.761929233594357,-3.725507646088386,-4.456694326547922
4,0.858974358974359,4,0.1,7,1,1.2681449767031743,0.045,0.6089882633686544,0.046,0.000234956,0.725,0.715,-3.3759019045713705,-3.3277982249921787,-4.337014882718639
4,0.9102564102564102,4,0.1,7,1,1.2456648871430067,0.0425,0.6042410376734667,0.038,0.000234956,0.7675,0.748,-2.9560683616388403,-2.8911539644678195,-4.214902925258377
4,0.9615384615384615,4,0.1,7,1,1.1822373375658943,0.0325,0.5630326703669485,0.03,0.000234956,0.8175,0.793,-2.52020279983889,-2.435271281022468,-4.089439599792702
4,1.0128205128205128,4,0.1,7,1,1.131630312477099,0.025,0.5432197898292729,0.027,0.000234956,0.85,0.827,-2.0843372343515902,-1.9793885934147084,-3.9621954553060057
4,1.064102564102564,4,0.1,7,1,1.1259618645939933,0.02,0.5386440691554317,0.023,0.000234956,0.86,0.852,-1.6266945218898194,-1.5028749254997318,-3.838998536959116
4,1.1153846153846154,4,0.1,7,1,1.13330452318967,0.0175,0.5298416841205523,0.017,0.000234956,0.8775,0.876,-1.1522939482536823,-1.0105457637189836,-3.715782983637001
4,1.1666666666666665,4,0.1,7,1,1.1216952721468931,0.0175,0.5250101556607191,0.012,0.000234956,0.895,0.9,-0.6547241022226299,-0.49643747749428213,-3.5937396391607455
4,1.217948717948718,4,0.1,7,1,1.135315259442831,0.01,0.5433474535630844,0.009,0.000234956,0.9175,0.921,-0.15715426572983715,0.01767079924805683,-3.470342109425145
4,1.2692307692307692,4,0.1,7,1,1.076470540275258,0.01,0.5398276591652226,0.009,0.000234956,0.93,0.939,0.36511387825030106,0.5565204749289788,-3.358440856057974
4,1.3205128205128205,4,0.1,7,1,1.1032827989880083,0.01,0.5153176242360348,0.004,0.000234956,0.9425,0.957,0.9228154674035125,1.1276408875375175,-3.247391189643971
4,1.3717948717948718,4,0.1,7,1,1.1081718809570051,0.0075,0.5147848576921592,0.002,0.000234956,0.9525,0.965,1.4865394861496974,1.7037944421232019,-3.1383739432032427
4,1.423076923076923,4,0.1,7,1,1.113060973802382,0.0075,0.5144462729131584,0.001,0.000234956,0.9625,0.971,2.0502634691610733,2.279947954528245,-3.0286877393602927
4,1.4743589743589745,4,0.1,7,1,1.1179500282893595,0.005,0.529152618544103,0.0,0.000234956,0.9725,0.976,2.613987532541552,2.8561015650963157,-2.918367675623942
4,1.5256410256410255,4,0.1,7,1,1.052661675477546,0.0025,0.5764590997203465,0.0,0.000234956,0.975,0.983,3.190341320136257,3.4447519451433477,-2.808142197726601
4,1.5769230769230769,4,0.1,7,1,1.0356687259967303,0.0025,0.5532291841897704,0.0,0.000234956,0.9775,0.989,3.7829055105750182,4.04944209388405,-2.6982329269660523
4,1.6282051282051282,4,0.1,7,1,1.0401586961424316,0.0025,0.5615893609754421,0.0,0.000234956,0.9825,0.991,4.375469703589114,4.654132241372143,-2.587354654423641
4,1.6794871794871795,4,0.1,7,1,1.0446486725141728,0.0025,0.5699495379601759,0.0,0.000234956,0.9875,0.991,4.968033929453052,5.258822423292305,-2.4762643926000334
4,1.7307692307692308,4,0.1,7,1,1.0491386470793655,0.0025,0.5783097119502925,0.0,0.000234956,0.9925,0.994,5.561513494358962,5.864297176092244,-2.384446710760978
4,1.782051282051282,4,0.1,7,1,1.0888202586279252,0.0,0.5919080107357833,0.0,0.000234956,0.995,0.996,6.177938124458999,6.496750508860561,-2.3087581629393643
4,1.8333333333333333,4,0.1,7,1,1.112190561994396,0.0,0.6003428309194375,0.0,0.000234956,1.0,0.996,6.803801043925376,7.14129618045651,-2.239338661692454
4,1.8846153846153846,4,0.1,7,1,1.1355608622074804,0.0,0.6087776498185257,0.0,0.000234956,1.0,0.998,7.435976932524012,7.794160119345712,-2.17440098844436
4,1.935897435897436,4,0.1,7,1,1.1336495486757232,0.0,0.6338519642635696,0.0,0.000234956,1.0,0.998,8.068981969301829,8.447853214406146,-2.1077280840261206
4,1.9871794871794872,4,0.1,7,1,1.146655873946703,0.0,0.6391397067078602,0.0,0.000234956,1.0,0.998,8.706187019936857,9.105746318012768,-2.03825401779512
4,2.0384615384615383,4,0.1,7,1,1.1596621903773858,0.0,0.6444274449280626,0.0,0.000234956,1.0,0.998,9.34615791775267,9.76590020183906,-1.96654519970643
4,2.0897435897435894,4,0.1,7,1,1.1648475734022699,0.0,0.637826247464709,0.0,0.000234956,1.0,0.999,10.01506505436366,10.451194196545934,-1.8935869145451503
4,2.141025641025641,4,0.1,7,1,1.1683740062348855,0.0,0.6336794050739449,0.0,0.000234956,1.0,0.999,10.687987085120286,11.140085536833865,-1.8216567622894542
4,2.1923076923076925,4,0.1,7,1,1.1719004339703125,0.0,0.5792944560137705,0.0,0.000234956,1.0,0.999,11.36090908430986,11.828976842121234,-1.7496997657508433
4,2.2435897435897436,4,0.1,7,1,1.1519183510965412,0.0,0.564551763030792,0.0,0.000234956,1.0,0.999,12.033831020476041,12.517868098389739,-1.6777427852290585
4,2.2948717948717947,4,0.1,7,1,1.1789533873098232,0.0,0.6080937183354668,0.0,0.000234956,1.0,0.999,12.70984871013598,13.210804436245688,-1.6173169184794787
4,2.346153846153846,4,0.1,7,1,1.1824798217503638,0.0,0.6087808667066245,0.0,0.000234956,1.0,0.999,13.388932857442107,13.90774760025008,-1.5683132072494284
4,2.3974358974358974,4,0.1,7,1,1.2107147308877333,0.0,0.6112706512402464,0.0,0.000234956,1.0,0.999,14.068016952232261,14.604690695155437,-1.5190143496505548
4,2.448717948717949,4,0.1,7,1,1.2143146031859378,0.0,0.618833558001654,0.0,0.000234956,1.0,1.0,14.747101094692011,15.301633854526685,-1.4695417320357833
4,2.5,4,0.1,7,1,1.2449849327507652,0.0,0.626396484913672,0.0,0.000234956,1.0,1.0,15.449832185100293,16.01899194200151,-1.4247380991313972
