seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
70,0.0001,70,0.1,1.5,4,0.4865218991863309,0.14,0.4235721345393417,0.127,0.002074544,0.0,0.0,0.4865218991863309,0.4235721345393417,-0.8828057985879161
70,0.00021544346900318845,70,0.1,1.5,4,0.476645841899403,0.14,0.42318538085110197,0.126,0.002074544,0.0,0.0,0.476645841899403,0.42318538085110197,-0.8814045896751741
70,0.00046415888336127773,70,0.1,1.5,4,0.47126093886222,0.14,0.422830896016228,0.126,0.002074544,0.0,0.0,0.47126093886222,0.422830896016228,-0.8799030562897684
70,0.001,70,0.1,1.5,4,0.4703501872589951,0.14,0.4204880206612509,0.124,0.002074544,0.0,0.0,0.4703501872589951,0.4204880206612509,-0.8784784118889556
70,0.002154434690031882,70,0.1,1.5,4,0.39201836028709164,0.12,0.31894295885653073,0.103,0.002074544,0.0,0.0,0.39201836028709164,0.31894295885653073,-0.8814558470499699
70,0.004641588833612777,70,0.1,1.5,4,-0.006526683924733232,0.06,-0.04211714865438318,0.046,0.002074544,0.0,0.0,-0.006526683924733232,-0.04211714865438318,-0.8764159678370645
70,0.01,70,0.1,1.5,4,-0.20687250862170153,0.0225,-0.2278702059448986,0.021,0.002074544,0.0,0.0,-0.2068725086217015,-0.2278702059448986,-0.865244605506894
70,0.021544346900318822,70,0.1,1.5,4,-0.26381330031882994,0.015,-0.2770677731847187,0.011,0.002074544,0.0,0.0,-0.26381330031882994,-0.2770677731847187,-0.8489970339791908
70,0.046415888336127774,70,0.1,1.5,4,-0.3666362601554282,0.0025,-0.3949593978288181,0.004,0.002074544,0.0,0.0,-0.3666362601554282,-0.3949593978288181,-0.8375959285930477
70,0.1,70,0.1,1.5,4,-0.5206489974899431,0.0,-0.5213775338332495,0.0,0.002074544,0.0,0.0,-0.5206489974899431,-0.5213775338332495,-0.828933198034927
70,0.11,70,0.1,1.5,4,-0.5390751157490674,0.0,-0.5384062893888736,0.0,0.002074544,0.0,0.0,-0.5390751157490674,-0.5384062893888736,-0.8276653793620448
70,0.17357142857142857,70,0.1,1.5,4,-0.5985688248790104,0.0,-0.605126465374846,0.0,0.002074544,0.0,0.0,-0.5985688248790104,-0.605126465374846,-0.8230927096729667
70,0.23714285714285716,70,0.1,1.5,4,-0.6194118427801533,0.0,-0.6275440774911785,0.0,0.002074544,0.0,0.0,-0.6194118427801533,-0.6275440774911785,-0.8213109010463406
70,0.3007142857142857,70,0.1,1.5,4,-0.6294195142521001,0.0,-0.6369183550235733,0.0,0.002074544,0.0,0.0,-0.6294195142521001,-0.6369183550235733,-0.8203041829728338
