,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.025227420328369,-6.638868592372473,0.0,[0.065],0.6362284686271493,0.78,0.065,1.0
1,"(100,)",-5.347869286322971,-9.546002479748138,0.0,[0.33],4.418288168227511,0.21,0.33,1.0
2,"(200,)",-5.292633934550915,-8.85153884954899,-0.022716753849722382,[0.305],3.934078419478024,0.25,0.305,1.0
3,"(300,)",-5.339335558594971,-9.03328259902988,-0.00039994331833581587,[0.305],3.882364505171056,0.245,0.305,1.0
4,"(400,)",-5.35775263665125,-9.11200514051127,0.0,[0.305],3.913713780011854,0.25,0.305,1.0
5,"(500,)",-5.366702005670316,-9.132656566976642,-0.011327938374759983,[0.31],4.031471605013444,0.25,0.31,1.0
