,step,Lagrangian_val,Train_val,Probability_violations_train,Violations_train,Avg_prob_train,A_norm,lam_list,mu,alpha,alphagrad,gradnorm,Rho
0,0,-26.411908265313567,-4.844854408954588,[0.055],0.34637388367922567,0.055,34.15532559089998,[1.34637388],1,0.0,tensor(0.0505),"[np.float64(0.5601656528124827), np.float64(9.30382868054886), np.float64(0.0), np.float64(2.4151462338959795)]",1.0
1,1,-40.52192917240011,-5.789286010984735,[0.12],1.091254751486918,0.12,30.191590611819112,[1.34637388],1,-5.048902063797112e-06,tensor(-3.4736),"[np.float64(0.5361110704235655), np.float64(9.30616357720735), np.float64(0.02854921401100337), np.float64(2.4128265627209067)]",1.0
2,2,-43.78181669357068,-6.480006146549942,[0.27],3.4754563388321795,0.27,25.33669686599453,[1.34637388],1,0.00033827405679634086,tensor(1.5671),"[np.float64(0.5082078491103907), np.float64(9.309170964433276), np.float64(0.06354456475446392), np.float64(2.4098499705276626)]",1.0
3,3,-34.32309225008217,-6.396488607344199,[0.385],6.155295152673691,0.385,22.47303429007739,[1.34637388],1,0.0004562229416528305,tensor(0.2813),"[np.float64(0.492675497875431), np.float64(9.311125481249254), np.float64(0.08443294988890389), np.float64(2.407900512754664)]",1.0
4,4,-44.83401310084699,-6.4725577987171565,[0.255],2.8058669233226836,0.255,26.1317510080056,[1.34637388],1,0.0005224507906516988,tensor(1.5052),"[np.float64(0.5137649666391109), np.float64(9.309438953239145), np.float64(0.057931067763501334), np.float64(2.4095896697695682)]",1.0
5,5,-42.03016181469295,-5.984596998153636,[0.13],1.1952928085151167,0.13,29.495774919227095,[1.34637388],1,0.0004249143405969742,tensor(1.7156),"[np.float64(0.5341618047004114), np.float64(9.307995100629153), np.float64(0.03614156235187262), np.float64(2.411029142604906)]",1.0
6,6,-39.83634299596787,-5.765847505812039,[0.105],0.927183542101209,0.105,30.53879815603878,[1.34637388],1,0.00017532267883007646,tensor(1.6767),"[np.float64(0.5419365577101095), np.float64(9.30793128927692), np.float64(0.03329069048390794), np.float64(2.411103993966251)]",1.0
7,7,-42.988095877800674,-6.112115601994569,[0.15],1.3426707736985837,0.15,29.11218529109315,[1.34637388],1,-0.00019202551073474884,tensor(-3.8655),"[np.float64(0.5344717140890349), np.float64(9.309367974107703), np.float64(0.0446189510912516), np.float64(2.409723995819486)]",1.0
8,8,-45.48556394437321,-6.529832045013291,[0.225],2.57480690248841,0.225,26.532293869870497,[1.34637388],1,-9.935389288854913e-05,tensor(-5.6367),"[np.float64(0.5211416353713683), np.float64(9.311491848873255), np.float64(0.06314680725127729), np.float64(2.4076493411616)]",1.0
9,9,-43.69358346923154,-6.699202852127802,[0.31],4.185862564009263,0.31,24.211327570554115,[1.34637388],1,0.0005384531394000086,tensor(1.2448),"[np.float64(0.5096734720903199), np.float64(9.313462466481958), np.float64(0.08035896805416433), np.float64(2.4057018194473803)]",1.0
