,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.0939454420843875,-6.608797931353957,-8.886864577561937e-10,[0.065],0.6486092933232984,0.725,0.065,1.0
1,"(100,)",-5.721627637849888,-9.159918748202223,-0.1068886832985389,[0.26],3.0939179178553204,0.25,0.26,1.0
2,"(200,)",-5.752206605527567,-8.854026104025436,-0.009005328319049766,[0.27],3.258992820807963,0.225,0.27,1.0
3,"(300,)",-5.657995899899931,-8.71767519741928,-0.08428868853174104,[0.245],2.798435880403492,0.265,0.245,1.0
4,"(400,)",-5.725810052745913,-8.927776270789199,-0.12258818223084741,[0.265],3.175620849067796,0.255,0.265,1.0
5,"(500,)",-5.711152597763564,-8.930400199291622,-0.11991902604770979,[0.25],3.0838723461427926,0.255,0.25,1.0
