seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
90,90,0.5872150248256376,-0.13183994058065857,0.15629985211580502,-0.5034010066151817,-0.560053331824012,-0.9775931888808962,-0.8017587057480121,-0.8675471568003232,-0.33368560766626953,0.28782250137167176
