,Rho,Test_worst,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_worst,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.00015000000000000001,-0.1204743798482863,-0.9139101931948899,-0.8966742528896641,0.37915564688529696,-1.201754220837909,-0.5870222067308325,[0.507],4.850690518059058,0.0,0.507,"(0,)",-0.1204743798482863,-0.9139101931948855,0.15872051080284774,-0.9532622768549591,[0.5225],4.318038182191379,0.5225
1,0.0002456840560431097,-0.12047438053678906,-0.9138452791892835,-0.8966742527636257,0.37915564427719595,-1.2017542190853576,-0.5870222070790267,[0.507],4.850032281463525,0.0,0.507,"(0,)",-0.12047438053678906,-0.9138452791892899,0.15872050873470983,-0.9532622765822858,[0.5225],4.317359823517252,0.5225
2,0.00040240436929195864,-0.1204743799925439,-0.9137389574655955,-0.8966742528602878,0.37915564604905266,-1.2017542202511409,-0.5870222068707419,[0.507],4.848954184893688,0.0,0.507,"(0,)",-0.1204743799925439,-0.9137389574655882,0.15872051014460398,-0.9532622767748441,[0.5225],4.316248766384052,0.5225
3,0.0006590955841141186,-0.12047437928707956,-0.9135648137149308,-0.8966742529872852,0.3791556482323989,-1.2017542216760142,-0.5870222066191061,[0.507],4.847188374207861,0.0,0.507,"(0,)",-0.12047437928707956,-0.9135648137149258,0.15872051188388286,-0.953262277019747,[0.5225],4.314428970113601,0.5225
4,0.0010795285095017283,-0.12047437913832096,-0.9132795844471884,-0.8966742530139585,0.37915564872279583,-1.2017542220012016,-0.5870222065599656,[0.507],4.844296151014507,0.0,0.507,"(0,)",-0.12047437913832096,-0.9132795844471892,0.15872051227392575,-0.9532622770731272,[0.5225],4.311448325616722,0.5225
5,0.0017681529521903798,-0.12047437890640737,-0.9128124092235936,-0.8966742530558749,0.3791556494497173,-1.201754222475808,-0.5870222064748034,[0.507],4.839558996564126,0.0,0.507,"(0,)",-0.12047437890640737,-0.9128124092235916,0.15872051285281083,-0.9532622771544783,[0.5225],4.30656634650529,0.5225
6,0.0028960465933248747,-0.12047438125023857,-0.9120472250323408,-0.8966742526411403,0.3791556430569737,-1.2017542184061332,-0.5870222071070041,[0.506],4.8318081373446296,0.0,0.506,"(0,)",-0.12047438125023857,-0.9120472250323002,0.15872050773992416,-0.9532622764035174,[0.5225],4.298570154862968,0.5225
7,0.004743416490252569,-0.1204743794886186,-0.9107939363781851,-0.8966742529583235,0.37915564808763036,-1.2017542216373909,-0.5870222065670058,[0.504],4.81913846256657,0.0,0.504,"(0,)",-0.1204743794886186,-0.9107939363781746,0.15872051175668306,-0.953262276989377,[0.5225],4.2854733017866815,0.5225
8,0.007769212018846819,-0.1204743791078525,-0.9087411820201226,-0.8966742530251922,0.37915564909501837,-1.201754222273714,-0.587022206475018,[0.5],4.798506571947712,0.0,0.5,"(0,)",-0.1204743791078525,-0.9087411820201199,0.15872051256336592,-0.9532622771087726,[0.5225],4.26402202136609,0.5225
9,0.012725143473661075,-0.12047437940517866,-0.9053789883174919,-0.8966742529772871,0.3791556478503593,-1.2017542214140466,-0.5870222066308516,[0.497],4.7650166810833365,0.0,0.497,"(0,)",-0.12047437940517866,-0.9053789883174876,0.1587205115775068,-0.9532622769928798,[0.52],4.2290210846694185,0.52
10,0.02084243241559706,-0.12047438061909345,-0.8998720723569247,-0.8966742528871889,0.37915564569389776,-1.2017542201199385,-0.5870222063791124,[0.482],4.711054208964255,0.0,0.482,"(0,)",-0.12047438061909345,-0.8998720723569059,0.1587205097931053,-0.9532622768410763,[0.505],4.172705510712378,0.505
11,0.03413768889112183,-0.12047438171091913,-0.8908523293164697,-0.896674252598405,0.37915563999681995,-1.2017542161498083,-0.5870222075118663,[0.469],4.62511093558981,0.0,0.469,"(0,)",-0.12047438171091913,-0.8908523293164669,0.15872050532919144,-0.9532622761975952,[0.49],4.08260274809857,0.49
12,0.05591390580472407,-0.23051328663154375,-0.8770805434832182,-0.8951095787568432,0.16691021230477246,-1.1686215467037941,-0.6370667661450616,[0.476],3.7828640625547965,0.0,0.476,"(0,)",-0.23051328663154375,-0.877080543482116,-0.027550902026197612,-0.9458353691928343,[0.4725],3.305429015566109,0.4725
13,0.0915810344487799,-0.32847316196258014,-0.8591009212786874,-0.8912102782509335,-0.003274707288502298,-1.114628566052625,-0.6540892783829264,[0.455],3.0920428149617494,0.0,0.455,"(0,)",-0.32847316196258014,-0.8591009212786563,-0.14790325723633213,-0.9276888707986487,[0.4425],2.7480142615761247,0.4425
14,0.15000000000000002,-0.3721707017442704,-0.8322185985280122,-0.8894603311072815,-0.05401088834576484,-1.1143231867660757,-0.667085185119771,[0.428],2.7504038138674614,0.0,0.428,"(0,)",-0.3721707017442704,-0.8322185985280148,-0.17267008588480892,-0.9195449595522608,[0.41],2.489209453754804,0.41
15,0.165,-0.37552449505418184,-0.8254613516676985,-0.889229194156886,-0.05840859405003324,-1.1149090083838253,-0.6625873710921786,[0.422],2.683506602437642,0.0,0.422,"(0,)",-0.37552449505418184,-0.8254613516676986,-0.17479638735026903,-0.9184692962415891,[0.41],2.435010638229862,0.41
16,0.23526315789473684,-0.3827252791939253,-0.7942233566880387,-0.8835288694913801,-0.09992014598438476,-1.0994699022715568,-0.6534695729976274,[0.391],2.3087524656352434,0.0,0.391,"(0,)",-0.3827252791939253,-0.7942233566880603,-0.21434560012457957,-0.9114747061408,[0.3925],2.0712644129340396,0.3925
17,0.3055263157894737,-0.4592328856293796,-0.7679079573610236,-0.864581549173713,-0.19401977920183872,-1.0422748982131191,-0.6847683573686458,[0.355],1.7594001726385027,0.001,0.355,"(0,)",-0.4592328856293796,-0.7679079573610511,-0.2902089739442706,-0.8944621332159574,[0.34],1.523795727651537,0.34
18,0.37578947368421045,-0.4965710651075038,-0.745581033545629,-0.8464828846642053,-0.2776046643415165,-1.0071189588800686,-0.6986519386708078,[0.31],1.3493592835020034,0.006,0.31,"(0,)",-0.4965710651075038,-0.7455810335456273,-0.3505438789270499,-0.8689031124239465,[0.3],1.1551951191044008,0.3
19,0.44605263157894737,-0.5382155802812165,-0.7271081026431817,-0.8331380546310613,-0.32440218349370614,-0.9786837417337352,-0.7040717129398177,[0.281],1.100178541217401,0.012,0.281,"(0,)",-0.5382155802812165,-0.7271081026431857,-0.3857316725099814,-0.849476962868392,[0.2775],0.9383344519868507,0.2775
20,0.5163157894736842,-0.5469386619662826,-0.7103611261393558,-0.8259741670753353,-0.34558017532802615,-0.9636427746928573,-0.7050253971868896,[0.256],0.9486947235981014,0.027,0.256,"(0,)",-0.5469386619662826,-0.7103611261395057,-0.3997643415020695,-0.8390484789128725,[0.2525],0.8112457265412353,0.2525
21,0.586578947368421,-0.5477649948129586,-0.6944883520040858,-0.821349110390489,-0.35772261442553516,-0.951942487406744,-0.7042335706955201,[0.235],0.8398845531699656,0.036,0.235,"(0,)",-0.5477649948129586,-0.6944883520038633,-0.40635338737287097,-0.8323159398912273,[0.225],0.7193010725089204,0.225
22,0.6568421052631579,-0.5457245539893439,-0.6791352220532672,-0.8180642896527942,-0.36500858265855823,-0.9433294244225094,-0.7028094929830888,[0.215],0.7531384702789174,0.048,0.215,"(0,)",-0.5457245539893439,-0.6791352220530151,-0.4105836103563916,-0.8275341692010069,[0.2175],0.6415714883572811,0.2175
23,0.7271052631578947,-0.5494685208915546,-0.6641226473991303,-0.8153824612545566,-0.37054756048512993,-0.9364212713926439,-0.7010993770926659,[0.191],0.6801291458622458,0.06,0.191,"(0,)",-0.5494685208915546,-0.6641226473991209,-0.41325949165765213,-0.8237202739746844,[0.2],0.5758866219945903,0.2
24,0.7973684210526315,-0.5540995913176914,-0.6493993755836944,-0.8124734015777563,-0.37614820065522164,-0.9289371437499494,-0.6992394307089421,[0.174],0.6163240543895092,0.066,0.174,"(0,)",-0.5540995913176914,-0.6493993755836969,-0.415240536233009,-0.8199146788153334,[0.18],0.5191112042380119,0.18
25,0.8676315789473684,-0.5565575133130037,-0.6349084884827592,-0.8101498325381233,-0.3800908368765282,-0.924594894571467,-0.6986311334518175,[0.159],0.5604543931230522,0.074,0.159,"(0,)",-0.5565575133130037,-0.6349084884827605,-0.41580582642594366,-0.816874857321344,[0.15],0.4689167583838521,0.15
26,0.9378947368421053,-0.5627160052674587,-0.6205903145015843,-0.8082451017145786,-0.3830738707657016,-0.9244755402299436,-0.7003014946120962,[0.141],0.5114605011601105,0.086,0.141,"(0,)",-0.5627160052674587,-0.6205903145016305,-0.4159686731184157,-0.8143829624096038,[0.13],0.4279474818539471,0.13
27,1.008157894736842,-0.5642872494809059,-0.6064044247566159,-0.8066505268160051,-0.38504573845519713,-0.9228134271655124,-0.6999181657159731,[0.131],0.4685623614249414,0.102,0.131,"(0,)",-0.5642872494809059,-0.6064044247197254,-0.4157620025567262,-0.8122973162374529,[0.11],0.39313427156517733,0.11
28,1.0784210526315787,-0.5672825212270346,-0.5923223263262274,-0.8052938057294082,-0.3865100993603046,-0.9202235059719213,-0.6969077632504945,[0.125],0.4291335414029573,0.112,0.125,"(0,)",-0.5672825212270346,-0.5923223263262962,-0.4155736235382248,-0.8105219619857991,[0.11],0.3624527174575174,0.11
29,1.1486842105263158,-0.5677429207279314,-0.5783232953335942,-0.8041239764110277,-0.3875771716767641,-0.9190721426188468,-0.6973575840041198,[0.11],0.39408755317365435,0.131,0.11,"(0,)",-0.5677429207279314,-0.5783232953335411,-0.4154119722945613,-0.8089914633348845,[0.1],0.3329633829164797,0.1
30,1.2189473684210526,-0.5669788968581984,-0.5643918631318229,-0.8031038968495102,-0.38823825432771,-0.9187118376044525,-0.6970700563474066,[0.097],0.3638565862487442,0.145,0.097,"(0,)",-0.5669788968581984,-0.5643918631317969,-0.4152704192559427,-0.8076570145788199,[0.095],0.30603431018507565,0.095
31,1.2892105263157894,-0.5685163982287731,-0.5505162285239219,-0.8022066914296033,-0.38872095646739036,-0.9162261299198357,-0.6965352843906902,[0.09],0.33666104210913705,0.16,0.09,"(0,)",-0.5685163982287731,-0.5505162285238047,-0.415145708482915,-0.8064832672795064,[0.0925],0.2802463588929368,0.0925
32,1.3594736842105264,-0.5681986150558274,-0.5366872188647641,-0.801411445649816,-0.3891330593432295,-0.9139414756520261,-0.6963072773750458,[0.085],0.3114424845498136,0.184,0.085,"(0,)",-0.5681986150558274,-0.536687218864933,-0.41503535360608607,-0.8054427525788301,[0.0875],0.2559627383944679,0.0875
33,1.4297368421052632,-0.5660350982619002,-0.5228975909054109,-0.8006980726668996,-0.3894624832025461,-0.9114577053585797,-0.6963228217321009,[0.08],0.28761798670030836,0.2,0.08,"(0,)",-0.5660350982619002,-0.5228975909054108,-0.41491654447179827,-0.80450959267862,[0.0775],0.23395829525084993,0.0775
34,1.5,-0.5676720307085623,-0.5091415414042626,-0.8000572963074472,-0.389722266458634,-0.9099474760484214,-0.6967717832105256,[0.074],0.26555290078574567,0.221,0.074,"(0,)",-0.5676720307085623,-0.5091415414042606,-0.41475431060834506,-0.8036713073352388,[0.07],0.21446342931954776,0.07
35,1.6500000000000001,-0.5672113615285639,-0.47986645517838494,-0.7988827911113919,-0.3900065588285274,-0.9104101332509795,-0.6969520350321996,[0.062],0.22437583317856274,0.259,0.062,"(0,)",-0.5672113615285639,-0.47986645517840343,-0.41445702254063815,-0.802134762700739,[0.06],0.17760907232820478,0.06
36,1.774137931034483,-0.566892181351548,-0.45571431095525655,-0.7980687290420758,-0.39018605551449187,-0.9089884570630506,-0.6968454212555388,[0.052],0.19455175481221043,0.286,0.052,"(0,)",-0.566892181351548,-0.4557143109550714,-0.41425094478742797,-0.8010697739667539,[0.0475],0.14997933770844968,0.0475
37,1.8982758620689655,-0.5656790785344752,-0.4316157642324837,-0.7973657610408965,-0.3902577733258903,-0.9079761945626132,-0.6965469335230849,[0.047],0.16954711190001276,0.322,0.047,"(0,)",-0.5656790785344752,-0.4316157642325871,-0.41390473251462223,-0.800150158112125,[0.0425],0.12847079388966107,0.0425
38,2.0224137931034485,-0.5651333325288816,-0.4075606797038596,-0.796752516028042,-0.39031128696783807,-0.9072132558806574,-0.6962024491177394,[0.038],0.14879157720955755,0.356,0.038,"(0,)",-0.5651333325288816,-0.4075606797038563,-0.41357256856435637,-0.7993478200839291,[0.0375],0.10930813181886816,0.0375
39,2.146551724137931,-0.5646539933607243,-0.38354133937184576,-0.796212587473251,-0.3903582816960858,-0.9072033068119848,-0.6956207967164878,[0.031],0.13146138352302777,0.395,0.031,"(0,)",-0.5646539933607243,-0.38354133937213314,-0.41328003712219197,-0.798641471735483,[0.0325],0.09305226804276608,0.0325
40,2.270689655172414,-0.5642287076956125,-0.3595517584251694,-0.7957333258368985,-0.3903995900125622,-0.9063125781694193,-0.6951099533707831,[0.027],0.11708587980755604,0.432,0.027,"(0,)",-0.5642287076956125,-0.35955175842518755,-0.41302029968350684,-0.798014573008201,[0.0225],0.08072488095712366,0.0225
41,2.3948275862068966,-0.5630882667346614,-0.3355872233039359,-0.7953052227201327,-0.3904291178140428,-0.9044632265991039,-0.6953842662538502,[0.022],0.10513956901216193,0.471,0.022,"(0,)",-0.5630882667346614,-0.3355872233039321,-0.4127408177940728,-0.7974545080704147,[0.0175],0.07202900219674126,0.0175
42,2.5189655172413796,-0.5620175976725723,-0.3116439694696466,-0.7949205923157081,-0.3904558303305646,-0.9044037999390572,-0.6954478760079275,[0.021],0.09454974529507609,0.507,0.021,"(0,)",-0.5620175976725723,-0.3116439694696463,-0.4124398322334565,-0.7969512001021193,[0.015],0.06500309175665217,0.015
43,2.643103448275862,-0.5610492473615334,-0.28771895118694224,-0.7945727405498958,-0.39047962496870553,-0.9040242646446739,-0.6951360662748582,[0.018],0.08530369371249216,0.539,0.018,"(0,)",-0.5610492473615334,-0.2877189511869283,-0.41216755523833815,-0.7964960976151808,[0.0125],0.05838504099767238,0.0125
44,2.7672413793103448,-0.560169364107437,-0.26380968367594027,-0.7942566194042244,-0.3905009451569008,-0.9029917340927174,-0.6956190836229621,[0.016],0.07730895635925086,0.575,0.016,"(0,)",-0.560169364107437,-0.2638096836759406,-0.41192010899802567,-0.7960825589373306,[0.01],0.05325802096999508,0.01
45,2.8913793103448278,-0.5593664941925425,-0.23991411036291846,-0.7939681901812774,-0.39052054482598486,-0.9027253774420249,-0.6960599717377933,[0.015],0.06987073703372436,0.594,0.015,"(0,)",-0.5593664941925425,-0.23991411036291815,-0.41168250447963867,-0.7957052214815876,[0.01],0.048782579499005004,0.01
46,3.0155172413793103,-0.5584802636184896,-0.21603052144952511,-0.7937039067652399,-0.39053698303695766,-0.902287934309685,-0.6957556367337737,[0.014],0.06294092349857927,0.618,0.014,"(0,)",-0.5584802636184896,-0.21603052144952517,-0.4114314384771292,-0.7953594727238947,[0.01],0.04428411290862368,0.01
47,3.139655172413793,-0.5579542271876752,-0.19215747932735897,-0.7934608865075402,-0.39053681154609354,-0.9018859642752082,-0.6955528745328181,[0.012],0.056498681108603156,0.639,0.012,"(0,)",-0.5579542271876752,-0.19215747932731783,-0.4111837917761126,-0.7950415237792899,[0.0075],0.040414686193775445,0.0075
48,3.263793103448276,-0.5573298388149415,-0.16829377117519392,-0.7932365745966984,-0.3905305023616053,-0.9013445985393784,-0.6954309859270738,[0.01],0.05146881143084949,0.66,0.01,"(0,)",-0.5573298388149415,-0.16829377117515743,-0.41095524598788824,-0.7947480693082102,[0.005],0.03736616648083326,0.005
49,3.387931034482759,-0.556751820837403,-0.14443836052251213,-0.7930289183249981,-0.3905246635262779,-0.9012158784857356,-0.6953305917124473,[0.01],0.046599204091767314,0.696,0.01,"(0,)",-0.556751820837403,-0.14443836052248538,-0.4107436716995177,-0.7944764036972711,[0.005],0.03513032056033735,0.005
50,3.512068965517242,-0.556379402130231,-0.12059036016995485,-0.7928361220212513,-0.39051924405671057,-0.9007135227869634,-0.6950161647794446,[0.008],0.04229335249187032,0.733,0.008,"(0,)",-0.556379402130231,-0.12059036016993677,-0.4105472388676451,-0.7942241780183656,[0.005],0.03288450275086453,0.005
51,3.636206896551724,-0.5576153184932227,-0.0967490052902542,-0.7926566398168934,-0.390514199153545,-0.9005099542285344,-0.6948779563549106,[0.006],0.038958645123277624,0.75,0.006,"(0,)",-0.5576153184932227,-0.09674900529024208,-0.41036437172397017,-0.793989370397463,[0.005],0.030629751617560198,0.005
52,3.7603448275862066,-0.5587687638349309,-0.07291363298424058,-0.7924891337574774,-0.39050949006727553,-0.9003731175559064,-0.6947489730055127,[0.006],0.03597815104213861,0.774,0.006,"(0,)",-0.5587687638349309,-0.07291363298423258,-0.41019370630311885,-0.7937702309341265,[0.005],0.028366966102472406,0.005
53,3.8844827586206896,-0.559847751023408,-0.0490836658171894,-0.7923324400258837,-0.39050508373410847,-0.9000332650386579,-0.6946283209241684,[0.005],0.033250571954422506,0.795,0.005,"(0,)",-0.559847751023408,-0.049083665817184416,-0.4100195795569302,-0.7935652372518812,[0.005],0.02609692780231003,0.005
54,4.008620689655173,-0.5608592853725238,-0.02525859845466351,-0.7921855414631508,-0.3905009518686166,-0.9001984351722501,-0.6945152146381269,[0.005],0.030813494897570015,0.815,0.005,"(0,)",-0.5608592853725238,-0.025258598454660414,-0.4098432039860912,-0.7933730585187506,[0.0025],0.024262977096302533,0.0025
55,4.132758620689655,-0.560955069836202,-0.0014379867358477725,-0.792047545112307,-0.3904884392835459,-0.9004729782853998,-0.6940001014592927,[0.005],0.028380170600389894,0.83,0.005,"(0,)",-0.560955069836202,-0.0014379867358462113,-0.40967751700941374,-0.7931925261991715,[0.0025],0.02313002746278555,0.0025
56,4.256896551724138,-0.5608397131780901,0.022378561321044196,-0.7919176637140163,-0.39047458708063404,-0.9007386989559192,-0.6934608619684921,[0.004],0.025978949574492587,0.849,0.004,"(0,)",-0.5608397131780901,0.02237856132104442,-0.4095215738008769,-0.7930226100287949,[0.0025],0.021993865478925664,0.0025
57,4.381034482758621,-0.5604451263757848,0.0461913929704015,-0.7917952003733187,-0.3904586398185722,-0.9015333751612777,-0.6933311147783932,[0.004],0.02406090152237485,0.867,0.004,"(0,)",-0.5604451263757848,0.04619139297040158,-0.40937453781530936,-0.7928623980999145,[0.0025],0.020854766876368162,0.0025
58,4.505172413793103,-0.559911973803582,0.07000081694717845,-0.7916795358904674,-0.3904419579369572,-0.9018761331436447,-0.6931482839646765,[0.003],0.022356708136694162,0.879,0.003,"(0,)",-0.559911973803582,0.07000081694717925,-0.4092356657106413,-0.7927110802384221,[0.0025],0.019712976658425745,0.0025
59,4.629310344827586,-0.5594076067455036,0.09380710867191801,-0.7915701181796642,-0.39042617746931635,-0.9016856282938286,-0.6927404252177523,[0.003],0.0209427205995463,0.887,0.003,"(0,)",-0.5594076067455036,0.09380710867192085,-0.40910429463164477,-0.7925679342059319,[0.0025],0.018568713277053492,0.0025
60,4.75344827586207,-0.5589297510195578,0.11761051463302863,-0.7914664534687298,-0.3904112265817019,-0.9013746702485153,-0.6923540137437834,[0.003],0.019528149814917482,0.897,0.003,"(0,)",-0.5589297510195578,0.11761051463303344,-0.4089798318117999,-0.792432314028271,[0.0025],0.017422172000655618,0.0025
61,4.877586206896551,-0.5584763675286852,0.1414112560987138,-0.7913680988213646,-0.3903970405544743,-0.901079630242466,-0.6920985477449112,[0.002],0.01857548152423245,0.912,0.002,"(0,)",-0.5584763675286852,0.14141125609872002,-0.40886174566350136,-0.79230364016569,[0.0025],0.016273527784000985,0.0025
62,5.001724137931035,-0.5580456258071627,0.16520953227611623,-0.7912746557104587,-0.39038356024630744,-0.9007993051838445,-0.6919547553808078,[0.002],0.017658989775168745,0.917,0.002,"(0,)",-0.5580456258071627,0.16520953227611976,-0.4087495579833981,-0.7921813911730466,[0.0025],0.015122937706789075,0.0025
63,5.125862068965517,-0.5576358910077545,0.18900552301444237,-0.7911857641740432,-0.39037072915877313,-0.9006366581953045,-0.6918179591176111,[0.002],0.016740861529047534,0.925,0.002,"(0,)",-0.5576358910077545,0.18900552301443388,-0.4086428359731089,-0.7920650967469924,[0.],0.015,0.0
64,5.25,-0.5572457575821806,0.2127993906615023,-0.7911010957927649,-0.39035848238474985,-0.9006275817475974,-0.6916876527945099,[0.001],0.016174933886251356,0.934,0.001,"(0,)",-0.5572457575821806,0.21279939066149914,-0.40854118015441443,-0.7919543316302762,[0.],0.015,0.0
