,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,1.0,-414.910558768624,-418.19512209609644,-412.5475278826748,[0.714],12.601719131749128,0.012,0.714,"(0,)",-415.473330700112,[0.7],10.514575625607563,0.7
1,1.0612244897959184,-414.1099216651959,-417.3930040735846,-411.75088516494407,[0.66],11.657717024420805,0.016,0.66,"(0,)",-414.6717359209672,[0.64],9.583378102858406,0.64
2,1.1224489795918366,-413.3092845552241,-416.59088600629815,-410.9542424455916,[0.61],10.784436992239382,0.018,0.61,"(0,)",-413.870141134541,[0.61],8.725764728495246,0.61
3,1.183673469387755,-412.50864740928637,-415.788767165177,-410.1575997193702,[0.582],9.955286028143576,0.022,0.582,"(0,)",-413.0685463307611,[0.58],7.9143587833448725,0.58
4,1.2448979591836735,-411.70801022544094,-414.9866499322456,-409.3609570088391,[0.56],9.167175019744805,0.026,0.56,"(0,)",-412.2669514565004,[0.555],7.141374832971314,0.555
5,1.306122448979592,-410.9073731293169,-414.18453142872966,-408.5643142950874,[0.542],8.401810149058758,0.036,0.542,"(0,)",-411.4653566738351,[0.525],6.4123632933885935,0.525
6,1.3673469387755102,-410.10673604921357,-413.3824137484894,-407.76767157008743,[0.492],7.6904646476570395,0.054,0.492,"(0,)",-410.6637619188274,[0.485],5.727386137693706,0.485
7,1.4285714285714286,-409.30609897374154,-412.58029569457995,-406.9710288528895,[0.462],7.033966446151189,0.06,0.462,"(0,)",-409.8621671667447,[0.47],5.074177673715877,0.47
8,1.489795918367347,-408.5054618302663,-411.77817770804864,-406.1743861286909,[0.416],6.429066484075195,0.076,0.416,"(0,)",-409.06057235684654,[0.405],4.471178078962502,0.405
9,1.5510204081632653,-407.70482475885603,-410.97605971777153,-405.3777434086391,[0.39],5.873862659711745,0.088,0.39,"(0,)",-408.25897760537396,[0.36],3.9611011957535784,0.36
