,Rho,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-6.658613224471923,-4.583138757799536,11.168918292910105,-8.478482349022627,0.0,[0.319],57.94891517045588,0.0,0.319,"(0,)",-6.558561540058418,14.25613137651642,-4.367989427474052,[0.2925],62.27610214199932,0.2925
1,0.5512820512820513,-6.371043604029386,-4.6038812170293095,10.88020288084286,-8.210472539224323,0.0,[0.297],53.74920953752159,0.0,0.297,"(0,)",-6.280470135599866,13.93843525362749,-4.375016029341997,[0.28],58.44251327532083,0.28
2,0.6025641025641025,-6.0824395211787285,-4.614851141834988,10.595420893526292,-8.082030641580726,0.0,[0.283],49.757842063284784,0.0,0.283,"(0,)",-6.001270325042786,13.625864537548278,-4.376053276910921,[0.27],54.722347827381775,0.27
3,0.6538461538461539,-5.791893500279119,-4.6199185895209665,10.313359507247426,-8.069442088685852,0.0,[0.274],45.886803787794626,0.0,0.274,"(0,)",-5.7200741048056605,13.318875947106907,-4.371749718376365,[0.2625],51.105441832023956,0.2625
4,0.7051282051282051,-5.499152425635526,-4.623990748782593,10.034180922605058,-8.082141904078803,0.0,[0.259],42.237916848292826,0.0,0.259,"(0,)",-5.436654857688211,13.018574360598771,-4.371671129826573,[0.25],47.623330196350906,0.25
5,0.7564102564102564,-5.205415029674912,-4.619321336145606,9.75957018725195,-8.08214214093918,0.0,[0.239],38.81925768714146,0.0,0.239,"(0,)",-5.152221974805062,12.73909026388159,-4.36364690984306,[0.245],44.28731573972708,0.245
6,0.8076923076923077,-4.909202123518535,-4.608309083273409,9.496778256637477,-8.082142216554011,0.0,[0.225],35.518477000983424,0.0,0.225,"(0,)",-4.865397161977503,12.455972814519932,-4.347907445940591,[0.2275],41.05776126038392,0.2275
7,0.858974358974359,-4.61087692388656,-4.593853665779779,9.248705547031797,-8.082142269219979,0.0,[0.211],32.28407447271577,0.0,0.211,"(0,)",-4.576492719600669,12.16783645977927,-4.320697041365848,[0.21],38.01603039011064,0.21
8,0.9102564102564102,-4.310115643749718,-4.568478617216898,9.009580276358562,-8.053746736193176,0.0,[0.193],29.27300004632727,0.0,0.193,"(0,)",-4.285228970750769,11.902545049761576,-4.278609268177309,[0.1975],35.23565932007522,0.1975
9,0.9615384615384615,-4.0050010211858655,-4.529973415140119,8.772549385738262,-7.681384395450672,0.0,[0.181],26.466310076362433,0.0,0.181,"(0,)",-3.989587155932517,11.666638607525462,-4.230584612675998,[0.19],32.4899307826537,0.19
10,1.0128205128205128,-3.6968813409663173,-4.479357690407139,8.548217764603457,-7.681384444513713,-0.004447557859560525,[0.163],23.85358323999346,0.0,0.163,"(0,)",-3.6908666062904856,11.438322780424269,-4.1802191985140675,[0.1825],29.782899010182447,0.1825
11,1.064102564102564,-3.384598006379528,-4.412974170133604,3.38926631013495,-7.681384466696632,-0.004447597862549113,[0.145],21.503722401591425,0.001,0.145,"(0,)",-3.3878513956780325,11.224721668005802,-4.117035306967904,[0.165],27.278279338106437,0.165
12,1.1153846153846154,-3.067521324568387,-4.3476981368598,3.358942267474378,-7.681384149455763,-0.004447628814291088,[0.129],19.470094863857565,0.001,0.129,"(0,)",-3.0800298872087346,11.006985683865517,-4.059144533977001,[0.14],25.043190774236646,0.14
13,1.1666666666666665,-2.744961704282501,-4.268380610719828,3.3233632620335296,-7.681384167526156,-0.004447654956491964,[0.116],17.679098058616628,0.002,0.116,"(0,)",-2.766717471348946,4.339530548564816,-3.989482740125922,[0.1325],23.023983565789003,0.1325
