,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob
0,0.15,1.0,-0.8596964435324319,0.07191666666666667,-0.8611203291938963,0.07222166666666667,0.15,1.0,-0.8773428616791816,0.0,-0.8779642821870739,0.0,0.15,1.0,-0.8411766157594829,0.0075,-0.8431232068460788,0.00725
1,0.2,1.0,-0.8578425258623177,0.08473958333333333,-0.8590338041295481,0.08587083333333334,0.2,1.0,-0.8783275042323277,0.0,-0.8797306048035672,0.0,0.2,1.0,-0.8345249906827638,0.025625000000000002,-0.8360080209484408,0.026
2,0.23,1.0,-0.8644593311553525,0.11016458333333333,-0.8656377536295332,0.11038999999999999,0.23,1.0,-0.8828205780245488,0.0,-0.8848237539190101,0.0,0.23,1.0,-0.8452408830690112,0.05,-0.8459933845059311,0.04725
3,0.25,1.0,-0.8661130834660734,0.10572083333333333,-0.8674594490517734,0.10669583333333334,0.25,1.0,-0.885715492737808,0.0,-0.8866283900916706,0.0,0.25,1.0,-0.843160538787828,0.0275,-0.844582693857387,0.028
4,0.3,1.0,-0.8635360114468466,0.12784375,-0.8637694955962429,0.13017916666666668,0.3,1.0,-0.8848666280521633,0.0,-0.8844887233389075,0.0,0.3,1.0,-0.8401241393721047,0.06,-0.8404018283656063,0.07525
5,0.33,1.0,-0.8618296984496296,0.13331666666666667,-0.8611648824738023,0.13471,0.33,1.0,-0.8849959574446578,0.0,-0.8839110475600221,0.0,0.33,1.0,-0.835792743988969,0.075,-0.8366786560387489,0.07825
6,0.35,1.0,-0.8568665072864395,0.12712708333333333,-0.858092775378213,0.12796666666666667,0.35,1.0,-0.8814082632692029,0.0,-0.8823947676751732,0.0,0.35,1.0,-0.828335815597327,0.07,-0.8316270285266962,0.074
7,0.4,1.0,-0.861486043595854,0.15691041666666666,-0.8615107323514567,0.1583775,0.4,1.0,-0.8840170253291619,0.0,-0.8842512955728093,0.0,0.4,1.0,-0.8354548285985882,0.1225,-0.8361094960074791,0.12825
8,0.45,1.0,-0.858166719026745,0.15709166666666666,-0.8588039450450331,0.15451083333333335,0.45,1.0,-0.8821150353092867,0.004375,-0.8818674433391436,0.002,0.45,1.0,-0.828793084546278,0.125,-0.8294806719445276,0.12425
