seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
0,0.0001,0,0.35,1,1,-425.0843831389434,1.0,-424.7005087154659,1.0
0,0.00021544346900318845,0,0.35,1,1,-425.0826417132106,1.0,-424.6987090928692,1.0
0,0.00046415888336127773,0,0.35,1,1,-425.07876494704874,1.0,-424.694842126022,1.0
0,0.001,0,0.35,1,1,-425.07060831852255,1.0,-424.6866222165563,1.0
0,0.002154434690031882,0,0.35,1,1,-425.05326649397944,1.0,-424.6691860679609,1.0
0,0.004641588833612777,0,0.35,1,1,-425.01591409837386,1.0,-424.63161859385275,1.0
0,0.01,0,0.35,1,1,-424.9354581416279,1.0,-424.55069199621204,1.0
0,0.021544346900318822,0,0.35,1,1,-424.7621345687874,1.0,-424.3763599776665,1.0
0,0.046415888336127774,0,0.35,1,1,-424.3887307601263,0.995,-424.0007808434515,1.0
0,0.1,0,0.35,1,1,-423.58425642412493,0.99,-423.19161982247783,0.996
0,0.11,0,0.35,1,1,-423.43412299129244,0.99,-423.0406119402704,0.996
0,0.17357142857142857,0,0.35,1,1,-422.47970576859984,0.975,-422.0806345829775,0.978
0,0.23714285714285716,0,0.35,1,1,-421.5252884225805,0.95,-421.12065702547784,0.944
0,0.3007142857142857,0,0.35,1,1,-420.5708713183465,0.935,-420.1606799547534,0.912
0,0.36428571428571427,0,0.35,1,1,-419.61645425219183,0.875,-419.20070269712494,0.844
0,0.4278571428571428,0,0.35,1,1,-418.6620369636646,0.8,-418.24072528892543,0.754
0,0.49142857142857144,0,0.35,1,1,-417.70761974387506,0.73,-417.28074793726347,0.686
0,0.555,0,0.35,1,1,-416.75320259684145,0.675,-416.3207706489296,0.626
0,0.6185714285714285,0,0.35,1,1,-415.79878552097466,0.575,-415.3607935020202,0.566
0,0.6821428571428572,0,0.35,1,1,-414.8443683635879,0.445,-414.4008162982117,0.5
0,0.7457142857142857,0,0.35,1,1,-413.8899511010536,0.385,-413.4408388641848,0.452
0,0.8092857142857143,0,0.35,1,1,-412.9355339563737,0.375,-412.4808616222147,0.382
0,0.8728571428571429,0,0.35,1,1,-411.9811167476751,0.31,-411.5208843084887,0.32
0,0.9364285714285714,0,0.35,1,1,-411.0266997005163,0.265,-410.56090713738917,0.268
0,1.0,0,0.35,1,1,-410.07228250681686,0.235,-409.6009298177067,0.234
0,1.1,0,0.35,1,1,-408.57095201158705,0.15,-408.09085304145094,0.192
0,1.2625000000000002,0,0.35,1,1,-406.1312901107487,0.115,-405.6369785401813,0.124
0,1.425,0,0.35,1,1,-403.69162843094136,0.08,-403.1831041969113,0.078
0,1.5875000000000001,0,0.35,1,1,-401.2519665406155,0.06,-400.729229652561,0.062
0,1.75,0,0.35,1,1,-398.81229398741516,0.05,-398.27534091578684,0.044
0,1.9125,0,0.35,1,1,-396.3520532940727,0.035,-395.7993731049727,0.028
0,2.075,0,0.35,1,1,-393.8653994817011,0.025,-393.3002232540175,0.022
0,2.2375,0,0.35,1,1,-391.36137071898435,0.02,-390.78232186464373,0.018
0,2.4000000000000004,0,0.35,1,1,-388.8476518320334,0.01,-388.25403799239336,0.012
0,2.5625,0,0.35,1,1,-386.3302169558402,0.005,-385.7229378355313,0.01
0,2.725,0,0.35,1,1,-383.80946050120787,0.005,-383.18932018279656,0.008
0,2.8875,0,0.35,1,1,-381.27925538051824,0.0,-380.64449586697737,0.006
0,3.0500000000000003,0,0.35,1,1,-378.6376796660087,0.0,-377.98445161396944,0.006
0,3.2125000000000004,0,0.35,1,1,-375.7190175748706,0.0,-375.05724593297543,0.004
0,3.375,0,0.35,1,1,-372.37413871968454,0.0,-371.71595246200036,0.002
0,3.5375,0,0.35,1,1,-368.61205850922374,0.0,-367.9548739395882,0.002
0,3.7,0,0.35,1,1,-364.53290841821996,0.0,-363.87354632577006,0.002
0,3.8625000000000003,0,0.35,1,1,-360.20949110355707,0.0,-359.5529514670633,0.002
0,4.025,0,0.35,1,1,-355.7180424198258,0.0,-355.06825234145856,0.0
0,4.1875,0,0.35,1,1,-351.09231903441366,0.0,-350.4532857050018,0.0
0,4.35,0,0.35,1,1,-346.36092043855024,0.0,-345.7351251763194,0.0
0,4.5125,0,0.35,1,1,-341.5469989492582,0.0,-340.9357607049413,0.0
0,4.675000000000001,0,0.35,1,1,-336.6663223000084,0.0,-336.07001482246807,0.0
0,4.8375,0,0.35,1,1,-331.7292192964308,0.0,-331.1473999227172,0.0
0,5.0,0,0.35,1,1,-326.7448502830165,0.0,-326.17678377035173,0.0
