,mean_Rho,mean_Test_val,mean_Avg_prob_test,mean_Validate_val,mean_Avg_prob_validate,0.25_Rho,0.25_Test_val,0.25_Avg_prob_test,0.25_Validate_val,0.25_Avg_prob_validate,0.75_Rho,0.75_Test_val,0.75_Avg_prob_test,0.75_Validate_val,0.75_Avg_prob_validate
0,0.5,-0.8410714775917123,0.2932,-0.8486233340784886,0.2855,0.5,-0.8434489586162831,0.285,-0.8574825379559616,0.26625,0.5,-0.8277492001243666,0.315,-0.8354537956597365,0.2975
1,0.5423728813559322,-0.8359077912782066,0.2802,-0.8441503803875786,0.27,0.5423728813559322,-0.8371071713143046,0.2725,-0.8532429585157043,0.24625,0.5423728813559322,-0.8233175420065149,0.3015,-0.8315424923451704,0.29374999999999996
2,0.5847457627118644,-0.8317809921337656,0.2658,-0.8405751601291669,0.2555,0.5847457627118644,-0.8325475530052833,0.2535,-0.849704300063004,0.23125,0.5847457627118644,-0.8198520500805113,0.285,-0.828493172901008,0.28125
3,0.6271186440677966,-0.8283044054474796,0.2524,-0.8375554114973692,0.23399999999999999,0.6271186440677966,-0.8290662642433516,0.2395,-0.8464059640152289,0.22,0.6271186440677966,-0.8170943342976067,0.266,-0.8258893276981176,0.2425
4,0.6694915254237288,-0.8253679238709963,0.23820000000000002,-0.8349757515226637,0.2185,0.6694915254237288,-0.826627655151776,0.227,-0.8436916430220729,0.195,0.6694915254237288,-0.8148351540004298,0.2525,-0.8235299147806577,0.23249999999999998
5,0.711864406779661,-0.8229018678561208,0.22519999999999998,-0.8327997509627858,0.20049999999999998,0.711864406779661,-0.8245804699098263,0.2165,-0.8414104180427501,0.1825,0.711864406779661,-0.8127493097310807,0.2435,-0.8215451035880411,0.21375
6,0.7542372881355932,-0.8206155422516117,0.213,-0.8307562687526164,0.19,0.7542372881355932,-0.8222606905949706,0.204,-0.8392638466780369,0.17125,0.7542372881355932,-0.8106705705490718,0.234,-0.8198480233804962,0.20875
7,0.7966101694915254,-0.8185404198673641,0.1996,-0.8288730331152159,0.178,0.7966101694915254,-0.8201567718737618,0.1915,-0.837372022898794,0.16625,0.7966101694915254,-0.8084198947648339,0.2175,-0.8183771233248835,0.19375
8,0.8389830508474576,-0.8166878078220758,0.189,-0.8271597463733222,0.1675,0.8389830508474576,-0.8183336739132483,0.1845,-0.8357214980359597,0.15125,0.8389830508474576,-0.806119406882563,0.205,-0.8170885227524638,0.185
9,0.8813559322033898,-0.8150639390674141,0.17880000000000001,-0.8256578133018166,0.1575,0.8813559322033898,-0.8167347534964059,0.17200000000000001,-0.8342668104028346,0.14125000000000001,0.8813559322033898,-0.8041171318345949,0.191,-0.8159469570636347,0.1725
10,0.923728813559322,-0.8136276457906808,0.1666,-0.8243292112764538,0.14550000000000002,0.923728813559322,-0.8153204887436285,0.1585,-0.8328665508599498,0.13,0.923728813559322,-0.8023559808297583,0.1785,-0.8149320170026975,0.15875
11,0.9661016949152542,-0.8123139579253407,0.1558,-0.8231058752382706,0.133,0.9661016949152542,-0.8139334639862073,0.1475,-0.8314867494737396,0.11625,0.9661016949152542,-0.8007934185758021,0.169,-0.8138450412991726,0.14875
12,1.0084745762711864,-0.8109553562578913,0.14379999999999998,-0.8217862042723224,0.12350000000000001,1.0084745762711864,-0.8119606147269774,0.133,-0.8303458504910939,0.10375000000000001,1.0084745762711864,-0.7993951893420727,0.1545,-0.8122763369790892,0.13375
13,1.0508474576271185,-0.8097035908939635,0.1358,-0.8205737150588532,0.11399999999999999,1.0508474576271185,-0.8101918326109264,0.1265,-0.8293159378722486,0.095,1.0508474576271185,-0.7981349757885148,0.1435,-0.8108275597140151,0.1275
14,1.0932203389830508,-0.8085694906673592,0.129,-0.8194755726660627,0.10700000000000001,1.0932203389830508,-0.8085966134592373,0.124,-0.8283810461258393,0.08750000000000001,1.0932203389830508,-0.7969931607816036,0.137,-0.8095158435778492,0.12
15,1.1355932203389831,-0.8075363444365911,0.1224,-0.8184754180602362,0.1015,1.1355932203389831,-0.8071490818331469,0.12,-0.8275280206128781,0.08125,1.1355932203389831,-0.7959527398321498,0.1305,-0.8083211734443798,0.11375
16,1.1779661016949152,-0.8065902169075787,0.11539999999999999,-0.8175597383487332,0.0955,1.1779661016949152,-0.8058276874924186,0.1125,-0.8267461645490605,0.07250000000000001,1.1779661016949152,-0.7950003967776518,0.1235,-0.8072276752828624,0.1075
17,1.220338983050847,-0.8057205277678834,0.1096,-0.8167181647585281,0.08499999999999999,1.220338983050847,-0.8046171774483244,0.1035,-0.8260266121892157,0.07125000000000001,1.220338983050847,-0.7941248505338819,0.119,-0.8062225145041403,0.08875
18,1.2627118644067796,-0.8049178938491011,0.1002,-0.8159417541026365,0.078,1.2627118644067796,-0.8036510672667947,0.0935,-0.8253619513341495,0.065,1.2627118644067796,-0.7933167771724428,0.108,-0.8052954334208456,0.08
19,1.305084745762712,-0.8041745670051901,0.09340000000000001,-0.8152227796968603,0.0755,1.305084745762712,-0.8027897774444938,0.08650000000000001,-0.8247459207778876,0.065,1.305084745762712,-0.7925685078936513,0.103,-0.8044369665014065,0.07875
20,1.347457627118644,-0.8034856727178351,0.087,-0.8145547242232143,0.06999999999999999,1.347457627118644,-0.8021701144678145,0.0815,-0.8241732524504723,0.065,1.347457627118644,-0.7918735884997329,0.095,-0.8038302150109136,0.075
21,1.389830508474576,-0.8028453544638608,0.08259999999999999,-0.8139321478849839,0.0665,1.389830508474576,-0.8017076799329652,0.07200000000000001,-0.8236393490620619,0.0575,1.389830508474576,-0.7912260761031159,0.0925,-0.8032344562181295,0.06875
22,1.4322033898305084,-0.8022470847227365,0.0752,-0.8133504754622132,0.0635,1.4322033898305084,-0.8013438668778102,0.068,-0.8231403187742721,0.05625,1.4322033898305084,-0.7906212124122998,0.082,-0.8026786570873305,0.0675
23,1.4745762711864407,-0.8016868537193351,0.0712,-0.8128058525450432,0.062,1.4745762711864407,-0.8010026745303918,0.0635,-0.8226727589574704,0.051250000000000004,1.4745762711864407,-0.7900549480372965,0.08,-0.802158887270377,0.0675
24,1.5169491525423728,-0.8011610250845951,0.067,-0.812294766465727,0.057999999999999996,1.5169491525423728,-0.800681957225104,0.0605,-0.8222337118116005,0.051250000000000004,1.5169491525423728,-0.7895233727661128,0.076,-0.8016716082668998,0.0625
25,1.559322033898305,-0.8006664140256193,0.0606,-0.811814086382617,0.05500000000000001,1.559322033898305,-0.8003799237533156,0.056,-0.8218205786237519,0.045,1.559322033898305,-0.7890233538995098,0.068,-0.8012138360043658,0.0625
26,1.6016949152542372,-0.800200339240841,0.056600000000000004,-0.811361274412449,0.053500000000000006,1.6016949152542372,-0.8000949459389765,0.0525,-0.8214319053867218,0.045,1.6016949152542372,-0.7885524465939496,0.0635,-0.8007820448871524,0.05875
27,1.6440677966101696,-0.7997604778398109,0.0524,-0.8109341959056582,0.0495,1.6440677966101696,-0.7998255927407563,0.048,-0.8210656180250254,0.04125,1.6440677966101696,-0.7881083212198204,0.058499999999999996,-0.8003751615884473,0.05875
28,1.6864406779661016,-0.7993444310347507,0.048799999999999996,-0.810530246539234,0.0455,1.6864406779661016,-0.799570575587637,0.0445,-0.8207189419921257,0.036250000000000004,1.6864406779661016,-0.7876882141960307,0.0545,-0.7999906909679596,0.05375
29,1.7288135593220335,-0.7989503341523225,0.045,-0.8101476936585007,0.0395,1.7288135593220335,-0.7993287862188581,0.042,-0.8203906625821524,0.026250000000000002,1.7288135593220335,-0.7872903535967715,0.05,-0.7996267341242269,0.04875
30,1.771186440677966,-0.7985764060893634,0.0412,-0.8097847271084039,0.0365,1.771186440677966,-0.7990991857373447,0.04,-0.8200790187417328,0.025,1.771186440677966,-0.7869128393357591,0.046,-0.7992816977101315,0.04875
31,1.8135593220338984,-0.798221100545446,0.038,-0.8094398650844455,0.034,1.8135593220338984,-0.7988809126430654,0.036,-0.8197828340090737,0.025,1.8135593220338984,-0.786554053807267,0.0415,-0.7989541362438795,0.04375
32,1.8559322033898304,-0.7978752121254379,0.034199999999999994,-0.8090980394285785,0.0305,1.8559322033898304,-0.7986730498643729,0.0305,-0.8195009623328828,0.025,1.8559322033898304,-0.7862858250605284,0.038,-0.7986422074408042,0.035
33,1.8983050847457623,-0.7975444440298982,0.033,-0.8087703312464386,0.029000000000000005,1.8983050847457623,-0.7984749306595604,0.0305,-0.8192324110061064,0.02125,1.8983050847457623,-0.7860338130693248,0.037,-0.7983455881351983,0.035
34,1.9406779661016949,-0.7972289931728784,0.0306,-0.8084578022734693,0.028000000000000004,1.9406779661016949,-0.7982858415692358,0.0285,-0.8189762362122417,0.02125,1.9406779661016949,-0.7857931885770929,0.0335,-0.7980627559635399,0.035
35,1.9830508474576272,-0.796927738963235,0.0288,-0.8081593324290701,0.027500000000000004,1.9830508474576272,-0.7981051785269374,0.025,-0.8187315464671507,0.02125,1.9830508474576272,-0.7855631720384044,0.0335,-0.7976995682835608,0.035
36,2.0254237288135593,-0.7966398181536131,0.028399999999999998,-0.8078740799240279,0.025,2.0254237288135593,-0.7979323909108799,0.0245,-0.8184975997128016,0.02,2.0254237288135593,-0.7853430838904722,0.0335,-0.7972790541150083,0.03375
37,2.0677966101694913,-0.7963642722721531,0.026000000000000002,-0.8076010749417935,0.024,2.0677966101694913,-0.7977668923644984,0.0215,-0.8182736983433578,0.015,2.0677966101694913,-0.7851050588097137,0.033,-0.7968768613979887,0.03375
38,2.110169491525424,-0.7961003456947618,0.0242,-0.8073395952247218,0.0225,2.110169491525424,-0.7976083103194411,0.0195,-0.8180592132189396,0.015,2.110169491525424,-0.7848654710801715,0.028,-0.7964918564836114,0.03375
39,2.152542372881356,-0.7958473064565104,0.0232,-0.8070889010478307,0.0195,2.152542372881356,-0.7974562296950464,0.019,-0.8178535843372801,0.01125,2.152542372881356,-0.7846356242266161,0.0275,-0.7961228977050083,0.028749999999999998
40,2.194915254237288,-0.7956044980496747,0.0208,-0.8068483409909838,0.017499999999999998,2.194915254237288,-0.7973102213381988,0.018,-0.8176562027322359,0.01125,2.194915254237288,-0.7844149948455147,0.024,-0.7957690102632836,0.025
41,2.23728813559322,-0.7953712678628626,0.0198,-0.8066172744939835,0.017,2.23728813559322,-0.7971699272446977,0.018,-0.8174665732650521,0.01125,2.23728813559322,-0.7842029796578603,0.022,-0.7954292740051557,0.025
