,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,mean_time,mean_valid_cover,mean_test_cover,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.25_time,0.25_valid_cover,0.25_test_cover,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob,0.75_time,0.75_valid_cover,0.75_test_cover
0,0.05,1.0,-0.8671193757563916,0.2092,-0.8506345864342975,0.21110933333333332,0.0004432741,0.0,0.00011200000000000001,0.05,1.0,-0.9085351368852583,0.0,-0.8793356772722941,0.0,0.000369241,0.0,0.0,0.05,1.0,-0.8324541094544321,0.39875000000000005,-0.809609427898692,0.399,0.000515871,0.0,0.0
1,0.1,1.0,-0.8535431586882385,0.23343333333333333,-0.8752341717255187,0.23155466666666666,0.0004632026,0.00018,0.000248,0.1,1.0,-0.8790252023924766,0.0,-0.9041558184892337,0.0,0.000371221,0.0,0.0,0.1,1.0,-0.8195966994052571,0.44875,-0.8380674829802928,0.4425,0.000525062,0.0,0.0
2,0.15,1.0,-0.8411656238278844,0.27923333333333333,-0.8493565261237364,0.275448,0.00043259230000000003,3.9999999999999996e-05,4.266666666666667e-05,0.15,1.0,-0.895125929557997,0.005,-0.8729190719721165,0.002,0.000357261,0.0,0.0,0.15,1.0,-0.8039373175093188,0.6,-0.8090736164260239,0.5905,0.000517831,0.0,0.0
3,0.2,1.0,-0.8514641119074977,0.2911066666666667,-0.8469750855777277,0.293,0.00048237240000000004,5.333333333333333e-05,2.9333333333333333e-05,0.2,1.0,-0.900569481563452,0.0,-0.875704404390577,0.0,0.000384251,0.0,0.0,0.2,1.0,-0.8063445521289991,0.64375,-0.8192212101550709,0.6405000000000001,0.000555761,0.0,0.0
4,0.23,1.0,-0.8662497014050042,0.2815533333333333,-0.8439302108030919,0.28206933333333334,0.0004631629,0.0,9.333333333333334e-05,0.23,1.0,-0.9178654577196921,0.0,-0.8883729333702908,0.0,0.000408181,0.0,0.0,0.23,1.0,-0.8070740784963844,0.59875,-0.7935924016958374,0.608,0.000508571,0.0,0.0
5,0.25,1.0,-0.8645834065774526,0.2971666666666667,-0.8574279480911497,0.2938826666666667,0.00039194589999999997,0.0,2.1333333333333335e-05,0.25,1.0,-0.9200657451444008,0.0,-0.8926746060031596,0.002,0.0003351,0.0,0.0,0.25,1.0,-0.8144788817783931,0.62875,-0.8212002414114571,0.6234999999999999,0.000442351,0.0,0.0
6,0.3,1.0,-0.8438187035588909,0.31617999999999996,-0.8575093555635909,0.314992,0.00045806110000000004,0.0,2.9333333333333333e-05,0.3,1.0,-0.9009613813227867,0.0,-0.8931307545539615,0.0,0.000388101,0.0,0.0,0.3,1.0,-0.8004280296130171,0.695,-0.8221277432357372,0.6995,0.000530061,0.0,0.0
7,0.33,1.0,-0.8679345465566933,0.32011333333333336,-0.8598512112300909,0.31988,0.00046655430000000004,0.00014000000000000001,3.2e-05,0.33,1.0,-0.9144641149758702,0.0,-0.8976777734402798,0.006,0.00032476,0.0,0.0,0.33,1.0,-0.8311827033432925,0.69375,-0.8155124551559954,0.681,0.000532421,0.0,0.0
8,0.35,1.0,-0.8515120931734783,0.3190266666666667,-0.8597185720807478,0.31826933333333335,0.0004636412,0.00027333333333333333,0.00017066666666666668,0.35,1.0,-0.9043051451310787,0.005,-0.8975385833472259,0.006,0.000393971,0.0,0.0,0.35,1.0,-0.8136545779522341,0.69,-0.8148112349172714,0.677,0.000505191,0.0,0.0
