,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,mean_time,mean_valid_cover,mean_test_cover,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.25_time,0.25_valid_cover,0.25_test_cover,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob,0.75_time,0.75_valid_cover,0.75_test_cover
0,0.05,1.0,-0.8495593074093387,0.228,-0.8452314301890368,0.22654133333333334,0.0004684856,0.0005533333333333333,0.00015733333333333335,0.05,1.0,-0.8911234056599299,0.0,-0.8676011413047218,0.0,0.000372821,0.0,0.0,0.05,1.0,-0.8042508123035996,0.42874999999999996,-0.8162290615377851,0.4235,0.000568012,0.0,0.0
1,0.1,1.0,-0.8409796784355353,0.25703333333333334,-0.8559940851413177,0.25533866666666666,0.00045800279999999994,3.9999999999999996e-05,0.0,0.1,1.0,-0.8836377097164343,0.0,-0.882553724328435,0.0,0.000366212,0.0,0.0,0.1,1.0,-0.7986898741507422,0.53,-0.8134321295801226,0.526,0.000540852,0.0,0.0
2,0.15,1.0,-0.8451501660981106,0.2715533333333333,-0.8464216280696828,0.2688106666666667,0.00044491249999999995,0.0,5.333333333333334e-06,0.15,1.0,-0.8885123638408043,0.0,-0.8964131325880123,0.0,0.000390721,0.0,0.0,0.15,1.0,-0.8025292341852301,0.5974999999999999,-0.798352586952267,0.575,0.000515022,0.0,0.0
3,0.2,1.0,-0.8416469050660983,0.28436666666666666,-0.8589316448238743,0.28081066666666665,0.0004492056,0.0,0.0,0.2,1.0,-0.8715507583459737,0.0,-0.895652325369267,0.0005,0.000373462,0.0,0.0,0.2,1.0,-0.7961144733493247,0.605,-0.801914972799246,0.5925,0.000534302,0.0,0.0
4,0.23,1.0,-0.8482455381967108,0.30488666666666664,-0.8484684875351325,0.304112,0.0004894596999999999,0.00028,5.333333333333333e-05,0.23,1.0,-0.9033082164832161,0.0,-0.8809075842288341,0.0,0.000441272,0.0,0.0,0.23,1.0,-0.8028274913851716,0.68,-0.8025319239779102,0.67,0.000535652,0.0,0.0
5,0.25,1.0,-0.8387254192468624,0.29241333333333336,-0.855066655276295,0.2915413333333333,0.000526739,4.666666666666667e-05,8.266666666666667e-05,0.25,1.0,-0.8869983820007837,0.0,-0.8970664840255711,0.002,0.000439112,0.0,0.0,0.25,1.0,-0.807221800524174,0.62375,-0.8052178838145078,0.6245,0.000540332,0.0,0.0
6,0.3,1.0,-0.8491398778738216,0.3202,-0.8575982896501102,0.32019200000000003,0.0005009418,0.0,5.6000000000000006e-05,0.3,1.0,-0.8815062179519562,0.0,-0.9071042464765611,0.0,0.000420831,0.0,0.0,0.3,1.0,-0.815449767136119,0.7475,-0.8109685461577202,0.7355,0.000568772,0.0,0.0
7,0.33,1.0,-0.8565805468074039,0.3235133333333333,-0.8467763452874429,0.324112,0.0004612084,0.00011999999999999999,0.00021066666666666667,0.33,1.0,-0.9183523407530043,0.0,-0.883946924786116,0.0,0.000375251,0.0,0.0,0.33,1.0,-0.8061249936899122,0.7024999999999999,-0.8087475762700251,0.71,0.000504612,0.0,0.0
8,0.35,1.0,-0.8554455158728436,0.3206,-0.8494282475531272,0.3212426666666667,0.0004437903,0.0,0.0,0.35,1.0,-0.9107993054809487,0.0,-0.8919187600400028,0.0,0.000366621,0.0,0.0,0.35,1.0,-0.8106191309938371,0.70375,-0.815383411272217,0.708,0.000540251,0.0,0.0
