seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
90,90,0.5720931116078104,-0.19754498442971608,0.15199201810606677,-0.5068620798195933,-0.5723135368243926,-1.0398246668271207,-0.8584205212896278,-0.9582150757677514,-0.3582980911786958,0.1110140876069885
