seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
20,20,0.5720243839705142,-0.09415879107286734,0.1467689240804098,-0.5023451113533475,-0.558080272908971,-1.013874174137215,-0.8407024434003662,-0.9036959839208162,-0.32632802971617325,0.2587063858154212
