seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
40,0.0001,40,0.23,1,1,-0.8399635782679837,0.89,-0.873347663366976,0.912,0.00061768,0.0,0.0
40,0.00021544346900318845,40,0.23,1,1,-0.8399635782445195,0.89,-0.87334766336536,0.912,0.00061768,0.0,0.0
40,0.00046415888336127773,40,0.23,1,1,-0.8399635782197293,0.89,-0.8733476633844826,0.912,0.00061768,0.0,0.0
40,0.001,40,0.23,1,1,-0.8399635782542211,0.89,-0.87334766334201,0.912,0.00061768,0.0,0.0
40,0.002154434690031882,40,0.23,1,1,-0.8399635782403116,0.89,-0.8733476633770774,0.912,0.00061768,0.0,0.0
40,0.004641588833612777,40,0.23,1,1,-0.8399635782466197,0.89,-0.8733476633420262,0.912,0.00061768,0.0,0.0
40,0.01,40,0.23,1,1,-0.839963578255335,0.89,-0.8733476633293116,0.912,0.00061768,0.0,0.0
40,0.021544346900318822,40,0.23,1,1,-0.839963578233212,0.89,-0.8733476633516755,0.912,0.00061768,0.0,0.0
40,0.046415888336127774,40,0.23,1,1,-0.8399635782739517,0.88,-0.8733476633428652,0.908,0.00061768,0.0,0.0
40,0.1,40,0.23,1,1,-0.8399635782153193,0.84,-0.873347663383323,0.896,0.00061768,0.0,0.0
40,0.11,40,0.23,1,1,-0.839963578231397,0.84,-0.8733476633718933,0.892,0.00061768,0.0,0.0
40,0.14708333333333334,40,0.23,1,1,-0.8399635782247273,0.81,-0.8733476633483669,0.868,0.00061768,0.0,0.0
40,0.18416666666666667,40,0.23,1,1,-0.8399635782338567,0.8,-0.8733476633700202,0.86,0.00061768,0.0,0.0
40,0.22125,40,0.23,1,1,-0.8399635782403919,0.8,-0.8733476633694179,0.84,0.00061768,0.0,0.0
40,0.25833333333333336,40,0.23,1,1,-0.839963578242606,0.76,-0.8733476633584418,0.824,0.00061768,0.0,0.0
40,0.29541666666666666,40,0.23,1,1,-0.8399635782510139,0.72,-0.8733476633849193,0.792,0.00061768,0.0,0.0
40,0.3325,40,0.23,1,1,-0.8399635782492809,0.7,-0.873347663378867,0.756,0.00061768,0.0,0.0
40,0.3695833333333333,40,0.23,1,1,-0.8399635782356135,0.68,-0.8733476633638456,0.716,0.00061768,0.0,0.0
40,0.4066666666666667,40,0.23,1,1,-0.8399635782330677,0.68,-0.8733476633714778,0.688,0.00061768,0.0,0.0
40,0.44375000000000003,40,0.23,1,1,-0.8404312456126768,0.66,-0.8733501004826001,0.648,0.00061768,0.0,0.0
40,0.48083333333333333,40,0.23,1,1,-0.8413954916215601,0.62,-0.8733551253793573,0.604,0.00061768,0.0,0.0
40,0.5179166666666667,40,0.23,1,1,-0.8419584453409668,0.57,-0.8733580590336696,0.54,0.00061768,0.0,0.0
40,0.555,40,0.23,1,1,-0.8423395794065613,0.5,-0.8733600451930934,0.508,0.00061768,0.0,0.0
40,0.5920833333333334,40,0.23,1,1,-0.8431056149995453,0.45,-0.8732355817232734,0.448,0.00061768,0.0,0.0
40,0.6291666666666667,40,0.23,1,1,-0.8439752801307278,0.4,-0.8730676114795717,0.416,0.00061768,0.0,0.0
40,0.66625,40,0.23,1,1,-0.8446524824170574,0.35,-0.8729383075719158,0.396,0.00061768,0.0,0.0
40,0.7033333333333334,40,0.23,1,1,-0.8451993962107492,0.31,-0.8728347699725734,0.364,0.00061768,0.0,0.0
40,0.7404166666666667,40,0.23,1,1,-0.8456529822798464,0.23,-0.8727494710699475,0.28,0.00061768,0.0,0.0
40,0.7775000000000001,40,0.23,1,1,-0.8460370563927807,0.19,-0.8726776189436423,0.252,0.00061768,0.0,0.0
40,0.8145833333333333,40,0.23,1,1,-0.8463675359951364,0.11,-0.8726160712300727,0.204,0.00061768,0.0,0.0
40,0.8516666666666667,40,0.23,1,1,-0.8466555568061699,0.11,-0.8725625936972076,0.168,0.00061768,0.0,0.0
40,0.88875,40,0.23,1,1,-0.8469094817977918,0.11,-0.8725155990586896,0.14,0.00061768,0.0,0.0
40,0.9258333333333334,40,0.23,1,1,-0.8471353867572141,0.11,-0.8724738925717815,0.112,0.00061768,0.0,0.0
40,0.9629166666666668,40,0.23,1,1,-0.8473378676373658,0.1,-0.8724365880239525,0.064,0.00061768,0.0,0.0
40,1.0,40,0.23,1,1,-0.8474997135363844,0.07,-0.8724028586175454,0.044,0.00061768,0.0,0.0
40,1.1,40,0.23,1,1,-0.8477961138332062,0.04,-0.8723260182550511,0.016,0.00061768,0.0,0.0
40,1.1487179487179489,40,0.23,1,1,-0.8467868142800673,0.04,-0.8719540823145968,0.008,0.00061768,0.0,0.0
40,1.1974358974358976,40,0.23,1,1,-0.8446971461295812,0.03,-0.871117952812915,0.004,0.00061768,0.0,0.0
40,1.2461538461538462,40,0.23,1,1,-0.8344410992960146,0.03,-0.8665113720717136,0.004,0.00061768,0.0,0.0
40,1.294871794871795,40,0.23,1,1,-0.8302940134924406,0.02,-0.8626515295722933,0.004,0.00061768,0.0,0.0
40,1.3435897435897437,40,0.23,1,1,-0.8296891290510038,0.02,-0.8593073195657192,0.004,0.00061768,0.0,0.0
40,1.3923076923076925,40,0.23,1,1,-0.8307054606556925,0.02,-0.8561257580170238,0.0,0.00061768,0.0,0.0
40,1.4410256410256412,40,0.23,1,1,-0.8323841929916398,0.01,-0.8523271668236468,0.0,0.00061768,0.0,0.0
40,1.4897435897435898,40,0.23,1,1,-0.8320787115081947,0.01,-0.8478065607190947,0.0,0.00061768,0.0,0.0
40,1.5384615384615385,40,0.23,1,1,-0.8319867769537217,0.01,-0.8444149483175354,0.0,0.00061768,0.0,0.0
40,1.5871794871794873,40,0.23,1,1,-0.8317929784539725,0.0,-0.8416349418921556,0.0,0.00061768,0.0,0.0
40,1.6358974358974359,40,0.23,1,1,-0.8313265248653181,0.0,-0.8391883147026219,0.0,0.00061768,0.0,0.0
40,1.6846153846153848,40,0.23,1,1,-0.8309735371724656,0.0,-0.837127798547423,0.0,0.00061768,0.0,0.0
40,1.7333333333333334,40,0.23,1,1,-0.8285599118960378,0.0,-0.835280606678022,0.0,0.00061768,0.0,0.0
