,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.317182485551806,-6.586746726134273,0.0,[0.04],0.8640482794596193,0.835,0.04,1.0
1,"(100,)",-4.374796577203173,-6.543828783222043,0.0,[0.045],1.0967184976670512,0.825,0.045,1.0
2,"(200,)",-4.339124098516756,-6.504360294246677,0.0,[0.045],0.9957631927189374,0.84,0.045,1.0
3,"(300,)",-4.327916314201552,-6.508402560657803,0.0,[0.04],0.9329125718083228,0.84,0.04,1.0
4,"(400,)",-4.323875299333168,-6.50157213711134,0.0,[0.04],0.9274042052316892,0.84,0.04,1.0
5,"(500,)",-4.322582788626787,-6.500119378711261,0.0,[0.04],0.9245390749610264,0.84,0.04,1.0
