,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.477382438445484,-6.733763313818469,-0.09966058874197192,[0.075],2.0258085051803008,0.765,0.075,1.0
1,"(100,)",-4.5741296883475835,-6.709107412245604,-0.10859292209821869,[0.08],2.7620606366727634,0.735,0.08,1.0
2,"(200,)",-4.625294453822113,-6.763611705815926,-0.111057377659183,[0.08],2.9453905489241996,0.725,0.08,1.0
3,"(300,)",-4.625742007593545,-6.764657234136614,-0.09105247698538843,[0.085],2.9792892327800646,0.725,0.085,1.0
4,"(400,)",-4.622688639555606,-6.758394981374625,-0.10148171357661528,[0.085],2.965454948293636,0.725,0.085,1.0
5,"(500,)",-4.623206506327229,-6.7589547262706535,-0.1039862961190332,[0.08],2.964407564209246,0.725,0.08,1.0
