seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
40,0.0001,40,0.1,1,1,-429.62707720388744,0.995,-429.08931281235914,1.0,0.008240515
40,0.00021544346900318845,40,0.1,1,1,-429.6247900640511,0.995,-429.088967560735,1.0,0.008240515
40,0.00046415888336127773,40,0.1,1,1,-429.6191302610467,0.995,-429.0834739633655,1.0,0.008240515
40,0.001,40,0.1,1,1,-429.60696843727237,0.995,-429.07141871274695,1.0,0.008240515
40,0.002154434690031882,40,0.1,1,1,-429.5810720233235,0.995,-429.0457996044153,1.0,0.008240515
40,0.004641588833612777,40,0.1,1,1,-429.5253176204582,0.995,-428.9906685609296,1.0,0.008240515
40,0.01,40,0.1,1,1,-429.4052254684627,0.995,-428.87189800924426,1.0,0.008240515
40,0.021544346900318822,40,0.1,1,1,-429.1464857325772,0.995,-428.6160029492555,1.0,0.008240515
40,0.046415888336127774,40,0.1,1,1,-428.58904696143645,0.99,-428.06469230133297,0.996,0.008240515
40,0.1,40,0.1,1,1,-427.3880809570626,0.985,-426.8769285311065,0.992,0.008240515
40,0.11,40,0.1,1,1,-427.16395391516477,0.98,-426.65526496138784,0.992,0.008240515
40,0.17357142857142857,40,0.1,1,1,-425.73914478982346,0.965,-425.2461189560661,0.97,0.008240515
40,0.23714285714285716,40,0.1,1,1,-424.3143357997328,0.93,-423.8369727762902,0.93,0.008240515
40,0.3007142857142857,40,0.1,1,1,-422.88952673360586,0.86,-422.4278265008818,0.894,0.008240515
40,0.36428571428571427,40,0.1,1,1,-421.46471768490085,0.81,-421.0186803125104,0.832,0.008240515
40,0.4278571428571428,40,0.1,1,1,-420.03990863579367,0.76,-419.60953405499953,0.766,0.008240515
40,0.49142857142857144,40,0.1,1,1,-418.61509956926983,0.7,-418.20038782575017,0.708,0.008240515
40,0.555,40,0.1,1,1,-417.1902904783217,0.64,-416.79124153820663,0.64,0.008240515
40,0.6185714285714285,40,0.1,1,1,-415.7654814538435,0.58,-415.38209534398817,0.574,0.008240515
40,0.6821428571428572,40,0.1,1,1,-414.3406723652156,0.505,-413.97294908955183,0.51,0.008240515
40,0.7457142857142857,40,0.1,1,1,-412.91586325164354,0.42,-412.56380279758423,0.432,0.008240515
40,0.8092857142857143,40,0.1,1,1,-411.4910542005242,0.355,-411.154656601751,0.382,0.008240515
40,0.8728571428571429,40,0.1,1,1,-410.0662451883165,0.31,-409.745510392427,0.322,0.008240515
40,0.9364285714285714,40,0.1,1,1,-408.64143614424074,0.265,-408.3363642277173,0.27,0.008240515
40,1.0,40,0.1,1,1,-407.21662714107265,0.205,-406.9272180334796,0.24,0.008240515
40,1.1,40,0.1,1,1,-404.9753544415896,0.13,-404.7105835133357,0.19,0.008240515
40,1.2625000000000002,40,0.1,1,1,-401.3332863959138,0.08,-401.10855244750667,0.118,0.008240515
40,1.425,40,0.1,1,1,-397.69121827966694,0.045,-397.5065213307404,0.062,0.008240515
40,1.5875000000000001,40,0.1,1,1,-394.04915015281404,0.015,-393.9044902095344,0.038,0.008240515
40,1.75,40,0.1,1,1,-390.4070820659554,0.005,-390.30245912812364,0.016,0.008240515
40,1.9125,40,0.1,1,1,-386.76501390088464,0.0,-386.70042796711874,0.012,0.008240515
40,2.075,40,0.1,1,1,-383.1229457624307,0.0,-383.09839682746025,0.006,0.008240515
40,2.2375,40,0.1,1,1,-379.4808777647863,0.0,-379.49636582608997,0.004,0.008240515
40,2.4000000000000004,40,0.1,1,1,-375.8388096951697,0.0,-375.8943347630266,0.0,0.008240515
40,2.5625,40,0.1,1,1,-372.19621319593136,0.0,-372.2916553739391,0.0,0.008240515
40,2.725,40,0.1,1,1,-368.54342148692973,0.0,-368.6774092415515,0.0,0.008240515
40,2.8875,40,0.1,1,1,-364.8790813792959,0.0,-365.051646191115,0.0,0.008240515
40,3.0500000000000003,40,0.1,1,1,-361.20148388497495,0.0,-361.4123567447575,0.002,0.008240515
40,3.2125000000000004,40,0.1,1,1,-357.5158730035093,0.0,-357.7653033693911,0.0,0.008240515
40,3.375,40,0.1,1,1,-353.82562501712835,0.0,-354.1138119433248,0.0,0.008240515
40,3.5375,40,0.1,1,1,-350.13230538899984,0.0,-350.4596024293138,0.0,0.008240515
40,3.7,40,0.1,1,1,-346.43566120715593,0.0,-346.80267816540106,0.0,0.008240515
40,3.8625000000000003,40,0.1,1,1,-342.7358648167299,0.0,-343.1431943904045,0.0,0.008240515
40,4.025,40,0.1,1,1,-339.03501892222374,0.0,-339.48255746216824,0.0,0.008240515
40,4.1875,40,0.1,1,1,-335.33214533387365,0.0,-335.8193298082955,0.0,0.008240515
40,4.35,40,0.1,1,1,-331.6211518050895,0.0,-332.14677383621165,0.0,0.008240515
40,4.5125,40,0.1,1,1,-327.890393365483,0.0,-328.45264133537756,0.0,0.008240515
40,4.675000000000001,40,0.1,1,1,-324.1301271964102,0.0,-324.7270649049359,0.0,0.008240515
40,4.8375,40,0.1,1,1,-320.3360277637654,0.0,-320.9662516593514,0.0,0.008240515
40,5.0,40,0.1,1,1,-316.51367074653774,0.0,-317.17492786846896,0.0,0.008240515
