seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
20,0.0001,20,0.3,0.75,1,-0.8071164695574712,0.99,-0.9087479831815954,0.985,0.002656711
20,0.00021544346900318845,20,0.3,0.75,1,-0.8071164695660417,0.99,-0.908747983174811,0.985,0.002656711
20,0.00046415888336127773,20,0.3,0.75,1,-0.807116469566545,0.99,-0.9087479832009594,0.985,0.002656711
20,0.001,20,0.3,0.75,1,-0.8071164695638734,0.99,-0.9087479831767926,0.985,0.002656711
20,0.002154434690031882,20,0.3,0.75,1,-0.807116469578498,0.99,-0.908747983168398,0.985,0.002656711
20,0.004641588833612777,20,0.3,0.75,1,-0.8071164695793002,0.99,-0.9087479831747503,0.985,0.002656711
20,0.01,20,0.3,0.75,1,-0.8071164695570293,0.99,-0.908747983152592,0.985,0.002656711
20,0.021544346900318822,20,0.3,0.75,1,-0.8071164695517234,0.99,-0.9087479831706698,0.983,0.002656711
20,0.046415888336127774,20,0.3,0.75,1,-0.8071164695701688,0.99,-0.9087479831683802,0.978,0.002656711
20,0.1,20,0.3,0.75,1,-0.8072335919801028,0.99,-0.908135117825348,0.975,0.002656711
20,0.11,20,0.3,0.75,1,-0.8072411099820325,0.99,-0.9080957783891327,0.972,0.002656711
20,0.14708333333333334,20,0.3,0.75,1,-0.8089191336616378,0.985,-0.9157620002914661,0.965,0.002656711
20,0.18416666666666667,20,0.3,0.75,1,-0.8135197667104519,0.98,-0.9195271761584878,0.96,0.002656711
20,0.22125,20,0.3,0.75,1,-0.8160299109397557,0.9725,-0.9202830851309866,0.944,0.002656711
20,0.25833333333333336,20,0.3,0.75,1,-0.81733591539086,0.965,-0.9207338262780512,0.938,0.002656711
20,0.29541666666666666,20,0.3,0.75,1,-0.8181690252410044,0.955,-0.9210158513801132,0.923,0.002656711
20,0.3325,20,0.3,0.75,1,-0.8268005111084656,0.94,-0.9200763203680334,0.905,0.002656711
20,0.3695833333333333,20,0.3,0.75,1,-0.8336517020129867,0.9275,-0.9199380163197411,0.877,0.002656711
20,0.4066666666666667,20,0.3,0.75,1,-0.8364530406133934,0.895,-0.9200015206223183,0.835,0.002656711
20,0.44375000000000003,20,0.3,0.75,1,-0.8377290698148614,0.8625,-0.9204322862430433,0.798,0.002656711
20,0.48083333333333333,20,0.3,0.75,1,-0.8383266383181248,0.825,-0.9208261260467518,0.747,0.002656711
20,0.5179166666666667,20,0.3,0.75,1,-0.8388856980376624,0.7575,-0.9210683681126081,0.696,0.002656711
