,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-3.567405592217321,0.023333333432674408,0.02666666731238365,0.36,0.36666666666666664,0.000323417,-3.567405592217321,0.023333333432674408,0.02666666731238365,0.36,0.36666666666666664,0.000340916,-3.567405592217321,0.023333333432674408,0.02666666731238365,0.36,0.36666666666666664,0.000320125
2,-3.7270613281257265,0.023333333432674408,0.02666666731238365,0.36,0.36666666666666664,0.000352083,-3.7270613281257265,0.023333333432674408,0.02666666731238365,0.36,0.36666666666666664,0.00038375,-3.7270613281257265,0.023333333432674408,0.02666666731238365,0.36,0.36666666666666664,0.000387125
3,-3.8867348660157957,0.023333333432674408,0.02666666731238365,0.36,0.36666666666666664,0.000386917,-3.8867348660157957,0.023333333432674408,0.02666666731238365,0.36,0.36666666666666664,0.000354,-3.8867348660157957,0.023333333432674408,0.02666666731238365,0.36,0.36666666666666664,0.000385625
4,-4.0464242517224065,0.023333333432674408,0.02666666731238365,0.36,0.36666666666666664,0.000356458,-4.0464242517224065,0.023333333432674408,0.02666666731238365,0.36,0.36666666666666664,0.000381208,-4.0464242517224065,0.023333333432674408,0.02666666731238365,0.36,0.36666666666666664,0.000353666
5,-4.206125552963689,0.023333333432674408,0.02666666731238365,0.36,0.36666666666666664,0.000350333,-4.206125552963689,0.023333333432674408,0.02666666731238365,0.36,0.36666666666666664,0.000349416,-4.206125552963689,0.023333333432674408,0.02666666731238365,0.36,0.36666666666666664,0.000367625
6,-3.8248119978892663,0.01666666753590107,0.02666666731238365,0.38,0.37666666666666665,0.000353333,-3.8206008380624503,0.013333333656191826,0.023333333432674408,0.44666666666666666,0.4166666666666667,0.000378958,-3.8196552970686795,0.013333333656191826,0.023333333432674408,0.45,0.43,0.000349417
7,-4.0005507575149934,0.01666666753590107,0.02666666731238365,0.38,0.37666666666666665,0.000381666,-3.9962065339700406,0.013333333656191826,0.023333333432674408,0.44666666666666666,0.4166666666666667,0.000379125,-3.995225062913219,0.013333333656191826,0.023333333432674408,0.45,0.43,0.000348541
8,-4.176310008811151,0.01666666753590107,0.02666666731238365,0.38,0.37666666666666665,0.000345333,-4.171828796004676,0.013333333656191826,0.023333333432674408,0.44666666666666666,0.4166666666666667,0.000351625,-4.170811120909471,0.013333333656191826,0.023333333432674408,0.45,0.43,0.000349041
9,-4.352083265998558,0.01666666753590107,0.02666666731238365,0.38,0.37666666666666665,0.000379625,-4.347465279613836,0.013333333656191826,0.023333333432674408,0.44666666666666666,0.4166666666666667,0.000350916,-4.3464123511893895,0.013333333656191826,0.023333333432674408,0.45,0.43,0.00034925
10,-4.527870616989861,0.01666666753590107,0.02666666731238365,0.38,0.37666666666666665,0.000377292,-4.523112701167175,0.013333333656191826,0.023333333432674408,0.44666666666666666,0.4166666666666667,0.000352917,-4.5220280973920115,0.013333333656191826,0.023333333432674408,0.45,0.43,0.00034425
11,-3.7075699168755034,0.009999999776482582,0.02666666731238365,0.3466666666666667,0.37333333333333335,0.0003125,-3.7057425924477205,0.009999999776482582,0.019999999552965164,0.37,0.38666666666666666,0.000314208,-3.7057425924477205,0.009999999776482582,0.019999999552965164,0.37,0.38666666666666666,0.0003165
12,-3.8787481437720253,0.009999999776482582,0.02666666731238365,0.3466666666666667,0.37333333333333335,0.000360083,-3.8768550994468858,0.009999999776482582,0.019999999552965164,0.37,0.38666666666666666,0.0003335,-3.8768550994468858,0.009999999776482582,0.019999999552965164,0.37,0.38666666666666666,0.000337333
13,-4.049941800566816,0.009999999776482582,0.02666666731238365,0.3466666666666667,0.37333333333333335,0.00034475,-4.047983721434047,0.009999999776482582,0.019999999552965164,0.37,0.38666666666666666,0.000356209,-4.047983721434047,0.009999999776482582,0.019999999552965164,0.37,0.38666666666666666,0.000340125
14,-4.221147565941075,0.009999999776482582,0.02666666731238365,0.3466666666666667,0.37333333333333335,0.000337709,-4.21912307800215,0.009999999776482582,0.019999999552965164,0.37,0.38666666666666666,0.000340417,-4.21912307800215,0.009999999776482582,0.019999999552965164,0.37,0.38666666666666666,0.000338667
15,-4.392363981143647,0.009999999776482582,0.02666666731238365,0.3466666666666667,0.37333333333333335,0.000341334,-4.3902735346553605,0.009999999776482582,0.019999999552965164,0.37,0.38666666666666666,0.000340208,-4.3902735346553605,0.009999999776482582,0.019999999552965164,0.37,0.38666666666666666,0.000336166
16,-3.313483745708164,0.04333333298563957,0.03333333507180214,0.29,0.3566666666666667,0.000350708,-3.3129987076496565,0.03333333507180214,0.023333333432674408,0.32,0.38666666666666666,0.000338208,-3.31181121090132,0.02666666731238365,0.01666666753590107,0.37666666666666665,0.4266666666666667,0.000355042
17,-3.45897375512864,0.03999999910593033,0.03333333507180214,0.29,0.3566666666666667,0.000336916,-3.4585082295169816,0.03333333507180214,0.023333333432674408,0.32,0.38666666666666666,0.000338583,-3.4573687935686594,0.02666666731238365,0.01666666753590107,0.37666666666666665,0.4266666666666667,0.000352667
18,-3.6044818576708595,0.03999999910593033,0.03333333507180214,0.29,0.3566666666666667,0.000341083,-3.604035520353183,0.03333333507180214,0.023333333432674408,0.32,0.38666666666666666,0.00034425,-3.602942668333384,0.02666666731238365,0.01666666753590107,0.37666666666666665,0.4266666666666667,0.000348833
