,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-1.2556561795907035,0.023333333432674408,0.02666666731238365,0.7833333333333333,0.7566666666666667,0.000278,-1.2510566664912148,0.023333333432674408,0.046666666865348816,0.7,0.67,0.000289792,-1.2556561795907035,0.023333333432674408,0.02666666731238365,0.7833333333333333,0.7566666666666667,0.000264417
2,-1.272506686590076,0.023333333432674408,0.02666666731238365,0.7833333333333333,0.7566666666666667,0.000287875,-1.2673664837373895,0.023333333432674408,0.046666666865348816,0.7,0.67,0.000261458,-1.272506686590076,0.023333333432674408,0.02666666731238365,0.7833333333333333,0.7566666666666667,0.000287625
3,-1.2893903339478894,0.023333333432674408,0.02666666731238365,0.7833333333333333,0.7566666666666667,0.00029,-1.2837121689455158,0.023333333432674408,0.046666666865348816,0.7,0.67,0.000262917,-1.2893903339478894,0.023333333432674408,0.02666666731238365,0.7833333333333333,0.7566666666666667,0.000270042
4,-1.3063019866696963,0.023333333432674408,0.02666666731238365,0.7833333333333333,0.7566666666666667,0.0002895,-1.3000881650700733,0.023333333432674408,0.046666666865348816,0.7,0.67,0.000262875,-1.3063019866696963,0.023333333432674408,0.02666666731238365,0.7833333333333333,0.7566666666666667,0.000280875
5,-1.3232375194522032,0.023333333432674408,0.02666666731238365,0.7833333333333333,0.7566666666666667,0.000284625,-1.3164900066504615,0.023333333432674408,0.046666666865348816,0.7,0.67,0.000281708,-1.3232375194522032,0.023333333432674408,0.02666666731238365,0.7833333333333333,0.7566666666666667,0.0002895
6,-1.7611158588072005,0.01666666753590107,0.02666666731238365,0.72,0.6733333333333333,0.0002625,-1.7625973274088924,0.01666666753590107,0.029999999329447746,0.6866666666666666,0.6233333333333333,0.000262083,-1.7606660325743166,0.013333333656191826,0.023333333432674408,0.7366666666666667,0.6933333333333334,0.000263542
7,-1.8090962972664704,0.01666666753590107,0.02666666731238365,0.72,0.6733333333333333,0.00026525,-1.8105638882336423,0.01666666753590107,0.029999999329447746,0.6866666666666666,0.6233333333333333,0.000262875,-1.8086506811560663,0.013333333656191826,0.023333333432674408,0.7366666666666667,0.6933333333333334,0.000274042
8,-1.8571033788974423,0.01666666753590107,0.02666666731238365,0.72,0.6733333333333333,0.0002805,-1.8585580066661973,0.01666666753590107,0.029999999329447746,0.6866666666666666,0.6233333333333333,0.000283875,-1.8566616956805793,0.013333333656191826,0.023333333432674408,0.7366666666666667,0.6933333333333334,0.0002925
9,-1.9051329781504944,0.01666666753590107,0.02666666731238365,0.72,0.6733333333333333,0.000265041,-1.9065754153199803,0.01666666753590107,0.029999999329447746,0.6866666666666666,0.6233333333333333,0.000270417,-1.904694993628654,0.013333333656191826,0.023333333432674408,0.7366666666666667,0.6933333333333334,0.000284
