seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
50,0.5,50,0.25,0.75,1,-0.9159552815636712,0.86,-0.9156375935066222,0.839,0.6523509532850563,-0.890021508900839,0.36082012478795245,-0.856143501568878
50,0.5423728813559322,50,0.25,0.75,1,-0.915221548067613,0.8575,-0.9145491522150977,0.847,0.6523509532850563,-0.890021508900839,0.36082012478795245,-0.856143501568878
50,0.5847457627118644,50,0.25,0.75,1,-0.9115656638778102,0.865,-0.9111742375717508,0.855,0.6523509532850563,-0.890021508900839,0.36082012478795245,-0.856143501568878
50,0.6271186440677966,50,0.25,0.75,1,-0.9095146316873343,0.86,-0.9092933390169334,0.857,0.6523509532850563,-0.890021508900839,0.36082012478795245,-0.856143501568878
50,0.6694915254237288,50,0.25,0.75,1,-0.9085006867722889,0.855,-0.9083591365035164,0.854,0.6523509532850563,-0.890021508900839,0.36082012478795245,-0.856143501568878
50,0.711864406779661,50,0.25,0.75,1,-0.9078362268106865,0.8425,-0.9077518870369012,0.842,0.6523509532850563,-0.890021508900839,0.36082012478795245,-0.856143501568878
50,0.7542372881355932,50,0.25,0.75,1,-0.9065355248868593,0.835,-0.9068032860651515,0.824,0.6523509532850563,-0.890021508900839,0.36082012478795245,-0.856143501568878
50,0.7966101694915254,50,0.25,0.75,1,-0.9053440750552775,0.8075,-0.9059833947838033,0.789,0.6523509532850563,-0.890021508900839,0.36082012478795245,-0.856143501568878
50,0.8389830508474576,50,0.25,0.75,1,-0.9045526581662311,0.78,-0.9054630936440297,0.741,0.6523509532850563,-0.890021508900839,0.36082012478795245,-0.856143501568878
50,0.8813559322033898,50,0.25,0.75,1,-0.9039756261477823,0.7025,-0.9050833313454565,0.691,0.6523509532850563,-0.890021508900839,0.36082012478795245,-0.856143501568878
50,0.923728813559322,50,0.25,0.75,1,-0.903525424250826,0.6025,-0.9047867191092753,0.603,0.6523509532850563,-0.890021508900839,0.36082012478795245,-0.856143501568878
