seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
0,0.0001,0,0.05,0.5,3,974.2029966017833,0.204,920.2955161159008,0.2052923076923077,0.047551788,0.0,0.0,327.36213913888923,309.8792875584117,456.66779669529694,1015.1255619021036,984.901212268523
0,0.1,0,0.05,0.5,3,1017.8191491026354,0.16876923076923075,971.1096557393689,0.1867076923076923,0.047551788,1.0,1.0,499.52351160355335,447.1458029060803,495.57966892945757,1056.422345851417,1044.384749680826
0,0.105,0,0.05,0.5,3,1018.5297530692006,0.16599999999999998,972.6533860580744,0.19126153846153843,0.047551788,1.0,1.0,508.89732592532664,451.4459276199275,499.1748575713105,1057.1704468196474,1046.0663895369646
0,0.57875,0,0.05,0.5,3,1088.1420413701123,0.1256923076923077,1056.4308373270226,0.12141538461538462,0.047551788,1.0,1.0,919.0691284101863,873.2869618618845,854.1387675997178,1119.312421940077,1115.602178283387
0,1.0525,0,0.05,0.5,3,1115.0572820410766,0.0786153846153846,1088.1562590834303,0.07809230769230768,0.047551788,1.0,1.0,990.64266585346,957.0832721854293,957.5033153746631,1145.1379552575052,1142.4150833124402
0,1.52625,0,0.05,0.5,3,1133.9791029135904,0.05184615384615385,1101.781026198125,0.047753846153846154,0.047551788,1.0,1.0,1009.1190989979598,982.8119882895382,982.8259119940328,1158.4881426373622,1152.9214570291506
0,2.0,0,0.05,0.5,3,1136.8546222904893,0.04046153846153846,1106.9923730511523,0.04516923076923076,0.047551788,1.0,1.0,1016.7510576582243,990.7415270379996,990.734608904565,1164.1721212890905,1157.7827711374587
0,2.05,0,0.05,0.5,3,1137.3946468342012,0.03723076923076923,1107.4483385694923,0.04387692307692307,0.047551788,1.0,1.0,1017.2246932922162,991.2423062938775,991.2321511112073,1164.5422970364982,1158.1591695822115
0,2.2874999999999996,0,0.05,0.5,3,1141.136701100166,0.030153846153846153,1109.3675741721745,0.038215384615384616,0.047551788,1.0,1.0,1018.9352530018513,993.1381668153653,993.1109987645261,1165.9117548176011,1159.6746978964654
0,2.525,0,0.05,0.5,3,1141.1373897678527,0.029384615384615384,1111.3516698071335,0.03169230769230769,0.047551788,1.0,1.0,1020.0872509704486,994.4102895386044,994.3568292491094,1166.756691045817,1160.774995197272
0,2.7625,0,0.05,0.5,3,1141.1380350085178,0.02569230769230769,1113.0067484013932,0.02867692307692308,0.047551788,1.0,1.0,1020.8053881953103,995.2312622708951,995.1504603984873,1167.2623181087959,1161.3730090125684
0,3.0,0,0.05,0.5,3,1141.1385056445674,0.022,1113.6785761797973,0.026707692307692307,0.047551788,1.0,1.0,1021.2329246966171,995.7650884828723,995.6602122652286,1167.491486547271,1161.6706131186825
0,3.1,0,0.05,0.5,3,1141.1386248828233,0.022,1113.6785211498404,0.023938461538461537,0.047551788,1.0,1.0,1021.3554338875224,995.9230444617292,995.8096707663991,1167.5740164654994,1161.7305620092686
0,3.4222222222222225,0,0.05,0.5,3,1141.1385513311104,0.018923076923076924,1113.678406515963,0.022153846153846152,0.047551788,1.0,1.0,1021.624032047717,996.2874229249068,996.155372824525,1167.7386234681896,1161.8611759048295
0,3.7444444444444445,0,0.05,0.5,3,1141.138023472747,0.01553846153846154,1113.6783094641235,0.01833846153846154,0.047551788,1.0,1.0,1021.7682704798658,996.4856516737213,996.3341889719967,1167.8438450458807,1161.9417877351632
0,4.066666666666666,0,0.05,0.5,3,1141.1375004418137,0.015384615384615385,1113.6781862761702,0.016800000000000002,0.047551788,1.0,1.0,1021.8336811691875,996.6081777404403,996.4456775195555,1167.870007698121,1161.9883628395378
0,4.388888888888889,0,0.05,0.5,3,1141.145845666947,0.01523076923076923,1113.678116613781,0.016800000000000002,0.047551788,1.0,1.0,1021.8722530974679,996.6701493276756,996.5023955226783,1167.8718182278553,1162.0272144728353
0,4.711111111111111,0,0.05,0.5,3,1141.1480259696405,0.015076923076923076,1113.6790935915913,0.016861538461538463,0.047551788,1.0,1.0,1021.8916325637065,996.6991470171454,996.5302182244473,1167.8730767827767,1162.0636741544347
0,5.033333333333333,0,0.05,0.5,3,1141.1479963850581,0.015076923076923076,1113.680583838548,0.01673846153846154,0.047551788,1.0,1.0,1021.9008523425524,996.7134239570136,996.5397960536756,1167.872345680594,1162.0598442715066
0,5.355555555555556,0,0.05,0.5,3,1141.1479230255445,0.015076923076923076,1113.68075782363,0.01667692307692308,0.047551788,1.0,1.0,1021.9027378014981,996.7229222247483,996.5485137459211,1167.8711182752536,1162.0587438933624
0,5.677777777777777,0,0.05,0.5,3,1141.1467474814262,0.015076923076923076,1113.680684851989,0.01667692307692308,0.047551788,1.0,1.0,1021.9027374609664,996.7298986874121,996.5547367771813,1167.869850136008,1162.057914079876
0,6.0,0,0.05,0.5,3,1141.1463197076478,0.015076923076923076,1113.6805633705821,0.01667692307692308,0.047551788,1.0,1.0,1021.9027377558434,996.7350153640999,996.5592873583537,1167.8690765390606,1162.0572183865104
