,step,Lagrangian_val,Train_val,Probability_violations_train,Violations_train,Avg_prob_train,A_norm,lam_list,mu,alpha,alphagrad,gradnorm,Rho
11,11,-15.849797911627814,-5.809592650769499,[0.12],1.332517801666827,0.12,28.53993068089622,[1.37966319],1,0.00029076871429202863,tensor(1.7823),"[np.float64(0.5815794555991627), np.float64(9.137104589934621), np.float64(0.049066396231856095), np.float64(2.419376964543019)]",1.0
12,12,-15.812618681333866,-5.980352000524764,[0.145],1.6589318246747213,0.145,27.651958859212012,[1.37966319],1,0.00015160952118285602,tensor(1.7797),"[np.float64(0.5773183779464727), np.float64(9.137819763830567), np.float64(0.05593914804990936), np.float64(2.418645295957143)]",1.0
13,13,-15.776614594177204,-6.052314282834203,[0.17],1.7875510468257743,0.17,27.22384749372142,[1.37966319],1,-0.00013769268403367852,tensor(-5.6557),"[np.float64(0.5754279004617442), np.float64(9.138256305800313), np.float64(0.06050223109388536), np.float64(2.418168380704713)]",1.0
14,14,-15.958923839565108,-6.002308917734269,[0.145],1.612910751807693,0.145,27.49261202084532,[1.37966319],1,0.00019643952225751338,tensor(1.7528),"[np.float64(0.5769073216839616), np.float64(9.138311432613014), np.float64(0.061402665794909626), np.float64(2.4180662700838815)]",1.0
15,15,-16.069424760204665,-5.907428828910074,[0.13],1.3844404267419783,0.13,27.99654015914352,[1.37966319],1,0.00028846595654348213,tensor(1.7374),"[np.float64(0.5794423735399086), np.float64(9.138253413655393), np.float64(0.061101761802305705), np.float64(2.4180898007290326)]",1.0
16,16,-16.000739379591693,-5.827690850693415,[0.115],1.2346736301729573,0.115,28.401488981886633,[1.37966319],1,0.00018834344820262014,tensor(1.7553),"[np.float64(0.5814514870491839), np.float64(9.138255681602995), np.float64(0.06148192139480721), np.float64(2.41806007668815)]",1.0
17,17,-16.07681678722592,-5.840159396473862,[0.115],1.2429293124458984,0.115,28.393379475635708,[1.37966319],1,-6.72886019608591e-05,tensor(-4.3460),"[np.float64(0.5809600840602145), np.float64(9.138514591207063), np.float64(0.06335568271360352), np.float64(2.4177908679015894)]",1.0
18,18,-16.16557257314138,-5.937999552385147,[0.12],1.3910831326578743,0.12,28.013131175754836,[1.37966319],1,0.00016280680080210197,tensor(1.8208),"[np.float64(0.5782526818244079), np.float64(9.138987794975689), np.float64(0.06664589299131105), np.float64(2.4173166710648064)]",1.0
19,19,-16.13704068283402,-6.036894499839263,[0.14],1.584270299025664,0.14,27.559775454229875,[1.37966319],1,0.0001648055076697408,tensor(1.7784),"[np.float64(0.5753612212626203), np.float64(9.139483504314853), np.float64(0.07058564106946692), np.float64(2.4168120143177343)]",1.0
20,20,-16.136480057688395,-6.080328544687153,[0.14],1.6559523954608026,0.14,27.35437913906162,[1.37966319],1.001,-1.1431536044186428e-05,tensor(-5.4207),"[np.float64(0.5736990937028275), np.float64(9.139827902565258), np.float64(0.07355197894442715), np.float64(2.4164403890682817)]",1.0
21,21,-14.766505008663577,-5.746861997867917,[0.175],1.7944708675875485,0.175,27.417252346780018,[1.37966319],1.001,0.0003896530402767746,tensor(1.5880),"[np.float64(0.5735083365244008), np.float64(9.140005418795983), np.float64(0.07536891643443391), np.float64(2.416222773381553)]",1.0
22,22,-14.97573678470305,-5.672080936686964,[0.16],1.5702827068304737,0.16,27.95522314102563,[1.37966319],1.001,0.000551724275022038,tensor(1.6023),"[np.float64(0.5757873949916198), np.float64(9.139912021224001), np.float64(0.07527313889891893), np.float64(2.4163010716665787)]",1.0
23,23,-15.031028242384465,-5.604934423913851,[0.145],1.3425564309051468,0.145,28.612722965824744,[1.37966319],1.001,0.0005211560989070108,tensor(1.5952),"[np.float64(0.57895225878068), np.float64(9.139741220667984), np.float64(0.07487620703683626), np.float64(2.4164778979901085)]",1.0
24,24,-14.948291789188513,-5.559787089682896,[0.14],1.2150883639539558,0.14,29.05028460541743,[1.37966319],1.001,0.00033717863061562893,tensor(1.5576),"[np.float64(0.5811557295833414), np.float64(9.139672851373065), np.float64(0.07538190627417647), np.float64(2.416557038712324)]",1.0
25,25,-14.912994556857136,-5.5586167818089045,[0.135],1.1997231946518545,0.135,29.107676560540217,[1.37966319],1.001,3.4238657576950465e-05,tensor(1.5852),"[np.float64(0.5812995672268403), np.float64(9.139810161354761), np.float64(0.07696746158166803), np.float64(2.4164234416771575)]",1.0
26,26,-15.018597990795222,-5.6061293467178235,[0.145],1.28739566788911,0.145,28.803860910264856,[1.37966319],1.001,-0.00036663503877074034,tensor(-4.2312),"[np.float64(0.5795054561081008), np.float64(9.140139327072374), np.float64(0.07957780980594573), np.float64(2.4160896760463153)]",1.0
27,27,-15.111104443067125,-5.671187397276644,[0.15],1.432892401112883,0.15,28.317536632499063,[1.37966319],1.001,-0.00026421051885196586,tensor(-4.7838),"[np.float64(0.5766363794289459), np.float64(9.140567054365048), np.float64(0.0826205669673644), np.float64(2.4156542935701664)]",1.0
28,28,-15.110140166708268,-5.725759083830012,[0.155],1.57686101730591,0.155,27.890011659125925,[1.37966319],1.001,0.0002961071389021786,tensor(1.6481),"[np.float64(0.5742611387738612), np.float64(9.140942313404665), np.float64(0.0854429501060682), np.float64(2.4152799166774264)]",1.0
29,29,-15.077951392851244,-5.751635542747305,[0.165],1.6551501201128083,0.165,27.680155583238314,[1.37966319],1.001,0.0005795527771371666,tensor(1.6050),"[np.float64(0.5731075102493998), np.float64(9.14118768698717), np.float64(0.08749776880845295), np.float64(2.4150405584856047)]",1.0
30,30,-15.135579305463175,-5.753998209619408,[0.155],1.6006708575059436,0.155,27.829451149629445,[1.37966319],1.001,0.0006458102406590254,tensor(1.6614),"[np.float64(0.5738941806150331), np.float64(9.141244116377083), np.float64(0.08811772716998154), np.float64(2.4150084718137563)]",1.0
31,31,-15.160355980298785,-5.736417661639166,[0.15],1.5164797762394384,0.15,28.090293914459494,[1.37966319],1.001,0.0005326798487202288,tensor(1.6558),"[np.float64(0.5753242744498707), np.float64(9.141228832419072), np.float64(0.08844823915348347), np.float64(2.415048077529571)]",1.0
32,32,-15.09625830948683,-5.709220145425586,[0.145],1.4368111924753117,0.145,28.333484483482234,[1.37966319],1.001,0.00027659499552401155,tensor(1.6505),"[np.float64(0.5767991318145065), np.float64(9.14120284299717), np.float64(0.08893079113660765), np.float64(2.4150958684604205)]",1.0
33,33,-15.100441188989553,-5.700134976594127,[0.15],1.412458649117131,0.15,28.376719559895566,[1.37966319],1.001,-9.332197110318116e-05,tensor(-4.4297),"[np.float64(0.5770449008576721), np.float64(9.141287058033312), np.float64(0.08998007806911423), np.float64(2.41502002315772)]",1.0
34,34,-15.151971712524627,-5.702441073669302,[0.15],1.4314736908711312,0.15,28.27502853075219,[1.37966319],1.001,5.3719179602315535e-05,tensor(1.6072),"[np.float64(0.5763768337016214), np.float64(9.141448684807616), np.float64(0.09140172465103617), np.float64(2.414858035295757)]",1.0
35,35,-15.21152282884257,-5.721192845529877,[0.16],1.5020600028177635,0.16,28.021778974429896,[1.37966319],1.001,1.0633908604600004e-05,tensor(1.5652),"[np.float64(0.5747645143633727), np.float64(9.141695928652652), np.float64(0.09323425892286441), np.float64(2.4146070426007067)]",1.0
36,36,-15.201208455084748,-5.727412930942976,[0.16],1.5338046751363907,0.16,27.930181253017025,[1.37966319],1.001,-0.00018035225036875968,tensor(-4.9555),"[np.float64(0.5741055545938337), np.float64(9.141858098184574), np.float64(0.09443693760517853), np.float64(2.4144536112755626)]",1.0
37,37,-15.225459896790182,-5.728862459055766,[0.16],1.5131906393606303,0.16,27.97804923197827,[1.37966319],1.001,0.0001624091059422576,tensor(1.5712),"[np.float64(0.5742688223642735), np.float64(9.141944778863861), np.float64(0.09507314637448093), np.float64(2.41438552009695)]",1.0
38,38,-15.20503428272803,-5.722125837949304,[0.15],1.4665969299718487,0.15,28.130384976181347,[1.37966319],1.001,0.00027949541002614476,tensor(1.6273),"[np.float64(0.5750561313549487), np.float64(9.141975896629807), np.float64(0.09531371053858848), np.float64(2.4143808550266357)]",1.0
39,39,-15.211362413559694,-5.732813705008763,[0.15],1.480728949857405,0.15,28.09069864519158,[1.37966319],1.001,0.00021043721245458057,tensor(1.6354),"[np.float64(0.57466787454735), np.float64(9.142111163414144), np.float64(0.09616006354208191), np.float64(2.414262820754496)]",1.0
40,40,-15.249262800789124,-5.756950601072126,[0.155],1.542477045909785,0.155,27.901542158871397,[1.37966319],1.0020009999999997,-8.344937978798558e-06,tensor(-4.9703),"[np.float64(0.5733603925877797), np.float64(9.142326697004812), np.float64(0.09747153630699033), np.float64(2.414056918504761)]",1.0
41,41,-12.91558303549353,-5.796794913614105,[0.185],2.6092810995348032,0.185,27.861736648173814,[1.37966319],1.0020009999999997,0.0003136554024987118,tensor(1.8830),"[np.float64(0.5729748271902915), np.float64(9.142452105694701), np.float64(0.09838053273380494), np.float64(2.413943570030865)]",1.0
42,42,-13.45499394583342,-5.674202216753513,[0.165],2.217127458090362,0.165,28.663504459496522,[1.37966319],1.0020009999999997,0.0003829593032520513,tensor(1.9035),"[np.float64(0.576187380430168), np.float64(9.142083699429104), np.float64(0.09700303266581214), np.float64(2.4142823619623694)]",1.0
43,43,-13.764293443062586,-5.522807836181166,[0.155],1.7568504506646436,0.155,29.64995929445903,[1.37966319],1.0020009999999997,0.0002480518476223914,tensor(1.7494),"[np.float64(0.5794408853370572), np.float64(9.14164183570506), np.float64(0.09578013977838669), np.float64(2.414667515785615)]",1.0
44,44,-13.83393790217882,-5.379392000210271,[0.135],1.3606185516173896,0.135,30.557796208286064,[1.37966319],1.0020009999999997,-3.4818595097714316e-05,tensor(-4.1929),"[np.float64(0.5818314686821962), np.float64(9.141291009105371), np.float64(0.09538799268940837), np.float64(2.4149562217869165)]",1.0
45,45,-13.704326864115515,-5.284891988499051,[0.105],1.1863624965423236,0.105,31.093480670658607,[1.37966319],1.0020009999999997,0.000158172856542221,tensor(1.7979),"[np.float64(0.5819988386040358), np.float64(9.141208872393586), np.float64(0.09613187094711148), np.float64(2.4149931212285547)]",1.0
46,46,-13.921622844693523,-5.325442942014377,[0.11],1.2627310453732328,0.11,30.854945155171816,[1.37966319],1.0020009999999997,0.00013277804615706781,tensor(1.8137),"[np.float64(0.5783160840571998), np.float64(9.141564522663522), np.float64(0.09789617666564444), np.float64(2.4146224294382796)]",1.0
47,47,-14.165816060429226,-5.44105700370883,[0.145],1.505470531594251,0.145,30.205067479302944,[1.37966319],1.0020009999999997,-6.89038106975689e-05,tensor(-4.6623),"[np.float64(0.5724567285311255), np.float64(9.142184473171413), np.float64(0.10035228484012892), np.float64(2.414011398615197)]",1.0
48,48,-14.175734291102879,-5.539100971941666,[0.155],1.7258036119535543,0.155,29.694652955046266,[1.37966319],1.0020009999999997,0.0002359800134573402,tensor(1.7321),"[np.float64(0.5673985410786434), np.float64(9.142733270386623), np.float64(0.1029945839524778), np.float64(2.4134567459220886)]",1.0
49,49,-14.159796986163476,-5.585989083052157,[0.155],1.8237632609583119,0.155,29.47228251620675,[1.37966319],1.0020009999999997,0.00030667580824200204,tensor(1.7868),"[np.float64(0.5637823824747478), np.float64(9.143125622865774), np.float64(0.10548912866486759), np.float64(2.413038801847155)]",1.0
50,50,-14.236219723916834,-5.5811681912410505,[0.16],1.7699702142756164,0.16,29.60833914569885,[1.37966319],1.0020009999999997,0.00018455250669584578,tensor(1.7117),"[np.float64(0.5622533689512246), np.float64(9.143309027042514), np.float64(0.10751755352550506), np.float64(2.412818543645716)]",1.0
51,51,-14.310625666838778,-5.551817410605607,[0.155],1.6726084518324211,0.155,29.83715246543217,[1.37966319],1.0020009999999997,5.011700445375793e-05,tensor(1.7024),"[np.float64(0.562523515869398), np.float64(9.143303570428065), np.float64(0.1083272375005891), np.float64(2.412798322279658)]",1.0
52,52,-14.34737535760098,-5.511387440045528,[0.14],1.5513415368311818,0.14,30.140858001325185,[1.37966319],1.0020009999999997,-0.0001425521992225273,tensor(-4.6946),"[np.float64(0.5633959633925772), np.float64(9.143247811504613), np.float64(0.10900037954303056), np.float64(2.4128268503825243)]",1.0
53,53,-14.338974249578111,-5.483416322729136,[0.135],1.4738797047182801,0.135,30.357428468096128,[1.37966319],1.0020009999999997,-6.195884544184722e-05,tensor(-4.5296),"[np.float64(0.5637627954124341), np.float64(9.143248097145532), np.float64(0.10976904810478998), np.float64(2.4128061658500495)]",1.0
54,54,-14.32653750186812,-5.4748670645766175,[0.13],1.4450330725581662,0.13,30.45958309112827,[1.37966319],1.0020009999999997,0.0002289948561268724,tensor(1.7773),"[np.float64(0.5635382742420006), np.float64(9.143315340532968), np.float64(0.11057911012492912), np.float64(2.4127277391863315)]",1.0
55,55,-14.333408860407111,-5.481452189815863,[0.135],1.4520458503734452,0.135,30.45344577477298,[1.37966319],1.0020009999999997,0.00037289077313434925,tensor(1.7413),"[np.float64(0.562858481653734), np.float64(9.143442231583343), np.float64(0.11143731537214455), np.float64(2.4125950069120776)]",1.0
56,56,-14.358160337468059,-5.501413018106331,[0.14],1.4947314883153668,0.14,30.353010500005556,[1.37966319],1.0020009999999997,0.00040094434458212664,tensor(1.7264),"[np.float64(0.5616838798946738), np.float64(9.143620749470792), np.float64(0.11228995473055553), np.float64(2.412419673989403)]",1.0
57,57,-14.386110489430553,-5.520226416040117,[0.14],1.5393288565916945,0.14,30.237789636928625,[1.37966319],1.0020009999999997,0.00033706563272639477,tensor(1.7532),"[np.float64(0.5604630410358298), np.float64(9.143807497663458), np.float64(0.11320782542161638), np.float64(2.412233110357458)]",1.0
58,58,-14.390425439884774,-5.536160324372243,[0.145],1.5847663742212525,0.145,30.11942169143436,[1.37966319],1.0020009999999997,0.00019830049599954804,tensor(1.7382),"[np.float64(0.5592495415357881), np.float64(9.143995824933487), np.float64(0.11417375834934997), np.float64(2.4120422237336006)]",1.0
59,59,-14.392459202523932,-5.543544205424933,[0.15],1.6033119662679352,0.15,30.073959907921754,[1.37966319],1.0020009999999997,3.8008100381868946e-07,tensor(1.7064),"[np.float64(0.5585724761406374), np.float64(9.144138979153945), np.float64(0.11498625971864077), np.float64(2.4118986075239497)]",1.0
60,60,-14.40513204346876,-5.537109575820666,[0.145],1.5845074711283893,0.145,30.121409748379058,[1.37966319],1.0030030009999995,-0.0002432757761724051,tensor(-5.0021),"[np.float64(0.558460782620381), np.float64(9.14422959943008), np.float64(0.11570438892356517), np.float64(2.4118053964375856)]",1.0
61,61,-12.376565611710985,-4.752556654790306,[0.135],1.4296273162291415,0.135,30.184162953497832,[1.37966319],1.0030030009999995,-0.0001880959844236236,tensor(-4.7831),"[np.float64(0.5586670650852091), np.float64(9.144294619319014), np.float64(0.11631916719657769), np.float64(2.411739869387873)]",1.0
62,62,-12.45244815961165,-4.74926312370658,[0.14],1.3503610124608634,0.14,30.31568468684369,[1.37966319],1.0030030009999995,9.520246145787383e-05,tensor(1.6404),"[np.float64(0.5596221816917022), np.float64(9.144320480812356), np.float64(0.11637535543972613), np.float64(2.41172463498083)]",1.0
63,63,-12.46305863059123,-4.749021932609001,[0.135],1.3021704732677348,0.135,30.36146771199271,[1.37966319],1.0030030009999995,0.00023981883809187326,tensor(1.6498),"[np.float64(0.5603246427801117), np.float64(9.144380802766213), np.float64(0.11638030503146832), np.float64(2.411673260524181)]",1.0
64,64,-12.503192569294091,-4.762947919049656,[0.135],1.311195536112339,0.135,30.28782125420625,[1.37966319],1.0030030009999995,0.0002730212283620211,tensor(1.6554),"[np.float64(0.5604264088800988), np.float64(9.144501401121843), np.float64(0.11638071649404963), np.float64(2.411567071630716)]",1.0
65,65,-12.568018755453897,-4.787623585448882,[0.135],1.362683650180382,0.135,30.120676161368156,[1.37966319],1.0030030009999995,0.00021681439875534048,tensor(1.6871),"[np.float64(0.5600627009404823), np.float64(9.144669045236064), np.float64(0.11638814411254704), np.float64(2.4114181376125847)]",1.0
66,66,-12.588565238036995,-4.81597975223106,[0.135],1.4289234799648034,0.135,29.90440931974104,[1.37966319],1.0030030009999995,8.749402359303897e-05,tensor(1.7279),"[np.float64(0.5595161056754424), np.float64(9.144858937197613), np.float64(0.11642106239849527), np.float64(2.4112463191224993)]",1.0
67,67,-12.650985101367235,-4.842922303706925,[0.135],1.4402587832965765,0.135,29.796123605681775,[1.37966319],1.0030030009999995,-0.0001023578067041583,tensor(-4.8416),"[np.float64(0.5597686721268494), np.float64(9.144989515421486), np.float64(0.11613856439907085), np.float64(2.4111406131739344)]",1.0
68,68,-12.70516406014365,-4.8670574037272845,[0.125],1.4057929054025815,0.125,29.778500544101096,[1.37966319],1.0030030009999995,-1.2160950687226352e-05,tensor(-4.1845),"[np.float64(0.5606787255086809), np.float64(9.14507127676332), np.float64(0.11561387020489483), np.float64(2.4110891470507516)]",1.0
69,69,-12.74096965264109,-4.898625271591704,[0.13],1.4399249702558592,0.13,29.629196472764413,[1.37966319],1.0030030009999995,0.00026922236092718967,tensor(1.7750),"[np.float64(0.5608416365134784), np.float64(9.145219632093749), np.float64(0.11539625804317542), np.float64(2.4109688526171413)]",1.0
70,70,-12.784113272983936,-4.930379802113302,[0.135],1.5019401264348622,0.135,29.43091378561242,[1.37966319],1.0030030009999995,0.00040557748223094876,tensor(1.7729),"[np.float64(0.5607328645161298), np.float64(9.14539034668356), np.float64(0.11546492108007404), np.float64(2.4108148058255603)]",1.0
71,71,-12.800564816370475,-4.946898436256814,[0.14],1.5404628229437498,0.14,29.28024243485853,[1.37966319],1.0030030009999995,0.0004260166602723898,tensor(1.7549),"[np.float64(0.5609706928161162), np.float64(9.145523169842857), np.float64(0.11559318625187942), np.float64(2.410692345479309)]",1.0
72,72,-12.831205370246115,-4.946975012863898,[0.135],1.518223275906245,0.135,29.2759842069109,[1.37966319],1.0030030009999995,0.0003546254420420481,tensor(1.7829),"[np.float64(0.5620215801953934), np.float64(9.145580492374272), np.float64(0.11547580791491255), np.float64(2.4106442422256107)]",1.0
73,73,-12.840069141271291,-4.942708021914196,[0.135],1.519827871211734,0.135,29.220778091547945,[1.37966319],1.0030030009999995,0.0002083659212742244,tensor(1.7839),"[np.float64(0.5626830807258516), np.float64(9.145662901328397), np.float64(0.11562572132298116), np.float64(2.4105611169302223)]",1.0
74,74,-12.849849422083802,-4.93170218496328,[0.13],1.4858382809900321,0.13,29.26152195066343,[1.37966319],1.0030030009999995,2.1623264778492156e-06,tensor(1.8040),"[np.float64(0.5638146057748162), np.float64(9.145701218312205), np.float64(0.11556479901958097), np.float64(2.4105260668524044)]",1.0
75,75,-12.852954561039557,-4.923096996847347,[0.13],1.4629437138150903,0.13,29.281654948888967,[1.37966319],1.0030030009999995,-0.00025299940041266587,tensor(-4.3112),"[np.float64(0.5646148238031102), np.float64(9.145764017180559), np.float64(0.11564288347915769), np.float64(2.4104634872649515)]",1.0
76,76,-12.871847795176897,-4.922779994158678,[0.13],1.4767420518198098,0.13,29.208279449927115,[1.37966319],1.0030030009999995,-0.00024157020118171151,tensor(-4.6182),"[np.float64(0.5647855608084633), np.float64(9.145875857549576), np.float64(0.11599702243502488), np.float64(2.4103467732152435)]",1.0
77,77,-12.867038943552506,-4.921765599040749,[0.135],1.493939653718001,0.135,29.135632810156686,[1.37966319],1.0030030009999995,-1.5161929310873738e-06,tensor(-4.9750),"[np.float64(0.5648084212424901), np.float64(9.145998517896432), np.float64(0.11641625623237077), np.float64(2.410217802175971)]",1.0
78,78,-12.890910773646974,-4.922189570222657,[0.13],1.4764283417063162,0.13,29.144380367007802,[1.37966319],1.0030030009999995,0.00043927614680927665,tensor(1.7980),"[np.float64(0.5653881196163474), np.float64(9.146077494149067), np.float64(0.1165597841572445), np.float64(2.410142697856957)]",1.0
79,79,-12.888161619720723,-4.917580097563351,[0.125],1.4432812635922696,0.125,29.199990363614056,[1.37966319],1.0030030009999995,0.0007020077966074351,tensor(1.8175),"[np.float64(0.566256912461467), np.float64(9.14613163771882), np.float64(0.11663815651888214), np.float64(2.4100940583859902)]",1.0
80,80,-12.903781246557733,-4.923360074032237,[0.13],1.4587147247707102,0.13,29.12726095803401,[1.37966319],1.0040060040009995,0.0008213163034530839,tensor(1.7869),"[np.float64(0.5663459762852917), np.float64(9.146249992815255), np.float64(0.11707111564162322), np.float64(2.4099736953391075)]",1.0
81,81,-15.343584788514026,-5.5373431414316885,[0.12],1.0389347813115024,0.12,29.076990864656477,[1.37966319],1.0040060040009995,0.0008274192724223124,tensor(1.5921),"[np.float64(0.5662843896622933), np.float64(9.146379929938359), np.float64(0.11756739508319053), np.float64(2.4098395940146604)]",1.0
82,82,-15.42842460736362,-5.582040017350035,[0.125],1.1067935919928757,0.125,28.821644964847238,[1.37966319],1.0040060040009995,0.000752696677944159,tensor(1.6013),"[np.float64(0.5650617733371114), np.float64(9.14661836015535), np.float64(0.11849788988374076), np.float64(2.409601536605394)]",1.0
83,83,-15.523974501014779,-5.646303520760052,[0.13],1.2035006446613077,0.13,28.484216458035185,[1.37966319],1.0040060040009995,0.000612854261669026,tensor(1.6267),"[np.float64(0.563378788153488), np.float64(9.146900779682875), np.float64(0.11962748453441922), np.float64(2.4093271174414634)]",1.0
84,84,-15.596009196691755,-5.717592475079996,[0.15],1.3192337477863196,0.15,28.119998236947094,[1.37966319],1.0040060040009995,0.0004196436553084224,tensor(1.5452),"[np.float64(0.5615368353281348), np.float64(9.14719737580043), np.float64(0.12080913802172566), np.float64(2.409045457529679)]",1.0
85,85,-15.626325134646281,-5.776751841271506,[0.15],1.4246373039488773,0.15,27.814844041056475,[1.37966319],1.0040060040009995,0.000187812833327563,tensor(1.6057),"[np.float64(0.5599753801383278), np.float64(9.147447189456146), np.float64(0.12191731438101053), np.float64(2.408809247326363)]",1.0
86,86,-15.639634913784011,-5.825027343823443,[0.155],1.5094251165166397,0.155,27.57580708426032,[1.37966319],1.0040060040009995,-7.793775552750862e-05,tensor(-5.1699),"[np.float64(0.5587342461896648), np.float64(9.147647539962867), np.float64(0.12292469813456001), np.float64(2.4086204333770884)]",1.0
87,87,-15.659312584977577,-5.857055200087352,[0.155],1.5501364506939745,0.155,27.4577506130985,[1.37966319],1.0040060040009995,-3.2044024169817007e-05,tensor(-5.0332),"[np.float64(0.5581188684276317), np.float64(9.147774285014673), np.float64(0.12360917129572145), np.float64(2.4085053656526916)]",1.0
88,88,-15.673858405096464,-5.874879075428494,[0.155],1.5655756784564778,0.155,27.418674686298704,[1.37966319],1.0040060040009995,0.00025632891731283827,tensor(1.6444),"[np.float64(0.5579029032012001), np.float64(9.147848102595328), np.float64(0.12410219706797324), np.float64(2.4084415882936407)]",1.0
89,89,-15.678236636787545,-5.878665129765107,[0.16],1.5615924928893992,0.16,27.441954907373887,[1.37966319],1.0040060040009995,0.00040480661894334434,tensor(1.6001),"[np.float64(0.5580006895453489), np.float64(9.147876864509945), np.float64(0.1245571515942454), np.float64(2.408416246607663)]",1.0
90,90,-15.690815818203347,-5.867086743466385,[0.155],1.5258491104810576,0.155,27.541312362063262,[1.37966319],1.0040060040009995,0.00044358489867298126,tensor(1.6222),"[np.float64(0.5584450465569075), np.float64(9.147855985505986), np.float64(0.12501461612734102), np.float64(2.4084293688966594)]",1.0
91,91,-15.686891611235264,-5.851840448019877,[0.155],1.4848846047105873,0.155,27.653481843610848,[1.37966319],1.0040060040009995,0.00039349797289954503,tensor(1.5993),"[np.float64(0.558990035833753), np.float64(9.147820671253285), np.float64(0.1255073255769949), np.float64(2.4084527911938096)]",1.0
92,92,-15.683632773441232,-5.840826151555598,[0.15],1.4556106748001412,0.15,27.724526140608873,[1.37966319],1.0040060040009995,0.00027346460828081814,tensor(1.6235),"[np.float64(0.5592063164140874), np.float64(9.147808162782088), np.float64(0.1261686731742722), np.float64(2.408446799184946)]",1.0
93,93,-15.700860002404967,-5.838596584826242,[0.155],1.4450678680482523,0.155,27.73036104580824,[1.37966319],1.0040060040009995,9.62634867354863e-05,tensor(1.5770),"[np.float64(0.5589817869478964), np.float64(9.147830609004952), np.float64(0.1270927185775438), np.float64(2.4083991829465368)]",1.0
94,94,-15.725936731322665,-5.839508713408927,[0.155],1.4430377689345442,0.155,27.709785128773433,[1.37966319],1.0040060040009995,-0.000124347610597843,tensor(-4.6064),"[np.float64(0.5585433120258548), np.float64(9.147868954003377), np.float64(0.12811748497385775), np.float64(2.408331856684593)]",1.0
95,95,-15.7548140539478,-5.841774409753279,[0.155],1.4472512229176402,0.155,27.668476839172936,[1.37966319],1.0040060040009995,-7.051725847626169e-05,tensor(-4.8561),"[np.float64(0.5579320438765721), np.float64(9.147920256697496), np.float64(0.12923220274529582), np.float64(2.4082484686327534)]",1.0
