seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
40,0.0001,40,0.15,1,1,-1.0972124548090796,1.0,-0.8402432884064189,0.996,0.003789297,0.0,0.0
40,0.00021544346900318845,40,0.15,1,1,-1.097212454853956,1.0,-0.8402432884232672,0.996,0.003789297,0.0,0.0
40,0.00046415888336127773,40,0.15,1,1,-1.0972124548409408,1.0,-0.8402432883613449,0.996,0.003789297,0.0,0.0
40,0.001,40,0.15,1,1,-1.097212454885511,1.0,-0.8402432884436817,0.996,0.003789297,0.0,0.0
40,0.002154434690031882,40,0.15,1,1,-1.0972124548281526,1.0,-0.8402432884176209,0.996,0.003789297,0.0,0.0
40,0.004641588833612777,40,0.15,1,1,-1.0972124548672153,1.0,-0.8402432884201422,0.996,0.003789297,0.0,0.0
40,0.01,40,0.15,1,1,-1.0972124547457636,1.0,-0.8402432884056522,0.996,0.003789297,0.0,0.0
40,0.021544346900318822,40,0.15,1,1,-1.0972124547983402,1.0,-0.8402432884303332,0.996,0.003789297,0.0,0.0
40,0.046415888336127774,40,0.15,1,1,-1.097212454858566,1.0,-0.8402432884084068,0.996,0.003789297,0.0,0.0
40,0.1,40,0.15,1,1,-1.0937404991685076,0.99,-0.8339491573768659,0.996,0.003789297,0.0,0.0
40,0.11,40,0.15,1,1,-1.0935535099762999,0.99,-0.8336101742346572,0.996,0.003789297,0.0,0.0
40,0.14708333333333334,40,0.15,1,1,-1.0931194737696657,0.99,-0.8328233322206384,0.996,0.003789297,0.0,0.0
40,0.18416666666666667,40,0.15,1,1,-1.0928787808492009,0.98,-0.8323869923547524,0.996,0.003789297,0.0,0.0
40,0.22125,40,0.15,1,1,-1.0927244478775344,0.97,-0.8321072099438962,0.992,0.003789297,0.0,0.0
40,0.25833333333333336,40,0.15,1,1,-1.0926164117440744,0.95,-0.8319113567795333,0.988,0.003789297,0.0,0.0
40,0.29541666666666666,40,0.15,1,1,-1.092536508095254,0.94,-0.831766503570707,0.976,0.003789297,0.0,0.0
40,0.3325,40,0.15,1,1,-1.09247491430794,0.93,-0.8316548433062219,0.972,0.003789297,0.0,0.0
40,0.3695833333333333,40,0.15,1,1,-1.0612195077413076,0.93,-0.8262979864536301,0.96,0.003789297,0.0,0.0
40,0.4066666666666667,40,0.15,1,1,-1.0397683209030342,0.93,-0.8210901437548366,0.94,0.003789297,0.0,0.0
40,0.44375000000000003,40,0.15,1,1,-1.0340291917891273,0.93,-0.8192968531672923,0.924,0.003789297,0.0,0.0
40,0.48083333333333333,40,0.15,1,1,-1.031113525021653,0.9,-0.8183552726384364,0.92,0.003789297,0.0,0.0
40,0.5179166666666667,40,0.15,1,1,-1.0299360902773629,0.89,-0.8180267061792726,0.908,0.003789297,0.0,0.0
40,0.555,40,0.15,1,1,-1.0301650625081087,0.87,-0.8179454675290356,0.888,0.003789297,0.0,0.0
40,0.5920833333333334,40,0.15,1,1,-1.0303641916893902,0.82,-0.8179020403880671,0.848,0.003789297,0.0,0.0
40,0.6291666666666667,40,0.15,1,1,-1.0305386811921216,0.77,-0.8178801312102916,0.816,0.003789297,0.0,0.0
40,0.66625,40,0.15,1,1,-1.0306928323293993,0.68,-0.8178710173471406,0.792,0.003789297,0.0,0.0
40,0.7033333333333334,40,0.15,1,1,-1.0308300114877704,0.68,-0.8178698455106627,0.748,0.003789297,0.0,0.0
40,0.7404166666666667,40,0.15,1,1,-1.030952880868319,0.62,-0.8178734922426916,0.688,0.003789297,0.0,0.0
40,0.7775000000000001,40,0.15,1,1,-1.0310339945582414,0.6,-0.8183030019475459,0.62,0.003789297,0.0,0.0
40,0.8145833333333333,40,0.15,1,1,-1.0311020903126513,0.53,-0.8187713463703133,0.564,0.003789297,0.0,0.0
40,0.8516666666666667,40,0.15,1,1,-1.031164659748139,0.5,-0.8191906562664929,0.528,0.003789297,0.0,0.0
40,0.88875,40,0.15,1,1,-1.0312223200136212,0.43,-0.8195686450049992,0.448,0.003789297,0.0,0.0
40,0.9258333333333334,40,0.15,1,1,-1.0312755936061453,0.33,-0.81991137523166,0.368,0.003789297,0.0,0.0
40,0.9629166666666668,40,0.15,1,1,-1.031271917654221,0.24,-0.8202653363680382,0.276,0.003789297,0.0,0.0
40,1.0,40,0.15,1,1,-1.0312465098796562,0.2,-0.8206061132720026,0.228,0.003789297,0.0,0.0
40,1.1,40,0.15,1,1,-1.0309273416809301,0.13,-0.8213434327919733,0.16,0.003789297,0.0,0.0
40,1.1487179487179489,40,0.15,1,1,-1.030783344272784,0.07,-0.8217169026957544,0.12,0.003789297,0.0,0.0
40,1.1974358974358976,40,0.15,1,1,-1.0307145966779054,0.04,-0.8220489720019482,0.104,0.003789297,0.0,0.0
40,1.2461538461538462,40,0.15,1,1,-1.0320545551970808,0.03,-0.8237254953442013,0.072,0.003789297,0.0,0.0
40,1.294871794871795,40,0.15,1,1,-1.0329722374533628,0.01,-0.8248039971715915,0.048,0.003789297,0.0,0.0
40,1.3435897435897437,40,0.15,1,1,-1.0336554360837367,0.01,-0.8255804205377807,0.04,0.003789297,0.0,0.0
40,1.3923076923076925,40,0.15,1,1,-1.0342542353298665,0.0,-0.8264367771145794,0.032,0.003789297,0.0,0.0
40,1.4410256410256412,40,0.15,1,1,-1.0349553662847395,0.0,-0.8274757794330637,0.016,0.003789297,0.0,0.0
40,1.4897435897435898,40,0.15,1,1,-1.0357329053700979,0.0,-0.8285010362542397,0.004,0.003789297,0.0,0.0
40,1.5384615384615385,40,0.15,1,1,-1.036334850654276,0.0,-0.8291893360886265,0.0,0.003789297,0.0,0.0
40,1.5871794871794873,40,0.15,1,1,-1.0366713717518834,0.0,-0.8296815419618917,0.0,0.003789297,0.0,0.0
40,1.6358974358974359,40,0.15,1,1,-1.036956614438879,0.0,-0.8301064379204265,0.0,0.003789297,0.0,0.0
40,1.6846153846153848,40,0.15,1,1,-1.0371710094010607,0.0,-0.830413618102153,0.0,0.003789297,0.0,0.0
40,1.7333333333333334,40,0.15,1,1,-1.0373095787405495,0.0,-0.8305856581203002,0.0,0.003789297,0.0,0.0
40,1.7820512820512822,40,0.15,1,1,-1.037425651010554,0.0,-0.8307310191804548,0.0,0.003789297,0.0,0.0
40,1.830769230769231,40,0.15,1,1,-1.038192947498165,0.0,-0.8315980358879262,0.0,0.003789297,0.0,0.0
40,1.8794871794871795,40,0.15,1,1,-1.0389085528273307,0.0,-0.8324023430719478,0.0,0.003789297,0.0,0.0
40,1.9282051282051285,40,0.15,1,1,-1.0395384372423482,0.0,-0.8331070876117417,0.0,0.003789297,0.0,0.0
40,1.976923076923077,40,0.15,1,1,-1.041095014831019,0.0,-0.8339494480430015,0.0,0.003789297,0.0,0.0
40,2.0256410256410255,40,0.15,1,1,-1.0426054089024308,0.0,-0.8347268474741437,0.0,0.003789297,0.0,0.0
40,2.0743589743589745,40,0.15,1,1,-1.0439506246785146,0.0,-0.8354302748700031,0.0,0.003789297,0.0,0.0
40,2.123076923076923,40,0.15,1,1,-1.045200364174608,0.0,-0.8361810113413947,0.0,0.003789297,0.0,0.0
40,2.171794871794872,40,0.15,1,1,-1.0463302288452434,0.0,-0.8368637359117146,0.0,0.003789297,0.0,0.0
40,2.2205128205128206,40,0.15,1,1,-1.0477507365415415,0.0,-0.8373986810844555,0.0,0.003789297,0.0,0.0
40,2.269230769230769,40,0.15,1,1,-1.0506510976571137,0.0,-0.8382976509080833,0.0,0.003789297,0.0,0.0
40,2.317948717948718,40,0.15,1,1,-1.0531934146506874,0.0,-0.8391081209324872,0.0,0.003789297,0.0,0.0
40,2.3666666666666667,40,0.15,1,1,-1.0554518688205343,0.0,-0.8398293138774047,0.0,0.003789297,0.0,0.0
40,2.4153846153846157,40,0.15,1,1,-1.0560804284079932,0.0,-0.8403340408102892,0.0,0.003789297,0.0,0.0
40,2.4641025641025642,40,0.15,1,1,-1.0562907834957553,0.0,-0.84076327487357,0.0,0.003789297,0.0,0.0
40,2.5128205128205128,40,0.15,1,1,-1.0561601296379102,0.0,-0.8412533209249414,0.0,0.003789297,0.0,0.0
40,2.5615384615384613,40,0.15,1,1,-1.054759755294059,0.0,-0.8423733726895084,0.0,0.003789297,0.0,0.0
40,2.6102564102564103,40,0.15,1,1,-1.0534061026047477,0.0,-0.8432115160371748,0.0,0.003789297,0.0,0.0
40,2.6589743589743593,40,0.15,1,1,-1.0521198119089084,0.0,-0.8439289855514751,0.0,0.003789297,0.0,0.0
40,2.707692307692308,40,0.15,1,1,-1.0505017478802499,0.0,-0.8445435081704877,0.0,0.003789297,0.0,0.0
40,2.7564102564102564,40,0.15,1,1,-1.0488548293941011,0.0,-0.8449103511168958,0.0,0.003789297,0.0,0.0
40,2.805128205128205,40,0.15,1,1,-1.047207257700823,0.0,-0.8451945951188888,0.0,0.003789297,0.0,0.0
40,2.853846153846154,40,0.15,1,1,-1.045282791878679,0.0,-0.8450997761130925,0.0,0.003789297,0.0,0.0
40,2.902564102564103,40,0.15,1,1,-1.042693655478643,0.0,-0.8441489675373808,0.0,0.003789297,0.0,0.0
40,2.9512820512820515,40,0.15,1,1,-1.0401112541144955,0.0,-0.8432497840694679,0.0,0.003789297,0.0,0.0
40,3.0,40,0.15,1,1,-1.037707070947839,0.0,-0.8424591550890638,0.0,0.003789297,0.0,0.0
