seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
3,0.5,3,0.12,5,1,1.2046941819255164,0.1825,0.8475558261952174,0.159,0.000241878,0.3325,0.359,-5.556444406908948,-5.5641893240925455,-5.331395602975164
3,0.5512820512820513,3,0.12,5,1,1.0939016523822627,0.15,0.7649728101572365,0.144,0.000241878,0.4175,0.4,-5.233024357576079,-5.240106999740788,-5.222857427067699
3,0.6025641025641025,3,0.12,5,1,0.8233779122825626,0.1275,0.5487116717006872,0.128,0.000241878,0.465,0.45,-4.902129090527967,-4.907801935729416,-5.10308579515958
3,0.6538461538461539,3,0.12,5,1,1.5188608107794113,0.1025,0.925831182791611,0.106,0.000241878,0.5275,0.51,-4.479234669688242,-4.467786335643707,-4.987767244415449
3,0.7051282051282051,3,0.12,5,1,1.4494339055741612,0.0825,0.913933901830903,0.086,0.000241878,0.5725,0.564,-4.043883924719198,-4.012693548722672,-4.8651480105797855
3,0.7564102564102564,3,0.12,5,1,1.410821575194096,0.065,0.8766634261733344,0.065,0.000241878,0.62,0.622,-3.6085331773216858,-3.5576007610738474,-4.73415684195113
3,0.8076923076923077,3,0.12,5,1,1.4229634966056148,0.055,0.8499836140025808,0.059,0.000241878,0.6775,0.664,-3.173182421840616,-3.102507963728594,-4.595393492215664
3,0.858974358974359,3,0.12,5,1,1.379228555464656,0.0425,0.8240109191298778,0.052,0.000241878,0.7175,0.703,-2.737831670172708,-2.647415170424732,-4.454218361724794
3,0.9102564102564102,3,0.12,5,1,1.2908119782266867,0.025,0.8369358186626762,0.045,0.000241878,0.765,0.736,-2.2881108694685053,-2.178200156879753,-4.320823550077232
3,0.9615384615384615,3,0.12,5,1,1.3677753339526013,0.0175,0.802275574062153,0.034,0.000241878,0.7925,0.765,-1.7934739978301377,-1.6653355473913218,-4.213911346587103
3,1.0128205128205128,3,0.12,5,1,1.282028870185523,0.0125,0.8361728495233551,0.028,0.000241878,0.8325,0.801,-1.2790080821988512,-1.1338316367791863,-4.107493915735186
3,1.064102564102564,3,0.12,5,1,1.1608468205437383,0.01,0.8358866264598048,0.023,0.000241878,0.8625,0.834,-0.7520921810077198,-0.5921512164358868,-4.007956456794482
3,1.1153846153846154,3,0.12,5,1,1.3669417113409477,0.005,0.7791672685761902,0.012,0.000241878,0.89,0.869,-0.21703434359844131,-0.04381566143208696,-3.912123205311676
3,1.1666666666666665,3,0.12,5,1,1.3666638359812737,0.0025,0.7849871991039082,0.008,0.000241878,0.905,0.891,0.3180235433788394,0.504519946576923,-3.8137194767451152
3,1.217948717948718,3,0.12,5,1,1.3663859599608255,0.0,0.7845584974301434,0.006,0.000241878,0.9175,0.914,0.8530814318458202,1.0528555596659444,-3.7131024403677473
3,1.2692307692307692,3,0.12,5,1,1.366108081780661,0.0,0.7841297969801511,0.004,0.000241878,0.9275,0.937,1.4098384928976935,1.6228364543939129,-3.6255008279169516
3,1.3205128205128205,3,0.12,5,1,1.280465825246716,0.0,0.8326824283007526,0.002,0.000241878,0.9425,0.954,2.000912971268451,2.226867410281047,-3.544007321641165
3,1.3717948717948718,3,0.12,5,1,1.2540786674609674,0.0,0.8105166620610431,0.001,0.000241878,0.95,0.961,2.59363556360629,2.8325638276622658,-3.4605577781220225
3,1.423076923076923,3,0.12,5,1,1.2799448013514063,0.0,0.8317714522555223,0.0,0.000241878,0.955,0.967,3.1934511206482883,3.4454278703947727,-3.370319829446143
3,1.4743589743589745,3,0.12,5,1,1.3649965868650196,0.0,0.7824150503182608,0.0,0.000241878,0.9575,0.974,3.793266676022181,4.05829191185602,-3.279753741513888
3,1.5256410256410255,3,0.12,5,1,1.3647187357686583,0.0,0.7819863960543513,0.0,0.000241878,0.9675,0.978,4.393082244816553,4.67115596777292,-3.189079402662975
3,1.5769230769230769,3,0.12,5,1,1.3644409019430919,0.0,0.7815577663593878,0.0,0.000241878,0.975,0.982,4.99289782982057,5.284020046014326,-3.097968766419437
3,1.6282051282051282,3,0.12,5,1,1.3641631065108786,0.0,0.7811291927475283,0.0,0.000241878,0.9775,0.987,5.592713415104023,5.896884115624887,-3.006099453675638
3,1.6794871794871795,3,0.12,5,1,1.2274966894005985,0.0,0.7873165635043525,0.0,0.000241878,0.98,0.993,6.209887027576933,6.531375526124755,-2.938778811896682
3,1.7307692307692308,3,0.12,5,1,1.2272466027194493,0.0,0.7868842443748443,0.0,0.000241878,0.9825,0.994,6.850495658620142,7.193878586965233,-2.893306527925925
3,1.782051282051282,3,0.12,5,1,1.226996510281007,0.0,0.7804738716897952,0.0,0.000241878,0.985,0.994,7.491104271879773,7.856381629122673,-2.8469390525422926
3,1.8333333333333333,3,0.12,5,1,1.2028369573668012,0.0,0.7810869845947568,0.0,0.000241878,0.9875,0.994,8.132286965045944,8.51939905117415,-2.800033367713236
3,1.8846153846153846,3,0.12,5,1,1.103067312851015,0.0,0.8204203560453381,0.0,0.000241878,0.9925,0.994,8.77859638749178,9.186817914325545,-2.7513152765188313
3,1.935897435897436,3,0.12,5,1,1.202349432593881,0.0,0.783816845739324,0.0,0.000241878,0.9925,0.994,9.434211396790616,9.861843036980217,-2.699354882176865
3,1.9871794871794872,3,0.12,5,1,1.2167801737230257,0.0,0.7765976437211234,0.0,0.000241878,0.995,0.994,10.089826462707869,10.536868230395372,-2.6464510799218743
3,2.0384615384615383,3,0.12,5,1,1.2312109072436566,0.0,0.7773142462265132,0.0,0.000241878,0.995,0.995,10.745441528186243,11.211893423685153,-2.593399183695865
3,2.0897435897435894,3,0.12,5,1,1.245641631853478,0.0,0.7715175152231075,0.0,0.000241878,0.9975,0.996,11.401056597600386,11.886918620483716,-2.5394172571285076
3,2.141025641025641,3,0.12,5,1,1.2600723563620957,0.0,0.7049863668942585,0.0,0.000241878,1.0,0.997,12.056671654883438,12.561943802482013,-2.485237894948812
3,2.1923076923076925,3,0.12,5,1,1.3527148398572753,0.0,0.7239849465656163,0.0,0.000241878,1.0,0.997,12.71735326645214,13.24358929366089,-2.4492573177358965
3,2.2435897435897436,3,0.12,5,1,1.3455962167667657,0.0,0.7455842390288336,0.0,0.000241878,1.0,0.998,13.379217328250979,13.926779840668589,-2.4166928285704476
3,2.2948717948717947,3,0.12,5,1,1.3690229385377475,0.0,0.7565292241102057,0.0,0.000241878,1.0,0.998,14.041081387984837,14.609970386408053,-2.383763737196168
3,2.346153846153846,3,0.12,5,1,1.3924494216493257,0.0,0.7573110611266339,0.0,0.000241878,1.0,0.999,14.713768553737168,15.304705577993094,-2.350242174487131
3,2.3974358974358974,3,0.12,5,1,1.415876384687479,0.0,0.7755138121427507,0.0,0.000241878,1.0,1.0,15.390983051050652,16.004269921484923,-2.3162933439267555
3,2.448717948717949,3,0.12,5,1,1.4131531993000497,0.0,0.7941371081958669,0.0,0.000241878,1.0,1.0,16.08225349871644,16.713907695405105,-2.286354114607121
