seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
10,10,0.6953447375823687,-0.08882464901126445,0.4546709558834746,-0.588378901544134,-0.8291062390568221,-1.0988239261130934,-0.847563933408022,-0.8670542846488004,-0.5112078699045867,0.12839471300363212
