seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,valid_avg,avg_val,valid_cvar,test_cvar
20,0.0001,20,0.15,1.5,1,0.26046880343952816,0.6,0.10661257963820216,0.559,0.000620106,0.0,0.0,-1.0232586827833146,-1.0235624972776685,-0.8071824001004245,-0.9069030685236752,0.7879229091098363,0.6277881084453073
20,0.00016378937069540646,20,0.15,1.5,1,0.26046880679721324,0.6,0.10661257932669449,0.559,0.000620106,0.0,0.0,-1.0232137086418314,-1.0235175590826875,-0.807182399862769,-0.9069030687940027,0.7879229122233696,0.6277881108524593
20,0.00026826957952797245,20,0.15,1.5,1,0.26046881032944313,0.6,0.10661257929209876,0.559,0.000620106,0.0,0.0,-1.0231400445772514,-1.0234439539489721,-0.8071823999930484,-0.9069030687098993,0.7879229078979001,0.627788107643699
20,0.00043939705607607906,20,0.15,1.5,1,0.2604688095462533,0.6,0.1066125789472469,0.558,0.000620106,0.0,0.0,-1.0230193913881827,-1.023323397083313,-0.8071824001490872,-0.906903068626003,0.7879229079692615,0.6277881089721531
20,0.0007196856730011522,20,0.15,1.5,1,0.260468805279532,0.6,0.10661257822989095,0.558,0.000620106,0.0,0.0,-1.0228217740887164,-1.0231259376133326,-0.8071823997919343,-0.9069030684439071,0.7879229098482746,0.6277881097975897
20,0.0011787686347935866,20,0.15,1.5,1,0.2604688098889211,0.6,0.106612576777279,0.558,0.000620106,0.0,0.0,-1.0224980982384524,-1.0228025203844904,-0.8071823997848604,-0.9069030685519636,0.7879229101439597,0.6277881100883106
20,0.0019306977288832496,20,0.15,1.5,1,0.2604688103487385,0.6,0.10661257942468391,0.558,0.000620106,0.0,0.0,-1.0219679515540807,-1.0222727972110282,-0.8071824002542101,-0.9069030685213916,0.7879229079614674,0.6277881093577734
20,0.0031622776601683794,20,0.15,1.5,1,0.2604688105241907,0.6,0.10661257619331717,0.556,0.000620106,0.0,0.0,-1.0210996273107191,-1.021405166691873,-0.8071824001679353,-0.9069030686875942,0.7879229076151261,0.6277881094849558
20,0.005179474679231213,20,0.15,1.5,1,0.2604688106952522,0.5975,0.1066125783860446,0.553,0.000620106,0.0,0.0,-1.0196774048096204,-1.019984080275423,-0.8071823999977135,-0.9069030687086193,0.7879229103877592,0.6277881112326652
20,0.008483428982440717,20,0.15,1.5,1,0.2604688103742434,0.5975,0.1066125790664573,0.548,0.000620106,0.0,0.0,-1.0173479554506177,-1.017656491713281,-0.8071823999291738,-0.906903068821317,0.7879229122155375,0.6277881124683963
20,0.013894954943731374,20,0.15,1.5,1,0.26046880958023294,0.59,0.10661257940277805,0.545,0.000620106,0.0,0.0,-1.0135325644469737,-1.0138441485821412,-0.8071823995905367,-0.9069030686645103,0.787922910606856,0.6277881086508114
20,0.022758459260747887,20,0.15,1.5,1,0.26046880716139215,0.59,0.10354374440545237,0.542,0.000620106,0.0,0.0,-1.0072915602050603,-1.0076074722661055,-0.8065391077922982,-0.9060502767347944,0.7886541888208503,0.6256351586655379
20,0.03727593720314938,20,0.15,1.5,1,0.21424418228753575,0.585,0.06249602590737161,0.544,0.000620106,0.0,0.0,-0.997357800514283,-0.9976831148869008,-0.8151968573158556,-0.9067846793029214,0.7033688552113778,0.5611962877337142
20,0.061054022965853265,20,0.15,1.5,1,0.18064409752239566,0.57,0.01384288681619744,0.542,0.000620106,0.0,0.0,-0.9816973135153213,-0.9820001687296529,-0.8219148278055052,-0.9018805964477902,0.6545162216883893,0.5082099303366738
20,0.1,20,0.15,1.5,1,0.15606028882401293,0.5625,-0.03966701824253233,0.532,0.000620106,0.0,0.0,-0.9571087455091655,-0.9577878755905599,-0.8280567090047813,-0.8977398961206259,0.6168395746454416,0.45680216312912003
20,0.11,20,0.15,1.5,1,0.15606028971999564,0.5575,-0.039667017281201,0.527,0.000620106,0.0,0.0,-0.9510036428359773,-0.9518088080321317,-0.8277927609701103,-0.8967158426728754,0.6122583826323785,0.44373340102593534
20,0.1568421052631579,20,0.15,1.5,1,-0.027184568857589526,0.5525,-0.11911571335079002,0.517,0.000620106,0.0,0.0,-0.9238764191734927,-0.9251336837335291,-0.8432806473116556,-0.8977519331539711,0.40174667268372577,0.24326201594403796
20,0.2036842105263158,20,0.15,1.5,1,-0.1507012114334899,0.5475,-0.21133623135868648,0.506,0.000620106,0.0,0.0,-0.9009129926595191,-0.9019523847521661,-0.845220100560187,-0.8897863453711998,0.21927096750650088,0.12264365106912148
20,0.25052631578947365,20,0.15,1.5,1,-0.25247070654977954,0.5475,-0.2694488640811847,0.494,0.000620106,0.0,0.0,-0.8805236036373089,-0.881050968452769,-0.8467915973378523,-0.8851223374885493,0.13811692570110035,0.056058159339192094
20,0.29736842105263156,20,0.15,1.5,1,-0.29782388483149747,0.5225,-0.33501039095958424,0.475,0.000620106,0.0,0.0,-0.8620096589068954,-0.8619154901517547,-0.8486707882005113,-0.8832810548065677,0.04213860458552556,-0.032507103793953315
20,0.34421052631578947,20,0.15,1.5,1,-0.35549847261954753,0.51,-0.41102036451000196,0.465,0.000620106,0.0,0.0,-0.8457750589276775,-0.8453646110189543,-0.8413821749173351,-0.8743432816316385,-0.08409264900562248,-0.20408974450410117
