seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
0,0.0001,0,0.33,2,1,-426.89801515788406,1.0,-426.2096470085747,1.0,0.008903286
0,0.00021544346900318845,0,0.33,2,1,-426.897328834078,1.0,-426.21000259001835,1.0,0.008903286
0,0.00046415888336127773,0,0.33,2,1,-426.8951013854558,1.0,-426.2080278115389,1.0,0.008903286
0,0.001,0,0.33,2,1,-426.8902238406437,1.0,-426.20321674803375,1.0,0.008903286
0,0.002154434690031882,0,0.33,2,1,-426.8795797225205,1.0,-426.1926695556791,1.0,0.008903286
0,0.004641588833612777,0,0.33,2,1,-426.85663456036883,1.0,-426.1699554389849,1.0,0.008903286
0,0.01,0,0.33,2,1,-426.8072253094932,1.0,-426.12102197446694,1.0,0.008903286
0,0.021544346900318822,0,0.33,2,1,-426.70077468786303,1.0,-426.01559933340604,1.0,0.008903286
0,0.046415888336127774,0,0.33,2,1,-426.4714362403676,1.0,-425.7884755549161,0.998,0.008903286
0,0.1,0,0.33,2,1,-425.9773417820141,1.0,-425.29915211861567,0.998,0.008903286
0,0.11,0,0.33,2,1,-425.8851327240996,1.0,-425.2078333981642,0.998,0.008903286
0,0.17357142857142857,0,0.33,2,1,-425.29894597350636,0.995,-424.62730675659157,0.994,0.008903286
0,0.23714285714285716,0,0.33,2,1,-424.7127592429482,0.975,-424.0467803012981,0.988,0.008903286
0,0.3007142857142857,0,0.33,2,1,-424.12657265719395,0.95,-423.4662540157533,0.97,0.008903286
0,0.36428571428571427,0,0.33,2,1,-423.5403858936546,0.93,-422.885727513335,0.934,0.008903286
0,0.4278571428571428,0,0.33,2,1,-422.9541993630944,0.89,-422.3052012401586,0.908,0.008903286
0,0.49142857142857144,0,0.33,2,1,-422.3680124129793,0.865,-421.7246745693232,0.87,0.008903286
0,0.555,0,0.33,2,1,-421.7818260026234,0.825,-421.14414834674915,0.834,0.008903286
0,0.6185714285714285,0,0.33,2,1,-421.19563924585265,0.81,-420.56362179861316,0.798,0.008903286
0,0.6821428571428572,0,0.33,2,1,-420.60945243435197,0.76,-419.9830953081591,0.76,0.008903286
0,0.7457142857142857,0,0.33,2,1,-420.0232659523657,0.725,-419.4025690017934,0.72,0.008903286
0,0.8092857142857143,0,0.33,2,1,-419.4370792496509,0.695,-418.82204255473613,0.662,0.008903286
0,0.8728571428571429,0,0.33,2,1,-418.8508925971107,0.635,-418.2415161688119,0.61,0.008903286
0,0.9364285714285714,0,0.33,2,1,-418.2647059623161,0.58,-417.6609897337785,0.552,0.008903286
0,1.0,0,0.33,2,1,-417.6785192946895,0.51,-417.08046331518165,0.512,0.008903286
0,1.1,0,0.33,2,1,-416.75642774891867,0.445,-416.1672754563281,0.45,0.008903286
0,1.2625000000000002,0,0.33,2,1,-415.2580292674085,0.375,-414.68334561598044,0.374,0.008903286
0,1.425,0,0.33,2,1,-413.7596308764571,0.32,-413.1994158062922,0.306,0.008903286
0,1.5875000000000001,0,0.33,2,1,-412.26123228373405,0.235,-411.7154857994018,0.256,0.008903286
0,1.75,0,0.33,2,1,-410.76283376378996,0.18,-410.23155585403777,0.208,0.008903286
0,1.9125,0,0.33,2,1,-409.2644352697748,0.155,-408.7476259657008,0.164,0.008903286
0,2.075,0,0.33,2,1,-407.76603676665326,0.12,-407.263696049577,0.136,0.008903286
0,2.2375,0,0.33,2,1,-406.2676382328945,0.12,-405.7797660678989,0.12,0.008903286
0,2.4000000000000004,0,0.33,2,1,-404.76923978815665,0.11,-404.2958362103669,0.106,0.008903286
0,2.5625,0,0.33,2,1,-403.265967106812,0.1,-402.80540742434283,0.092,0.008903286
0,2.725,0,0.33,2,1,-401.75488359158595,0.1,-401.30545363878406,0.076,0.008903286
0,2.8875,0,0.33,2,1,-400.2277755945147,0.07,-399.79150536909054,0.07,0.008903286
0,3.0500000000000003,0,0.33,2,1,-398.68711915142904,0.05,-398.26595241439185,0.064,0.008903286
0,3.2125000000000004,0,0.33,2,1,-397.13867461790636,0.05,-396.73329770810284,0.056,0.008903286
0,3.375,0,0.33,2,1,-395.5809331347295,0.045,-395.19067197955815,0.044,0.008903286
0,3.5375,0,0.33,2,1,-394.0231915074723,0.045,-393.64804609410874,0.042,0.008903286
0,3.7,0,0.33,2,1,-392.4654499659053,0.04,-392.1054202493161,0.028,0.008903286
0,3.8625000000000003,0,0.33,2,1,-390.87777948467846,0.035,-390.5228892061084,0.024,0.008903286
0,4.025,0,0.33,2,1,-389.1879766068386,0.03,-388.80858445076257,0.022,0.008903286
0,4.1875,0,0.33,2,1,-387.32081168827847,0.03,-386.89758454674876,0.022,0.008903286
0,4.35,0,0.33,2,1,-385.237969973405,0.025,-384.7824704861459,0.02,0.008903286
0,4.5125,0,0.33,2,1,-382.9560150306377,0.025,-382.4790538637228,0.018,0.008903286
0,4.675000000000001,0,0.33,2,1,-380.4857539746731,0.02,-379.9997219349688,0.014,0.008903286
0,4.8375,0,0.33,2,1,-377.8340460817568,0.015,-377.3444733491476,0.014,0.008903286
0,5.0,0,0.33,2,1,-375.0346743647899,0.015,-374.5466382571324,0.012,0.008903286
