seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
2,0.5,2,0.25,1,1,-5.624058733094844,0.2475,-5.560450574684443,0.227,0.00015162,0.305,0.301
2,0.5408163265306123,2,0.25,1,1,-5.563929724948678,0.21,-5.496439156047153,0.206,0.00015162,0.355,0.339
2,0.5816326530612245,2,0.25,1,1,-5.492175742465255,0.19,-5.421363712205006,0.183,0.00015162,0.3875,0.372
2,0.6224489795918368,2,0.25,1,1,-5.415349621853434,0.175,-5.335924483209196,0.165,0.00015162,0.4425,0.418
2,0.6632653061224489,2,0.25,1,1,-5.333267252693301,0.16,-5.244314783870376,0.153,0.00015162,0.475,0.459
2,0.7040816326530612,2,0.25,1,1,-5.260652583997062,0.1475,-5.157356907930732,0.14,0.00015162,0.5025,0.497
2,0.7448979591836735,2,0.25,1,1,-5.191156412427409,0.1375,-5.070623351604102,0.125,0.00015162,0.5475,0.534
2,0.7857142857142857,2,0.25,1,1,-5.115307334028305,0.1125,-4.9788034633740095,0.109,0.00015162,0.5775,0.578
2,0.8265306122448979,2,0.25,1,1,-5.0325562242593715,0.1025,-4.88258798408026,0.099,0.00015162,0.6175,0.623
2,0.8673469387755102,2,0.25,1,1,-4.950402541139483,0.09,-4.7905727044211925,0.086,0.00015162,0.6625,0.659
2,0.9081632653061225,2,0.25,1,1,-4.8633272726122385,0.08,-4.696446910515138,0.08,0.00015162,0.6825,0.688
2,0.9489795918367346,2,0.25,1,1,-4.778910254830111,0.075,-4.602810166482106,0.069,0.00015162,0.6975,0.716
2,0.9897959183673469,2,0.25,1,1,-4.709843028192126,0.0625,-4.522865650928862,0.059,0.00015162,0.73,0.744
2,1.030612244897959,2,0.25,1,1,-4.63779836924529,0.0575,-4.440279414285073,0.047,0.00015162,0.7425,0.772
2,1.0714285714285714,2,0.25,1,1,-4.565599358744589,0.0475,-4.359591167309582,0.042,0.00015162,0.77,0.801
2,1.1122448979591835,2,0.25,1,1,-4.487837687750715,0.025,-4.279625285046579,0.039,0.00015162,0.795,0.825
