,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.1959111210343325,-6.6739249738805135,0.0,[0.035],15.141470553733322,0.745,0.035,1.0
1,"(100,)",-3.8174806819531164,-6.128999679637634,0.0,[0.01],9.67717051406227,0.755,0.01,1.0
2,"(200,)",-3.7464327761257645,-6.0159057542112695,0.0,[0.01],9.199625767743129,0.76,0.01,1.0
3,"(300,)",-3.7246648600868695,-5.984789922168522,0.0,[0.01],9.057269471135026,0.765,0.01,1.0
4,"(400,)",-3.7192991798414154,-5.977238240865637,0.0,[0.01],9.02556847017926,0.765,0.01,1.0
5,"(500,)",-3.7176621049971685,-5.974749828687668,0.0,[0.01],9.015943462372043,0.765,0.01,1.0
