,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.025227420328369,-6.638868592372473,0.0,[0.065],25.44913874508597,0.78,0.065,1.0
1,"(100,)",-3.7459677548377175,-6.214778369304307,0.0,[0.035],11.30917412426037,0.8,0.035,1.0
2,"(200,)",-3.6705768017730422,-6.0982055703480995,0.0,[0.035],9.33415558206373,0.8,0.035,1.0
3,"(300,)",-3.6557903339946787,-6.075219017586464,0.0,[0.035],8.86698851507277,0.8,0.035,1.0
4,"(400,)",-3.6502001702442555,-6.066748560154216,0.0,[0.035],8.706100170028733,0.8,0.035,1.0
5,"(500,)",-3.649052127669512,-6.0649168023016795,0.0,[0.035],8.671511007601557,0.805,0.035,1.0
