,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.252044362359203,-6.560899648594961,-3.599596176684372e-09,[0.03],5.900545625069484,0.8,0.03,1.0
1,"(100,)",-3.8447725419323096,-5.979014585265473,0.0,[0.01],1.9825280525156024,0.8,0.01,1.0
2,"(200,)",-3.825367734923152,-5.945237482368175,0.0,[0.01],1.7797641854770865,0.815,0.01,1.0
3,"(300,)",-3.816197809179508,-5.929492926219872,0.0,[0.01],1.714355294387433,0.815,0.01,1.0
4,"(400,)",-3.8111982103151933,-5.92187682845373,0.0,[0.01],1.696849981987592,0.815,0.01,1.0
5,"(500,)",-3.8099475390621684,-5.920086417284724,0.0,[0.01],1.69385494087146,0.815,0.01,1.0
