seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
5,0.5,5,0.01,1,1,-5.197587287479227,0.18,-5.295150074547821,0.149,0.00014896,0.3225,0.311
5,0.5408163265306123,5,0.01,1,1,-5.121743779048179,0.16,-5.206083497302416,0.132,0.00014896,0.365,0.351
5,0.5816326530612245,5,0.01,1,1,-5.035148519259491,0.14,-5.110075246391987,0.119,0.00014896,0.4025,0.391
5,0.6224489795918368,5,0.01,1,1,-4.946867882065521,0.12,-5.017221404999222,0.108,0.00014896,0.435,0.441
5,0.6632653061224489,5,0.01,1,1,-4.856414289715318,0.105,-4.9249100188787915,0.094,0.00014896,0.4825,0.476
5,0.7040816326530612,5,0.01,1,1,-4.758803721960617,0.0875,-4.824153702566616,0.079,0.00014896,0.5325,0.516
5,0.7448979591836735,5,0.01,1,1,-4.672862505022213,0.0725,-4.735349450019883,0.069,0.00014896,0.5675,0.556
5,0.7857142857142857,5,0.01,1,1,-4.593145271626234,0.0675,-4.652791168354257,0.063,0.00014896,0.5925,0.598
5,0.8265306122448979,5,0.01,1,1,-4.5123158254465805,0.0625,-4.5661955288363805,0.052,0.00014896,0.62,0.628
5,0.8673469387755102,5,0.01,1,1,-4.428759971009862,0.055,-4.4780410972855025,0.045,0.00014896,0.665,0.666
5,0.9081632653061225,5,0.01,1,1,-4.348072246353948,0.0525,-4.391446914169919,0.039,0.00014896,0.7,0.694
5,0.9489795918367346,5,0.01,1,1,-4.2724559267716185,0.05,-4.3086138390816355,0.032,0.00014896,0.73,0.731
5,0.9897959183673469,5,0.01,1,1,-4.196895751976534,0.0425,-4.224803191049383,0.026,0.00014896,0.76,0.762
5,1.030612244897959,5,0.01,1,1,-4.1202695162986736,0.035,-4.140008155465525,0.026,0.00014896,0.7975,0.787
5,1.0714285714285714,5,0.01,1,1,-4.044842433280129,0.025,-4.057724387803469,0.022,0.00014896,0.825,0.815
5,1.1122448979591835,5,0.01,1,1,-3.979944647418112,0.02,-3.985212273188119,0.019,0.00014896,0.845,0.844
5,1.1530612244897958,5,0.01,1,1,-3.914072157635905,0.0175,-3.9122260582101336,0.018,0.00014896,0.86,0.866
5,1.193877551020408,5,0.01,1,1,-3.846194087096108,0.005,-3.8390515984500775,0.015,0.00014896,0.875,0.888
5,1.2346938775510203,5,0.01,1,1,-3.776431424334281,0.005,-3.7656376212823277,0.012,0.00014896,0.8875,0.906
5,1.2755102040816326,5,0.01,1,1,-3.723038064908957,0.005,-3.7075179189507015,0.011,0.00014896,0.91,0.915
5,1.316326530612245,5,0.01,1,1,-3.669971585991832,0.0025,-3.649286658984983,0.008,0.00014896,0.9225,0.926
5,1.3571428571428572,5,0.01,1,1,-3.616866297551356,0.0025,-3.5906435224254407,0.005,0.00014896,0.93,0.935
5,1.3979591836734693,5,0.01,1,1,-3.563105523703557,0.0,-3.5318560190597146,0.005,0.00014896,0.9375,0.946
5,1.4387755102040816,5,0.01,1,1,-3.5074571948266864,0.0,-3.4727786826438676,0.003,0.00014896,0.95,0.95
5,1.4795918367346939,5,0.01,1,1,-3.451428727673225,0.0,-3.4136571526179553,0.003,0.00014896,0.9575,0.957
5,1.5204081632653061,5,0.01,1,1,-3.393159880352341,0.0,-3.3545356365442265,0.003,0.00014896,0.9725,0.962
5,1.5612244897959182,5,0.01,1,1,-3.3338306326976537,0.0,-3.2954140514245074,0.003,0.00014896,0.975,0.97
