,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.025227420328369,-6.638868592372473,0.0,[0.065],25.44913874508597,0.78,0.065,1.0
1,"(100,)",-3.746817719582217,-6.21605811323996,0.0,[0.035],11.322478077466025,0.8,0.035,1.0
2,"(200,)",-3.6717409299544057,-6.09993966738819,0.0,[0.035],9.35617241390007,0.8,0.035,1.0
3,"(300,)",-3.657019192944505,-6.077129127941626,0.0,[0.035],8.892343950051194,0.8,0.035,1.0
4,"(400,)",-3.651443339170951,-6.068687144468193,0.0,[0.035],8.731903372627329,0.8,0.035,1.0
5,"(500,)",-3.6503001530045873,-6.066864406113279,0.0,[0.035],8.697461800943527,0.8,0.035,1.0
