seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
4,0.4,4,0.15,3,1,0.0,0.2275,0.0,0.221,0.00013811,0.235,0.238,-6.202921109422493,-6.218717606527656,-5.49232322888899,1.5943892291441193,1.1944764377963546
4,0.44102564102564107,4,0.15,3,1,0.0,0.2075,0.0,0.202,0.00013811,0.265,0.274,-5.992386174349906,-6.004307297532023,-5.411600512699431,1.458375238398465,1.0920975193907432
4,0.48205128205128206,4,0.15,3,1,0.0,0.1725,0.0,0.176,0.00013811,0.3175,0.313,-5.781851236541404,-5.789896986132142,-5.317177792725044,1.3339664495235402,0.9580993032176865
4,0.5230769230769231,4,0.15,3,1,0.0,0.15,0.0,0.153,0.00013811,0.36,0.357,-5.571316299944075,-5.57548667587047,-5.210980964393761,1.2559111558663885,0.8486772053777046
4,0.5641025641025641,4,0.15,3,1,0.0,0.1275,0.0,0.134,0.00013811,0.4225,0.41,-5.360781362662041,-5.36107636490447,-5.09270167668274,1.135152692321846,0.7615765782025831
4,0.6051282051282052,4,0.15,3,1,0.0,0.11,0.0,0.116,0.00013811,0.4725,0.457,-5.119294784504104,-5.118013604752072,-4.987131483257205,1.0667210314295337,0.6842678391525999
4,0.6461538461538462,4,0.15,3,1,0.0,0.0925,0.0,0.098,0.00013811,0.5125,0.5,-4.862957404958938,-4.860171474555128,-4.878988740528361,1.0096149921048319,0.6235173996330728
4,0.6871794871794872,4,0.15,3,1,0.0,0.085,0.0,0.082,0.00013811,0.555,0.551,-4.583416654606614,-4.573939340593144,-4.774648650366258,0.7936718110541802,0.4544571955984743
4,0.7282051282051283,4,0.15,3,1,0.0,0.06,0.0,0.07,0.00013811,0.615,0.595,-4.294695860732605,-4.27791516020076,-4.686386756460868,0.7683775927600273,0.41223441267864347
4,0.7692307692307693,4,0.15,3,1,0.0,0.05,0.0,0.062,0.00013811,0.6525,0.636,-4.00413038322656,-3.9799233182155502,-4.597890409926906,0.729742819519771,0.3821056360943853
4,0.8102564102564103,4,0.15,3,1,0.0,0.05,0.0,0.051,0.00013811,0.6925,0.673,-3.713564898714517,-3.6819314679697994,-4.506280011120043,0.6911080420866573,0.3490797559070818
4,0.8512820512820514,4,0.15,3,1,1.2530376736208382e-09,0.045,1.2530376736208382e-09,0.045,0.00013811,0.7275,0.705,-3.3918112868494985,-3.349632677489305,-4.411553926766225,1.2635688141659946,0.6378940824792373
4,0.8923076923076924,4,0.15,3,1,1.8795818235162187e-09,0.04,1.8795818235162187e-09,0.039,0.00013811,0.76,0.738,-3.047142698476246,-2.9898688795804,-4.315555262882175,1.2026512287500097,0.6127097704641308
4,0.9333333333333333,4,0.15,3,1,3.1230728003706076e-09,0.035,3.1230728003706076e-09,0.032,0.00013811,0.7825,0.766,-2.697975140665097,-2.6247063173139917,-4.217605509377876,1.1274150157302925,0.5854303211080982
4,0.9743589743589743,4,0.15,3,1,1.4032363049309993e-09,0.03,1.4032363049309993e-09,0.028,0.00013811,0.825,0.803,-2.34880757940697,-2.2595437509882204,-4.118394812668173,1.107736306521387,0.5653025809151716
4,1.0153846153846153,4,0.15,3,1,1.1567015123503666e-09,0.0225,1.1567015123503666e-09,0.026,0.00013811,0.85,0.827,-1.9875917343252438,-1.8829670221427675,-4.020708566084489,1.1021643595755675,0.5452067984426634
