seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
0,0,0.6135459139691186,-0.010804163203836193,0.1410477867860915,-0.47224487123408965,-0.5353283160105902,-1.0229385651845413,-0.8157395555457141,-0.868416007650945,-0.3336219142962829,0.3015305533063894
