seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
90,90,0.5498872624823377,-0.047687755912628874,0.15378731529421907,-0.4803926534782665,-0.54072721972276,-0.9678764386581363,-0.8148545649099909,-0.8939492378212581,-0.32727466625055934,0.32713239711773057
