,Rho,Test_worst,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_worst,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.0001,-0.1334066213831494,-0.900293124815776,-0.9309159711891526,0.27512815258739703,-1.2940920662322863,-0.5403150576093898,[0.5],4.814156375625092,0.0,0.5,"(0,)",-0.1334066213831494,-0.9002931248157944,0.49148611788038804,-0.8716917708588938,[0.4975],5.663978312240305,0.4975
1,0.00016378937069540646,-0.13340663045171616,-0.900247304679423,-0.9309159699621088,0.27512811146292054,-1.2940920378104548,-0.5403150402523929,[0.5],4.813698013641105,0.0,0.5,"(0,)",-0.13340663045171616,-0.9002473046793614,0.49148607811058426,-0.8716917698688067,[0.4975],5.66352225123775,0.4975
2,0.00026826957952797245,-0.13340662699194622,-0.9001722586976367,-0.9309159705245559,0.2751281277353494,-1.2940920490081935,-0.5403150465374927,[0.5],4.81294761695699,0.0,0.5,"(0,)",-0.13340662699194622,-0.9001722586975619,0.4914860940068743,-0.8716917703174909,[0.4975],5.66277560348482,0.4975
3,0.00043939705607607906,-0.13340661929280054,-0.9000493411796793,-0.9309159714556753,0.27512816195038514,-1.2940920727211973,-0.5403150616328387,[0.5],4.811718575912099,0.0,0.5,"(0,)",-0.13340661929280054,-0.9000493411796756,0.49148612690170224,-0.8716917710748823,[0.4975],5.661552699333824,0.4975
4,0.0007196856730011522,-0.13340663570692193,-0.8998480122514946,-0.9309159694398321,0.2751280889129412,-1.294092022073829,-0.5403150296999387,[0.5],4.809705000454837,0.0,0.5,"(0,)",-0.13340663570692193,-0.8998480122515456,0.49148605665006556,-0.8716917694368708,[0.4975],5.659549209325891,0.4975
5,0.0011787686347935866,-0.13340661755453972,-0.8995182616849255,-0.9309159716817978,0.27512816976685756,-1.294092078131537,-0.5403150649811984,[0.5],4.806407811530749,0.0,0.5,"(0,)",-0.13340661755453972,-0.899518261684926,0.49148613444385436,-0.8716917712578374,[0.4975],5.656268486974031,0.4975
6,0.0019306977288832496,-0.13340663030106456,-0.8989781607303199,-0.930915970094584,0.2751281131027791,-1.2940920388217787,-0.540315040332196,[0.5],4.801006580166786,0.0,0.5,"(0,)",-0.13340663030106456,-0.8989781607304889,0.4914860799054338,-0.8716917699699406,[0.4975],5.650894275276134,0.4975
7,0.0031622776601683794,-0.13340663214242676,-0.8980935353629004,-0.930915970216804,0.2751281067183594,-1.2940920341968078,-0.5403150356582382,[0.498],4.7921759809983255,0.0,0.498,"(0,)",-0.13340663214242676,-0.898093535363007,0.4914860744121206,-0.8716917700467914,[0.495],5.642097722717301,0.495
8,0.005179474679231213,-0.1334066855438286,-0.8966446122640522,-0.9309159670462323,0.2751278829804672,-1.294091878718781,-0.5403149153350456,[0.497],4.777764870203433,0.0,0.497,"(0,)",-0.1334066855438286,-0.8966446122626809,0.49148586470171823,-0.8716917672550167,[0.49],5.6278056385776996,0.49
9,0.008483428982440717,-0.2909163109516424,-0.8944673290381245,-0.9274163509839902,0.049250640450280624,-1.2480398509906072,-0.5926137499757225,[0.492],3.8738927680995836,0.0,0.492,"(0,)",-0.2909163109516424,-0.8944673290381195,0.2828533150727807,-0.8685577268552842,[0.4925],4.803720504026326,0.4925
