,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.0939454420843875,-6.608797931353957,-8.886864577561937e-10,[0.065],25.944371732931938,0.725,0.065,1.0
1,"(100,)",-3.8112912340981784,-6.165793151244468,0.0,[0.065],14.820604811352766,0.755,0.065,1.0
2,"(200,)",-3.7230556989508283,-6.024536684150536,0.0,[0.065],11.694980720940704,0.76,0.065,1.0
3,"(300,)",-3.7088177282896795,-5.999717338413681,0.0,[0.06],10.99690762464584,0.76,0.06,1.0
4,"(400,)",-3.7028721920486505,-5.99026156943659,0.0,[0.06],10.8014252343973,0.76,0.06,1.0
5,"(500,)",-3.7015683368247108,-5.9883490298213164,0.0,[0.06],10.764177413974314,0.76,0.06,1.0
