,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.319267360816321,-6.493547706821413,0.0,[0.075],17.113394635918116,0.72,0.075,1.0
1,"(100,)",-3.966225521384898,-5.948433109015925,0.0,[0.03],5.6178190644049675,0.745,0.03,1.0
2,"(200,)",-3.9027280445794434,-5.839059983860592,0.0,[0.015],4.325572106891945,0.765,0.015,1.0
3,"(300,)",-3.884647262636723,-5.81056514267807,0.0,[0.015],4.219180570189664,0.775,0.015,1.0
4,"(400,)",-3.8784667749572463,-5.802442272447021,0.0,[0.015],4.176311461468602,0.775,0.015,1.0
5,"(500,)",-3.877453000270614,-5.800725270083819,0.0,[0.015],4.170734889572972,0.775,0.015,1.0
