,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,1.0,-417.12655493549056,-421.5942776384448,-411.38275100779407,[0.216],2.0759873799778474,0.0,0.216,"(0,)",-417.4346356045334,[0.23],2.1658223974449253,0.23
1,1.0612244897959184,-416.6465105945254,-421.13602091502736,-410.87825559240014,[0.192],1.8139645499492452,0.0,0.192,"(0,)",-416.95372300775705,[0.19],1.870509982384856,0.19
2,1.1224489795918366,-416.166466127031,-420.6777642006865,-410.37376010067453,[0.164],1.6000844270702446,0.0,0.164,"(0,)",-416.472810302746,[0.17],1.6023276421562271,0.17
3,1.183673469387755,-415.6864217220644,-420.2195076781457,-409.8692647591517,[0.156],1.412189722566922,0.004,0.156,"(0,)",-415.9918976465569,[0.16],1.373617756870826,0.16
4,1.2448979591836735,-415.20637737216185,-419.76125111246347,-409.3647693408073,[0.128],1.2462697868430732,0.012,0.128,"(0,)",-415.510985073332,[0.14],1.185834020052506,0.14
5,1.306122448979592,-414.72633294846327,-419.3029942154803,-408.86027391821165,[0.12],1.1140298950257916,0.016,0.12,"(0,)",-415.03007242405585,[0.12],1.0242946361765088,0.12
6,1.3673469387755102,-414.2462885450631,-418.84473844767683,-408.3557785080201,[0.104],1.0008655572499607,0.02,0.104,"(0,)",-414.5491597313055,[0.1],0.8954016002738021,0.1
7,1.4285714285714286,-413.7662441918761,-418.38648159238517,-407.85128311153466,[0.092],0.8977658553602315,0.02,0.092,"(0,)",-414.0682471763185,[0.09],0.7752659570192735,0.09
8,1.489795918367347,-413.28619988914454,-417.9282249764826,-407.3467877044678,[0.088],0.802020241304026,0.02,0.088,"(0,)",-413.5873346627304,[0.07],0.6813764315258704,0.07
9,1.5510204081632653,-412.80615540455375,-417.46996793290174,-406.8422922894141,[0.084],0.7126684578885807,0.024,0.084,"(0,)",-413.10642192897654,[0.06],0.5992854059364342,0.06
10,1.6122448979591837,-412.326111070239,-417.01171120757755,-406.33779708999026,[0.084],0.6243462466441957,0.032,0.084,"(0,)",-412.62550932872625,[0.06],0.5175180807502878,0.06
11,1.6734693877551021,-411.8460667271617,-416.55345435138014,-405.8333016902869,[0.076],0.5437680316780424,0.044,0.076,"(0,)",-412.14459674721917,[0.06],0.4410039255044411,0.06
12,1.7346938775510203,-411.3660222698831,-416.0951976348701,-405.3288062980127,[0.068],0.47650540305198447,0.056,0.068,"(0,)",-411.6636840518433,[0.06],0.37657799200735037,0.06
