,mean_Rho,mean_Test_val,mean_Avg_prob_test,mean_Validate_val,mean_Avg_prob_validate,0.25_Rho,0.25_Test_val,0.25_Avg_prob_test,0.25_Validate_val,0.25_Avg_prob_validate,0.75_Rho,0.75_Test_val,0.75_Avg_prob_test,0.75_Validate_val,0.75_Avg_prob_validate
0,1.0,-414.8632798828523,0.6752,-414.84989760727984,0.6940000000000001,1.0,-415.20315755338027,0.657,-415.1883284588264,0.66,1.0,-414.4333033767763,0.698,-414.41999885274373,0.74
1,1.0379746835443038,-414.643803950726,0.6536000000000001,-414.6285647820283,0.6559999999999999,1.0379746835443038,-415.2889962569146,0.64,-415.2772682549915,0.62,1.0379746835443038,-413.875614251532,0.664,-413.8609237483527,0.69
2,1.0612244897959184,-413.73156677436583,0.6368,-413.7192746767114,0.67,1.0612244897959184,-413.9523161637892,0.62,-413.9395418973446,0.62,1.0612244897959184,-413.7221781884671,0.656,-413.7115600867413,0.71
3,1.0759493670886076,-414.1258692645939,0.6288,-414.1102965893173,0.634,1.0759493670886076,-414.75245857107177,0.62,-414.74041042608746,0.62,1.0759493670886076,-413.35808015592374,0.636,-413.3430962611256,0.69
4,1.1139240506329111,-413.60793458567616,0.6104,-413.5920283837998,0.62,1.1139240506329111,-414.2159208835435,0.608,-414.2035525955036,0.61,1.1139240506329111,-412.8405460923459,0.616,-412.8252687379804,0.68
5,1.1224489795918366,-412.8983124510244,0.5896,-412.88558715818874,0.622,1.1224489795918366,-413.106707856376,0.584,-413.0935298428846,0.58,1.1224489795918366,-412.8905879442927,0.596,-412.87937864692213,0.64
6,1.1518987341772151,-413.0899999285916,0.5871999999999999,-413.07376022886183,0.594,1.1518987341772151,-413.6793831957607,0.58,-413.6666947642692,0.59,1.1518987341772151,-412.32301213666824,0.592,-412.30744145204824,0.65
7,1.183673469387755,-412.0650580702362,0.5519999999999999,-412.0518995738727,0.592,1.183673469387755,-412.2610994385532,0.524,-412.24751766144504,0.56,1.183673469387755,-412.0589976966683,0.576,-412.0471972218745,0.61
8,1.189873417721519,-412.5720652417793,0.5671999999999999,-412.55549200505857,0.5740000000000001,1.189873417721519,-413.1428455033292,0.564,-413.1298369288743,0.56,1.189873417721519,-411.80547803765035,0.576,-411.78961390845814,0.63
9,1.2278481012658229,-412.05413056487924,0.5488,-412.03722380771677,0.548,1.2278481012658229,-412.60630782632086,0.54,-412.5929791041484,0.53,1.2278481012658229,-411.2879439420794,0.564,-411.27178636766274,0.59
10,1.2448979591836735,-411.23180371709043,0.516,-411.2182120418056,0.546,1.2448979591836735,-411.4154909905889,0.492,-411.40150545780824,0.53,1.2448979591836735,-411.22740742823794,0.536,-411.21501577984935,0.56
11,1.2658227848101269,-411.53619588550646,0.5304,-411.51895561145983,0.5279999999999999,1.2658227848101269,-412.0697701130853,0.532,-412.05612125308306,0.51,1.2658227848101269,-410.7704099543082,0.54,-410.7539589367519,0.58
12,1.3037974683544304,-411.0182611975476,0.5104,-411.0006874028174,0.504,1.3037974683544304,-411.5332324151895,0.508,-411.5192634133419,0.49,1.3037974683544304,-410.2528758567467,0.52,-410.23613139297726,0.57
13,1.306122448979592,-410.3985493879703,0.4816,-410.38452452544107,0.49800000000000005,1.306122448979592,-410.5698827457883,0.472,-410.5554934542338,0.49,1.306122448979592,-410.3958171316691,0.476,-410.38283431960065,0.5
14,1.3417721518987342,-410.50032652617904,0.492,-410.48241920677935,0.484,1.3417721518987342,-410.9966948575633,0.496,-410.98240570177376,0.47,1.3417721518987342,-409.7353416995517,0.496,-409.718303768745,0.53
15,1.3673469387755102,-409.5652950698907,0.45199999999999996,-409.5508370235542,0.47000000000000003,1.3673469387755102,-409.7242743826174,0.44,-409.7094813322894,0.45,1.3673469387755102,-409.5642268645172,0.452,-409.5506528720475,0.48
16,1.379746835443038,-409.9823918544933,0.4648,-409.9641510168334,0.45999999999999996,1.379746835443038,-410.46015720514544,0.456,-410.4455479222459,0.43,1.379746835443038,-409.2178076252142,0.468,-409.200476262224,0.52
17,1.4177215189873418,-409.46445716639835,0.4464,-409.44588281794614,0.44399999999999995,1.4177215189873418,-409.9236194691786,0.432,-409.90869004021863,0.42,1.4177215189873418,-408.7002734874643,0.456,-408.68264868101903,0.49
18,1.4285714285714286,-408.7320407904592,0.4208,-408.71714955176833,0.44000000000000006,1.4285714285714286,-408.8786660766906,0.412,-408.8634692442905,0.43,1.4285714285714286,-408.73263672807985,0.424,-408.7184715044264,0.45
19,1.4556962025316456,-408.9465225165751,0.4224,-408.9276146495135,0.422,1.4556962025316456,-409.3870818707892,0.404,-409.37183229264593,0.4,1.4556962025316456,-408.1827394345919,0.436,-408.1648211913709,0.45
20,1.489795918367347,-407.89878647031014,0.3856,-407.8834620498419,0.41,1.489795918367347,-408.03305768209555,0.376,-408.0223289066682,0.39,1.489795918367347,-407.90104649995703,0.396,-407.88629012405875,0.41
21,1.4936708860759491,-408.4285878545719,0.3984,-408.4093464622646,0.40199999999999997,1.4936708860759491,-408.8505441810626,0.384,-408.8349744590312,0.38,1.4936708860759491,-407.6652053798341,0.408,-407.64699369944105,0.44
22,1.5316455696202531,-407.91065316809994,0.38239999999999996,-407.89107825672335,0.384,1.5316455696202531,-408.3140064527589,0.372,-408.298116586263,0.35,1.5316455696202531,-407.1476712968493,0.392,-407.12916617421246,0.42
23,1.5510204081632653,-407.0655321326902,0.3608,-407.0497745139029,0.386,1.5510204081632653,-407.21567768416344,0.348,-407.2049322699662,0.36,1.5510204081632653,-407.0694562998443,0.372,-407.0541087360048,0.4
24,1.5696202531645569,-407.39271849405816,0.364,-407.37281006770587,0.372,1.5696202531645569,-407.7774687656317,0.352,-407.7612587581354,0.35,1.5696202531645569,-406.63013722258506,0.372,-406.6113386580551,0.4
25,1.6075949367088609,-406.87478382498495,0.3496,-406.85454186690725,0.354,1.6075949367088609,-407.2409310936966,0.344,-407.2244009430952,0.32,1.6075949367088609,-406.1126031486363,0.364,-406.0935111422866,0.38
26,1.6122448979591837,-406.23227777153676,0.32639999999999997,-406.2160869615434,0.36,1.6122448979591837,-406.3985415193351,0.308,-406.3875356364492,0.35,1.6122448979591837,-406.23786601514104,0.352,-406.22192727853906,0.35
27,1.6455696202531644,-406.35684916447343,0.3288,-406.33627370315605,0.33599999999999997,1.6455696202531644,-406.70439341193565,0.316,-406.6875431201136,0.3,1.6455696202531644,-405.59506907598353,0.348,-405.57568362763254,0.36
28,1.673469387755102,-405.3990234374013,0.30720000000000003,-405.38239943992846,0.32999999999999996,1.673469387755102,-405.5814053589149,0.284,-405.57013900774393,0.31,1.673469387755102,-405.40627579031815,0.336,-405.3897458839643,0.32
29,1.6835443037974684,-405.8389144898206,0.3128,-405.81800550798664,0.32199999999999995,1.6835443037974684,-406.1678557236699,0.308,-406.1506852899899,0.29,1.6835443037974684,-405.07753495899937,0.312,-405.0578560645414,0.35
30,1.7215189873417722,-405.32097981889433,0.2904,-405.29973731394244,0.31399999999999995,1.7215189873417722,-405.6313180306016,0.28,-405.6138274535444,0.26,1.7215189873417722,-404.5600008777633,0.292,-404.54002854209176,0.35
31,1.7346938775510203,-404.5657690922776,0.28559999999999997,-404.5487119131167,0.3,1.7346938775510203,-404.7642691366422,0.26,-404.75274231003954,0.27,1.7346938775510203,-404.57468549199893,0.308,-404.5575644459379,0.3
32,1.759493670886076,-404.80304516362446,0.2736,-404.7814691402127,0.294,1.759493670886076,-405.0947802891767,0.268,-405.07696957170606,0.25,1.759493670886076,-404.0424668000059,0.276,-404.0222010204755,0.32
33,1.7959183673469388,-403.7325147535349,0.264,-403.7150243861813,0.278,1.7959183673469388,-403.9471329632137,0.24,-403.9353456684141,0.26,1.7959183673469388,-403.74309520778166,0.288,-403.72538299999405,0.27
34,1.7974683544303798,-404.2851104804205,0.2544,-404.26320093515096,0.28200000000000003,1.7974683544303798,-404.5582425278317,0.252,-404.5401116675398,0.24,1.7974683544303798,-403.5249327231911,0.256,-403.5043734983987,0.32
35,1.8354430379746836,-403.7671757776317,0.2408,-403.74493271293653,0.262,1.8354430379746836,-404.0217048502536,0.24,-404.00325384772134,0.22,1.8354430379746836,-403.00739856179933,0.244,-402.9865459091941,0.29
36,1.8571428571428572,-402.8992603867397,0.24,-402.88133683405334,0.248,1.8571428571428572,-403.1299967677733,0.204,-403.1179489953518,0.23,1.8571428571428572,-402.9115049040359,0.276,-402.8932015203065,0.26
37,1.8734177215189871,-403.24924112087933,0.2304,-403.22666453750395,0.246,1.8734177215189871,-403.4851672084193,0.224,-403.4663960639638,0.21,1.8734177215189871,-402.4898644743245,0.24,-402.468718372733,0.27
38,1.9113924050632911,-402.7313064076408,0.22079999999999997,-402.70839629893874,0.23200000000000004,1.9113924050632911,-402.9486294595488,0.208,-402.92953816693085,0.19,1.9113924050632911,-401.9723303698255,0.236,-401.95089080343746,0.27
39,1.9183673469387752,-402.0660060548238,0.22080000000000002,-402.04764931024425,0.22599999999999998,1.9183673469387752,-402.3128605140716,0.188,-402.3005522867899,0.21,1.9183673469387752,-402.079914736919,0.264,-402.06102016426905,0.25
40,1.949367088607595,-402.21337169519586,0.2096,-402.1901280710294,0.22400000000000003,1.949367088607595,-402.4120917015802,0.2,-402.3926802539717,0.19,1.949367088607595,-401.454796143464,0.216,-401.43306316964896,0.24
41,1.979591836734694,-401.23275170897085,0.2016,-401.2139617755955,0.21200000000000002,1.979591836734694,-401.4957243101084,0.168,-401.48315560159085,0.18,1.979591836734694,-401.24832447369874,0.236,-401.2288387306555,0.23
42,1.9873417721518989,-401.6954369788722,0.2,-401.67185982591377,0.21600000000000003,1.9873417721518989,-401.87555389707336,0.192,-401.85582231104706,0.18,1.9873417721518989,-400.9372620731291,0.212,-400.9152356261258,0.23
43,2.0253164556962027,-401.177502300822,0.1928,-401.15359162643557,0.2,2.0253164556962027,-401.33901621084465,0.18,-401.3189644995561,0.17,2.0253164556962027,-400.4197279589244,0.204,-400.3974080352697,0.2
44,2.0408163265306123,-400.3994973593212,0.1864,-400.38027423781074,0.202,2.0408163265306123,-400.6785881809977,0.156,-400.6657589919175,0.17,2.0408163265306123,-400.41673425335665,0.224,-400.39665732431325,0.23
45,2.0632911392405067,-400.6595676100668,0.18080000000000002,-400.6353234062069,0.194,2.0632911392405067,-400.8024785628669,0.168,-400.78210671454747,0.17,2.0632911392405067,-399.90219399877327,0.192,-399.8795806468911,0.2
46,2.1012658227848102,-400.14163291559703,0.1704,-400.1170551955844,0.19,2.1012658227848102,-400.2659408670587,0.156,-400.2452488772097,0.16,2.1012658227848102,-399.3846599051531,0.176,-399.361753103658,0.19
