,Rho,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-7.604724906389395,-6.018201285300236,1.7995417714819064,-9.016477250472063,-0.31881227337598794,[0.336],161.8708478059468,0.124,0.336,"(0,)",-7.573885137571993,5.8825153821796805,-5.871874250488256,[0.365],176.61776569487526,0.365
1,0.5512820512820513,-7.447353925649835,-6.002586473020421,1.6797717392089002,-9.303308370813031,-0.31070374052928607,[0.311],148.27251306103497,0.15,0.311,"(0,)",-7.419845803717338,5.460693261468896,-5.8754651256827435,[0.34],161.6028304026951,0.34
2,0.6025641025641025,-7.2899829542733485,-5.978421546807014,1.5628299177912983,-9.474687854526977,-0.30259520768209924,[0.291],135.56378022323932,0.173,0.291,"(0,)",-7.265806478391584,2.0980446158200516,-5.868622453621056,[0.3075],147.75972011357337,0.3075
3,0.6538461538461539,-7.132611982823215,-5.944957483224393,1.4845340016869433,-9.186169777490207,-0.29448667483444524,[0.268],123.86137687456436,0.2,0.268,"(0,)",-7.11176715261392,1.991866799110912,-5.853303377708699,[0.2825],134.87175901090592,0.2825
4,0.7051282051282051,-6.975241012290415,-5.903846292118911,1.4078479495268763,-8.853408169418218,-0.28637814198630274,[0.251],113.1189838789088,0.242,0.251,"(0,)",-6.957727827631547,1.8799862097083857,-5.828271472302581,[0.265],123.11670701615087,0.265
5,0.7564102564102564,-6.817870042304135,-5.856226620960458,1.3706960460056308,-8.52064656137388,-0.2782696091376131,[0.233],103.09267035099619,0.282,0.233,"(0,)",-6.8036885031219505,1.7684518436732737,-5.792554232243271,[0.24],112.50286717843156,0.24
6,0.8076923076923077,-6.660499072093374,-5.799605502949771,1.2981443214694592,-8.19988671118076,-0.5594410055810664,[0.212],94.05545263227455,0.313,0.212,"(0,)",-6.649649178321292,1.6798702878238247,-5.749192995121522,[0.23],102.70613922037472,0.23
7,0.858974358974359,-6.503128094432135,-5.734834103983742,1.2328901258254341,-8.105650344041202,-0.5156328640821206,[0.203],85.87193679344254,0.355,0.203,"(0,)",-6.495609844339793,1.6867842860008961,-5.698372683238233,[0.205],93.66783063464489,0.205
8,0.9102564102564102,-6.345757123390624,-5.664764314359367,1.1720137230993504,-8.011414036842346,-0.25394401058735916,[0.186],78.23015739994668,0.386,0.186,"(0,)",-6.341570518368943,1.6052548619351779,-5.636756396931762,[0.1925],85.87076509564523,0.1925
9,0.9615384615384615,-6.186513446077319,-5.587101193093809,0.8759262030047524,-7.917177729651359,-0.24583547773548453,[0.171],71.46997744766325,0.422,0.171,"(0,)",-6.186000615271204,1.2993606612499673,-5.5706655388754545,[0.1825],78.57424548946955,0.1825
