,Rho,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,1.25,-5.307702383328216,-3.8931523797132495,8.505505947434948,-6.869971006862844,0.0,[0.212],185.11911054758832,0.49,0.212,"(0,)",-5.165095387149867,7.080066445869361,-4.040988247871767,[0.185],156.63427236149485,0.185
1,1.3782051282051282,-4.705935715187242,-3.785616487050692,6.896327265459579,-5.758968606809103,-0.12660215088636928,[0.174],142.8547639633914,0.57,0.174,"(0,)",-4.5736771393067635,2.1444760021945664,-3.896202786124624,[0.155],119.47997956441068,0.155
2,1.5064102564102564,-4.104169055021857,-3.594236187455538,2.3422140776477245,-5.107062727629967,-0.09187805629815404,[0.137],109.05048955586399,0.627,0.137,"(0,)",-3.982258894336047,1.8096511457599802,-3.6827491286955425,[0.1275],89.13140027101909,0.1275
3,1.6346153846153846,-3.5024023407191134,-3.3241549751378496,1.9711261562232507,-4.640167746228958,-0.05715395912741528,[0.107],83.1568064883954,0.679,0.107,"(0,)",-3.390840605992007,1.5328230382954595,-3.4139442053041273,[0.1025],64.54290777296889,0.1025
4,1.7628205128205128,-2.900635662756078,-3.005099309554437,1.6055820518221309,-3.896899973240977,-0.022429847532568825,[0.087],62.11642188272305,0.742,0.087,"(0,)",-2.799422346884885,1.2400365765214831,-3.0895427646687317,[0.075],45.33671761629761,0.075
5,1.891025641025641,-2.023003744568749,-2.7743269386155367,1.8348445467080488,-3.336239406637139,0.0,[0.075],44.28210070777375,0.797,0.075,"(0,)",-1.933296929558881,1.9509694844482368,-2.8460044440203807,[0.0525],31.561523406080987,0.0525
6,2.019230769230769,-0.6420773718740261,-2.7472543825415774,1.6713908567575158,-3.1087311377658775,2.8471891511117065e-11,[0.053],30.253588592225128,0.843,0.053,"(0,)",-0.5659898886241773,1.2266092574603351,-2.8192685154788304,[0.035],22.61625745645477,0.035
7,2.147435897435898,0.7388490652613932,-2.711139898820305,1.6785545525236831,-3.1254516435001625,4.984143098241134e-10,[0.035],20.357071297621758,0.886,0.035,"(0,)",0.8013172107999441,1.0175994600821323,-2.789400822906283,[0.025],15.736070010704898,0.025
8,2.2756410256410255,2.1197754861108113,-2.6544796094127134,1.5774398998682877,-3.134585253543454,0.0,[0.024],13.823946694321927,0.911,0.024,"(0,)",2.1686242971070224,0.8298869179681917,-2.7579993611633666,[0.02],10.486664674272683,0.02
9,2.4038461538461537,3.5007018062887707,-2.5837896890921876,1.3860526524308021,-3.1921565656870747,4.544482568036301e-10,[0.017],9.062504130371293,0.935,0.017,"(0,)",3.535931286061356,0.7138734727551566,-2.7227756098370026,[0.015],6.381330152520633,0.015
10,2.532051282051282,4.881628187089225,-2.5037924314580056,1.3858415542267009,-3.103325227639001,8.49473824615643e-11,[0.011],6.005020218538081,0.954,0.011,"(0,)",4.903238333199894,0.5941566009021297,-2.68188989881152,[0.01],3.434747759420466,0.01
11,2.66025641025641,6.262554612896424,-2.417152485459094,1.3533576469590634,-2.4627216641498766,0.0,[0.006],4.064913119252194,0.97,0.006,"(0,)",6.270545425094205,0.49821059620243496,-2.6313512656806277,[0.005],1.5097981590956133,0.005
12,2.7884615384615383,7.734273712426694,-2.3592991511007866,1.326802646994601,-2.2746232231557446,2.7838725769058215e-09,[0.005],2.8068150251696906,0.976,0.005,"(0,)",7.713030932591891,0.4756495748271895,-2.5950788785208645,[0.0025],0.42302373958202977,0.0025
13,2.916666666666666,9.260164253420434,-2.3197502759695054,1.3284042907359264,-2.2599535173018026,3.0391268390772552e-09,[0.004],1.7039379065468157,0.983,0.004,"(0,)",9.200677698296749,0.47835417052057233,-2.5721972257930834,[0.],0.015,0.0
14,3.044871794871795,10.786054803103339,-2.2766125245216813,1.3195970219845503,-2.245283811272907,6.520096684781151e-10,[0.002],0.9840603155120676,0.99,0.002,"(0,)",10.68832447502876,0.4743830317075936,-2.5477174473887176,[0.],0.015,0.0
15,3.173076923076923,12.332419090846612,-2.222596917694708,1.325834927955818,-2.230614104675589,4.04723921043626e-10,[0.002],0.4807367668882172,0.992,0.002,"(0,)",12.20023392124681,0.48090204614529786,-2.5039484563901127,[0.],0.015,0.0
16,3.301282051282051,13.893522719523109,-2.190552896959066,1.323392195789484,-2.215944398657041,5.437446048972561e-10,[0.],0.015,0.993,0.0,"(0,)",13.725916335147499,0.48742106103106114,-2.474375403810354,[0.],0.015,0.0
