,Rho,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-7.245244434045012,-5.574865226962384,5.158134463623642,-8.418679755527645,-0.24430155996084757,[0.351],171.846927867898,0.135,0.351,"(0,)",-7.236064681765028,4.9890551453253105,-5.728115845396951,[0.3275],155.31305258300563,0.3275
1,0.5512820512820513,-7.085921953757108,-5.567462714937672,1.9832318647525566,-8.459491204356796,-0.31424940876043195,[0.325],157.2129585495845,0.17,0.325,"(0,)",-7.080419356932448,4.556607508462187,-5.715737601288148,[0.315],141.7042984109864,0.315
2,0.6025641025641025,-6.926599467872671,-5.548945705452723,1.8384042025820713,-8.448713965706261,-0.30488892619264796,[0.302],143.77138323785977,0.193,0.302,"(0,)",-6.924774026816324,4.130920494934285,-5.697771971409816,[0.2975],128.71150024683558,0.2975
3,0.6538461538461539,-6.767276986186671,-5.5207888303638155,1.7177246939764246,-8.362727149441252,-0.29552844362375197,[0.282],131.45200804711635,0.234,0.282,"(0,)",-6.7691286999948606,1.5672611607840925,-5.670580066865758,[0.275],116.80548332366445,0.275
4,0.7051282051282051,-6.6079545051467266,-5.485100290256894,1.6026729569781888,-8.276740332731034,-0.2861679610536445,[0.262],119.9482757832233,0.254,0.262,"(0,)",-6.613483373738577,1.4671469769021814,-5.635587082762258,[0.26],105.89344643646363,0.26
5,0.7564102564102564,-6.448632017334355,-5.443221167712481,1.4901068587623967,-8.190753443197483,-0.2768074784821728,[0.252],109.10802355018704,0.278,0.252,"(0,)",-6.457838039059664,1.357936364542654,-5.593542292386249,[0.245],95.69975439225557,0.245
6,0.8076923076923077,-6.2893095353660105,-5.394335795500228,1.3820274813475313,-8.104766615239374,-0.2674469959091468,[0.235],99.01273184062211,0.311,0.235,"(0,)",-6.302192711558497,1.2406974259189174,-5.54346071598532,[0.2125],86.28381039175785,0.2125
7,0.858974358974359,-6.12998706745404,-5.3395785183646405,1.299571040559681,-8.018779787283641,-0.25808651333435684,[0.219],89.56871653864584,0.337,0.219,"(0,)",-6.146547397940725,1.128025304097963,-5.484120327514753,[0.2],77.79374866709553,0.2
8,0.9102564102564102,-5.970664572449628,-5.279762908583099,1.2191226533277468,-7.932792959332209,-0.2757902771354548,[0.209],80.70919576653046,0.364,0.209,"(0,)",-5.990902057494966,1.027282333988193,-5.419749802754491,[0.19],69.8066983254118,0.19
9,0.9615384615384615,-5.811342091012164,-5.215410371044439,1.1485202039583189,-7.846806131386991,-0.28197660976508443,[0.19],72.35769474659003,0.394,0.19,"(0,)",-5.835256730464559,0.9256650596327037,-5.3494836087622275,[0.175],62.41196662289338,0.175
10,1.0128205128205128,-5.652019609184877,-5.141529684278658,1.0752758031092682,-7.760819303450022,-0.22919056337292376,[0.167],65.02433086524157,0.444,0.167,"(0,)",-5.679611402972894,0.8475188085172098,-5.273078661437082,[0.1625],55.67703480082089,0.1625
11,1.064102564102564,-5.487581989766086,-5.070767341942794,1.008246458313174,-7.674832475523482,-0.1715175035976717,[0.155],58.4207920948271,0.476,0.155,"(0,)",-5.5189042206358305,0.7729615204623662,-5.203079337058066,[0.145],49.55063666948371,0.145
12,1.1153846153846154,-5.296585580156802,-5.003979763347607,0.7624230646964446,-7.588845647617678,-0.11628795044402818,[0.146],52.44255767912661,0.509,0.146,"(0,)",-5.336357625696974,0.633995661012935,-5.130394567345154,[0.1325],44.24559899340786,0.1325
13,1.1666666666666665,-5.101565365244313,-4.935329315365537,0.7309372458325344,-7.502858819735726,-0.061058396648361324,[0.134],46.91953024915484,0.527,0.134,"(0,)",-5.150522343813166,0.5928808307570234,-5.055263248937347,[0.125],39.43983127190049,0.125
14,1.217948717948718,-4.906545151013297,-4.862255660751355,0.6963339784578546,-7.416871991876313,-0.005828840026144477,[0.122],42.01924998780415,0.562,0.122,"(0,)",-4.964687062837976,0.5625489103547331,-4.97564414642847,[0.1075],35.13277782436865,0.1075
15,1.2692307692307692,-4.686221563986692,-4.787677633387675,1.1419034567113455,-7.330885164043924,0.0,[0.11],37.593732324481415,0.587,0.11,"(0,)",-4.755848715472324,1.0042831590368773,-4.894537063393713,[0.09],31.308007912280054,0.09
16,1.3205128205128205,-4.449126080594509,-4.711874982570192,1.1280504088572256,-7.244898336242038,0.0,[0.1],33.682252392787746,0.622,0.1,"(0,)",-4.528909695754127,0.9770030282205033,-4.8124883460294,[0.085],27.83951248166014,0.085
17,1.3717948717948718,-4.206876674203412,-4.634464484125827,1.1067001189380656,-7.158911508477942,0.0,[0.091],30.188594049909394,0.649,0.091,"(0,)",-4.296218524450556,0.9396116399902329,-4.729943170662319,[0.08],24.57462065156812,0.08
18,1.423076923076923,-3.9646272612894617,-4.555144728623234,1.0773925299303277,-7.07292468075844,0.0,[0.083],27.027219928285223,0.678,0.083,"(0,)",-4.063527346776348,0.9023266218158256,-4.645259665444757,[0.075],21.72260384458952,0.075
19,1.4743589743589745,-3.7223778509765935,-4.473676588565585,1.057496909639184,-6.9869378530905895,0.0,[0.079],24.19699801687627,0.7,0.079,"(0,)",-3.8308361716871384,0.8651175167539059,-4.559135546138535,[0.0725],18.998251667069507,0.0725
20,1.5256410256410255,-3.4801284410140663,-4.3911516957137255,1.048704370623317,-6.900951025480463,0.0,[0.071],21.556046676141328,0.72,0.071,"(0,)",-3.5981449969534003,0.8279154213188139,-4.472435071182766,[0.065],16.40826035282935,0.065
21,1.5769230769230769,-3.2319630297330115,-4.317165035973861,1.0297451535845406,-6.814964197931491,0.0,[0.066],19.149315891760597,0.748,0.066,"(0,)",-3.359907568242445,0.8107515856429063,-4.3961310173315065,[0.0625],14.152041006982719,0.0625
22,1.6282051282051282,-2.9735514143787425,-4.245706272407215,1.012991296425131,-6.728977370439911,0.0,[0.06],16.870349835559026,0.767,0.06,"(0,)",-3.1129228983717905,0.8026354377827687,-4.323342962495547,[0.055],11.924317609025621,0.055
23,1.6794871794871795,-2.700778025435181,-4.172277455444359,0.9993651117066047,-6.6429905429872385,0.0,[0.052],14.794188066610737,0.792,0.052,"(0,)",-2.853970083785798,0.7852013695696164,-4.248329145923864,[0.05],10.103861748530605,0.05
24,1.7307692307692308,-2.42800465546516,-4.097111803090958,0.9857389351317802,-6.557003715525086,0.0,[0.046],13.014431677506135,0.807,0.046,"(0,)",-2.5950172863416143,0.7927831804311787,-4.172982192061038,[0.0475],8.438962075371144,0.0475
25,1.782051282051282,-2.155231255227303,-4.020194779870073,0.9817042295089403,-6.471016888841814,0.0,[0.04],11.466807433477847,0.827,0.04,"(0,)",-2.3360644609816377,0.7837197157589912,-4.096107786666752,[0.0375],7.10558793497722,0.0375
26,1.8333333333333333,-1.8824578734086364,-3.941699421267125,0.9708541500566812,-6.385030064793411,0.0,[0.036],10.110562990274868,0.843,0.036,"(0,)",-2.077111652432379,0.7746562528106418,-4.018978861783013,[0.035],5.949434816749571,0.035
27,1.8846153846153846,-1.6096844840195281,-3.862435619866466,0.9600040711723224,-6.299043242492939,0.0,[0.033],8.84143530846887,0.851,0.033,"(0,)",-1.8181588366895405,0.7655927878171165,-3.9418362033607606,[0.0325],4.825330073718426,0.0325
28,1.935897435897436,-1.3369111109805463,-3.7826722492096243,0.9568121442052387,-6.213056422656169,0.0,[0.03],7.733906468611205,0.865,0.03,"(0,)",-1.5592060350155614,0.7565293263030387,-3.8638537291214026,[0.025],3.800359733971682,0.025
29,1.9871794871794872,-1.0460622622987414,-3.703358095060843,0.9543049765859793,-6.127069607081253,0.0,[0.024],6.804559047927285,0.88,0.024,"(0,)",-1.2812765544158957,0.754899490671991,-3.7845693665029647,[0.0225],2.977963156635465,0.0225
30,2.0384615384615383,-0.733900847396481,-3.6218844857330876,0.9508629592824884,-6.04108280143497,0.0,[0.023],6.00844824771445,0.889,0.023,"(0,)",-0.9811829729833846,0.7546217299783545,-3.7044414222356767,[0.015],2.375345484565608,0.015
31,2.0897435897435894,-0.4134416309193249,-3.5446495847558155,0.9484904472793617,-5.955096019426359,0.0,[0.021],5.239458958488886,0.901,0.021,"(0,)",-0.6726271530093665,0.7568858472970564,-3.6279756095706093,[0.0125],2.050529145293628,0.0125
32,2.141025641025641,-0.0813518860773947,-3.4765583712280903,0.9461179354598032,-5.869109281061472,0.0,[0.019],4.555157614499445,0.909,0.019,"(0,)",-0.3524408039969852,0.7646883136129601,-3.559940957903902,[0.0125],1.7345606299372254,0.0125
33,2.1923076923076925,0.2507378635911044,-3.4074559408046956,0.9437454240441489,-5.783122259353312,0.0,[0.015],4.073140958036237,0.921,0.015,"(0,)",-0.03225444858972845,0.7724907810738726,-3.4916364394352057,[0.005],1.474397022219741,0.005
34,2.2435897435897436,0.5901325895319428,-3.3449888384350808,0.9413729125220537,-5.858003462851412,0.0,[0.014],3.5420657379280334,0.926,0.014,"(0,)",0.2968688472246418,0.7802932501807743,-3.4316240915063965,[0.005],1.3730217655117407,0.005
35,2.2948717948717947,0.9397021114202687,-3.284138921175372,0.9396262631076234,-5.977472964127475,3.168854068036353e-12,[0.013],3.064048907254591,0.935,0.013,"(0,)",0.6367059758698442,0.788095720020709,-3.374365902589234,[0.005],1.2716465601649267,0.005
36,2.346153846153846,1.3035082296485703,-3.221019505946703,0.9581283379404206,-6.096942299247624,4.386380147991531e-11,[0.011],2.6292066772076126,0.945,0.011,"(0,)",0.9912841128910344,0.6989018019104941,-3.3136256477450656,[0.005],1.1702713941581053,0.005
37,2.3974358974358974,1.6777783355292117,-3.1617047910101146,0.9712708435580926,-6.216411729164617,4.3330450338885385e-11,[0.011],2.2318399372148017,0.949,0.011,"(0,)",1.354829679937567,0.7084746496681049,-3.256242355871464,[0.005],1.0688962183916384,0.005
38,2.448717948717949,2.063813234869332,-3.1066884931286047,0.9734401370777876,-6.335881205176534,7.729128448374922e-11,[0.009],1.8529620116996737,0.959,0.009,"(0,)",1.728354310820221,0.7180474996986814,-3.2031290267721975,[0.005],0.9675210656466107,0.005
39,2.5,2.449848152424141,-3.0509424821506252,0.9756094313980734,-6.455350629808736,1.6719114981356142e-10,[0.007],1.565180324464677,0.96,0.007,"(0,)",2.1018789607292243,0.7276203500105463,-3.1497002810501975,[0.005],0.8661459554636531,0.005
