seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
80,0.5,80,0.01,0.5,1,-0.873488872700494,0.6775,-0.8602451540256972,0.689,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.5423728813559322,80,0.01,0.5,1,-0.869650083179418,0.5925,-0.8572702827811026,0.582,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.5847457627118644,80,0.01,0.5,1,-0.8657619221290886,0.4775,-0.8540121501794704,0.458,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.6271186440677966,80,0.01,0.5,1,-0.8624403309186576,0.375,-0.8536693980795382,0.317,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.6694915254237288,80,0.01,0.5,1,-0.8610046933842981,0.275,-0.8538929825155269,0.228,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.711864406779661,80,0.01,0.5,1,-0.8573881393424262,0.17,-0.8512363598739482,0.149,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.7542372881355932,80,0.01,0.5,1,-0.8550025052264467,0.1175,-0.849102879044355,0.101,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.7966101694915254,80,0.01,0.5,1,-0.8505856464153712,0.0675,-0.8463919935799413,0.067,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.8389830508474576,80,0.01,0.5,1,-0.8473233832670793,0.05,-0.8436423218158497,0.035,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.8813559322033898,80,0.01,0.5,1,-0.8458230540145542,0.035,-0.8423163076692438,0.018,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.923728813559322,80,0.01,0.5,1,-0.8446632780557458,0.02,-0.8411234927500972,0.014,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.9661016949152542,80,0.01,0.5,1,-0.8428246518909495,0.015,-0.8390076507568577,0.009,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.0084745762711864,80,0.01,0.5,1,-0.8414285232916403,0.0125,-0.8371622376783574,0.005,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.0508474576271185,80,0.01,0.5,1,-0.8400761576497863,0.0125,-0.8353972525683151,0.004,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.0932203389830508,80,0.01,0.5,1,-0.839093744326957,0.01,-0.8341304000112121,0.002,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.1355932203389831,80,0.01,0.5,1,-0.8382896798407028,0.0075,-0.8331198914610862,0.002,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.1779661016949152,80,0.01,0.5,1,-0.837670250428063,0.0075,-0.8322332383038678,0.002,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.2203389830508473,80,0.01,0.5,1,-0.8362586106558632,0.0075,-0.8307900739590244,0.001,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.2627118644067796,80,0.01,0.5,1,-0.835107459549266,0.0025,-0.8297124675296057,0.001,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.305084745762712,80,0.01,0.5,1,-0.8343299301366932,0.0025,-0.8289900697716057,0.001,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.347457627118644,80,0.01,0.5,1,-0.8332707095798781,0.0,-0.8280229185319392,0.001,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.3898305084745761,80,0.01,0.5,1,-0.8324546104711595,0.0,-0.8272613751691489,0.001,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.4322033898305084,80,0.01,0.5,1,-0.8317008358998338,0.0,-0.8266165845045518,0.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.4745762711864407,80,0.01,0.5,1,-0.8310359318579685,0.0,-0.8260731078069796,0.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.5169491525423728,80,0.01,0.5,1,-0.8304939981527911,0.0,-0.8256177843264713,0.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.559322033898305,80,0.01,0.5,1,-0.8300375040936666,0.0,-0.8252287113048777,0.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.6016949152542372,80,0.01,0.5,1,-0.8296041699265652,0.0,-0.8248873918945134,0.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.6440677966101696,80,0.01,0.5,1,-0.829223913153,0.0,-0.824580541049638,0.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.6864406779661016,80,0.01,0.5,1,-0.8288919754967716,0.0,-0.8243068355674549,0.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
