seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
0,0,0.8161283607562776,2.086937103652501,0.03501714147805195,-3.210578085142573,-1.9562653165553676,-8.695609348826897,-3.4429640312014946,-4.949373697840282,-2.7275568398252963,4.960938018137172
