,Rho,Test_worst,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_worst,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,1.2,1.1621721797740534,-1.8627199202326115,-1.4839743091576192,2.5649975544530217,-2.4813916883747646,0.0,[0.24],2.4675868386212634,0.524,0.24,"(0,)",1.1621721797740534,-1.7478539050121964,3.730036378950668,-0.8667241711216269,[0.28],3.54219987498184,0.28
1,1.3473684210526315,0.04162631882317047,-1.3760823165437286,-1.329110846537045,1.4577729856302357,-1.9182956176568724,-0.00023665624681042802,[0.188],1.2891849534383655,0.592,0.188,"(0,)",0.04162631882317047,-1.2738596158527793,2.480175675833308,-0.8441855233960084,[0.25],1.8381623433951386,0.25
2,1.4947368421052631,2.5713298157370446e-09,-0.3204106733501261,-1.250693310108943,1.1100021862626333,-1.6334184500752622,3.997402409083861e-11,[0.056],0.8148680133847824,0.704,0.056,"(0,)",2.5713298157370446e-09,-0.20377328058037025,1.5428016128830373,-0.8840485567027957,[0.07],1.1175129017881409,0.07
3,1.6421052631578945,1.3475611737590043e-09,0.757215161371776,-1.1695285167884604,0.6343464427733619,-1.5885120280006637,5.280250681138909e-10,[0.044],0.47087158286281106,0.788,0.044,"(0,)",1.3475611737590043e-09,0.8893111899165751,1.2451627535683742,-0.8955210714749113,[0.04],0.5936167752936578,0.04
4,1.789473684210526,3.2303431041214026e-09,1.8348409880262098,-1.079094732821488,0.7356885748666405,-1.5571023473224024,2.1159574092877165e-11,[0.032],0.20154594785034158,0.832,0.032,"(0,)",3.2303431041214026e-09,1.982395648336207,0.7946734497044053,-0.856255674802025,[0.03],0.27485243512079915,0.03
5,1.9368421052631577,1.1120104170814216e-08,2.912466774145098,-0.9823593114792651,0.6293295312616033,-1.1537897757412878,1.2486353617724433e-09,[0.004],0.02692979424507132,0.872,0.004,"(0,)",1.1120104170814216e-08,3.075480064833785,0.34418414587524115,-0.8169902890559773,[0.],0.015,0.0
6,2.0842105263157893,9.048858995441833e-09,4.063327772625825,-0.9019402432473435,0.3573830306312744,-0.9870618288917283,1.8347656449702043e-09,[0.],0.015,0.9,0.0,"(0,)",9.048858995441833e-09,4.331027359201893,0.2536801871771016,-0.7933662542039344,[0.],0.015,0.0
7,2.231578947368421,7.629792575514216e-09,5.238745363564964,-0.8280656470643949,0.5609570523087709,-0.916635529993699,7.174824623312759e-10,[0.],0.015,0.936,0.0,"(0,)",7.629792575514216e-09,5.629693305332766,0.22159238477176135,-0.772507529343454,[0.],0.015,0.0
8,2.3789473684210525,7.078749142408469e-09,6.436191812204094,-0.7736814684746727,0.5594351945295869,-0.8462092320391681,1.8947126645407764e-09,[0.],0.015,0.96,0.0,"(0,)",7.078749142408469e-09,6.947788098283001,0.23382304825922953,-0.7423510416051897,[0.],0.015,0.0
9,2.526315789473684,1.3479249105774471e-08,7.664568178367859,-0.7429893254995125,0.42991029281859894,-0.7757829362951711,3.9742429347455754e-09,[0.],0.015,0.972,0.0,"(0,)",1.3479249105774471e-08,8.290556211553222,0.18657877068609388,-0.7332128758454033,[0.],0.015,0.0
10,2.6736842105263157,1.553511785878925e-08,8.920904749247114,-0.7274757219230074,0.5609656209627327,-0.7053566339297526,9.741683570929638e-10,[0.],0.015,0.98,0.0,"(0,)",1.553511785878925e-08,9.651397275020404,0.19451446314564444,-0.7348342670403244,[0.],0.015,0.0
11,2.8210526315789473,4.034904210747925e-08,10.185912144716337,-0.7134656604491892,0.5891008225244628,-0.6349303347797826,1.664695958858431e-08,[0.],0.015,0.992,0.0,"(0,)",4.034904210747925e-08,11.019980131312696,0.22813015270391598,-0.7340901982846658,[0.],0.015,0.0
12,2.9684210526315784,2.2430708623843998e-08,11.450919586891537,-0.6929855466186449,0.5329033934954353,-0.5645040362700326,6.885535475120719e-10,[0.],0.015,0.996,0.0,"(0,)",2.2430708623843998e-08,12.388563012278123,0.2435445425876783,-0.7282880468253758,[0.],0.015,0.0
13,3.1157894736842104,2.317951230956794e-08,12.721098447113842,-0.665393625313533,0.5757687074833459,-0.5176046141873824,9.162768321857584e-10,[0.],0.015,1.0,0.0,"(0,)",2.317951230956794e-08,13.763112932430303,0.2969806182065254,-0.7170201185740135,[0.],0.015,0.0
14,3.2631578947368416,2.2296034796198683e-08,14.00018276114974,-0.6343800014998203,0.6132229910312054,-0.6058956355191611,1.013976680397377e-09,[0.],0.015,1.0,0.0,"(0,)",2.2296034796198683e-08,15.143412646059325,0.2898656115977407,-0.7098048759596545,[0.],0.015,0.0
15,3.4105263157894736,1.9792339767121803e-08,15.294922299927446,-0.5956709080774107,0.5934999478237395,-0.6412274177920327,1.0507117953473255e-09,[0.],0.015,1.0,0.0,"(0,)",1.9792339767121803e-08,16.537951472864137,0.26999381250103394,-0.6871697728255985,[0.],0.015,0.0
16,3.5578947368421048,1.721082809602592e-08,16.61867116190768,-0.5439606630545599,0.5373901169075226,-0.6106238043178037,1.0793019811217164e-09,[0.],0.015,1.0,0.0,"(0,)",1.721082809602592e-08,17.962955369305742,0.2501219913574569,-0.6426631879028477,[0.],0.015,0.0
17,3.705263157894737,1.3704882562137755e-08,17.964370481172896,-0.494554908851786,0.48463449469759007,-0.5800201844264892,1.3592422742902954e-09,[0.],0.015,1.0,0.0,"(0,)",1.3704882562137755e-08,19.404769723992626,0.2183178507030954,-0.5893649888715753,[0.],0.015,0.0
18,3.852631578947368,2.290336131860471e-08,19.317878304267428,-0.4450619271478137,0.4199300321785749,-0.5594889797273703,1.8404490709222898e-09,[0.],0.015,1.0,0.0,"(0,)",2.290336131860471e-08,20.853514500396177,0.1606055360830409,-0.5352193809986163,[0.],0.015,0.0
19,4.0,4.421797783482617e-08,20.671386043124006,-0.3956405027956412,0.3671543214058068,-0.53059358912021,4.2183399551198875e-09,[0.],0.015,1.0,0.0,"(0,)",4.421797783482617e-08,22.302259208509028,0.10289334871457236,-0.48107377484846403,[0.],0.015,0.0
