seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
80,0.0001,80,0.23,1,1,-0.9528700060111092,0.73,-0.9946114902899308,0.704,0.00285239
80,0.00021544346900318845,80,0.23,1,1,-0.952870006023308,0.73,-0.9946114903342459,0.704,0.00285239
80,0.00046415888336127773,80,0.23,1,1,-0.9528700060108137,0.73,-0.9946114903228128,0.704,0.00285239
80,0.001,80,0.23,1,1,-0.9528700060458881,0.73,-0.9946114903346764,0.704,0.00285239
80,0.002154434690031882,80,0.23,1,1,-0.9528700059952709,0.72,-0.9946114903422274,0.704,0.00285239
80,0.004641588833612777,80,0.23,1,1,-0.9528700060211841,0.72,-0.9946114903343242,0.704,0.00285239
80,0.01,80,0.23,1,1,-0.9563613151644477,0.72,-0.9955052506377472,0.692,0.00285239
80,0.021544346900318822,80,0.23,1,1,-0.9629769946310901,0.7,-0.9901821196029982,0.684,0.00285239
80,0.046415888336127774,80,0.23,1,1,-0.9617926681765607,0.68,-0.985754234968178,0.664,0.00285239
80,0.1,80,0.23,1,1,-0.9567453746488439,0.64,-0.9823503895604425,0.62,0.00285239
80,0.11,80,0.23,1,1,-0.9518357925118104,0.64,-0.9851816425606065,0.612,0.00285239
80,0.14708333333333334,80,0.23,1,1,-0.9427476042632132,0.62,-0.9904826785494333,0.568,0.00285239
80,0.18416666666666667,80,0.23,1,1,-0.9357704984672509,0.58,-0.9903709312070204,0.54,0.00285239
80,0.22125,80,0.23,1,1,-0.931605411554576,0.56,-0.988236519032011,0.508,0.00285239
80,0.25833333333333336,80,0.23,1,1,-0.9308487609506776,0.55,-0.9885058530852819,0.504,0.00285239
80,0.29541666666666666,80,0.23,1,1,-0.9336282939572282,0.55,-0.9898382277149529,0.48,0.00285239
80,0.3325,80,0.23,1,1,-0.9358414330096003,0.54,-0.9899166032160722,0.46,0.00285239
80,0.3695833333333333,80,0.23,1,1,-0.9366841523179932,0.53,-0.9900132660540064,0.444,0.00285239
80,0.4066666666666667,80,0.23,1,1,-0.9371898348922962,0.5,-0.9900866705500496,0.42,0.00285239
80,0.44375000000000003,80,0.23,1,1,-0.937465578610708,0.45,-0.9901576510501016,0.412,0.00285239
80,0.48083333333333333,80,0.23,1,1,-0.937629087687424,0.43,-0.9902227342734476,0.388,0.00285239
80,0.5179166666666667,80,0.23,1,1,-0.9377313308696372,0.43,-0.9902811501929727,0.368,0.00285239
80,0.555,80,0.23,1,1,-0.9361917073089601,0.39,-0.9888492371819739,0.348,0.00285239
80,0.5920833333333334,80,0.23,1,1,-0.9354643956551246,0.35,-0.9881448803845317,0.332,0.00285239
80,0.6291666666666667,80,0.23,1,1,-0.9340471702492854,0.32,-0.9882826989769996,0.296,0.00285239
80,0.66625,80,0.23,1,1,-0.9329353840486948,0.31,-0.988486427186921,0.256,0.00285239
80,0.7033333333333334,80,0.23,1,1,-0.9321418085656044,0.28,-0.9887087484941031,0.244,0.00285239
80,0.7404166666666667,80,0.23,1,1,-0.931528755307757,0.25,-0.9889113846194484,0.22,0.00285239
80,0.7775000000000001,80,0.23,1,1,-0.9310710761155502,0.23,-0.9890192759543495,0.192,0.00285239
80,0.8145833333333333,80,0.23,1,1,-0.9308197250760597,0.18,-0.9889379122453286,0.152,0.00285239
80,0.8516666666666667,80,0.23,1,1,-0.9306082115572516,0.16,-0.9888663241123086,0.136,0.00285239
80,0.88875,80,0.23,1,1,-0.9304719052958407,0.13,-0.9887729055734314,0.12,0.00285239
80,0.9258333333333334,80,0.23,1,1,-0.9303869622140699,0.12,-0.9886681512799612,0.092,0.00285239
80,0.9629166666666668,80,0.23,1,1,-0.9303156158474735,0.1,-0.9885741800599203,0.064,0.00285239
80,1.0,80,0.23,1,1,-0.9301424246416846,0.09,-0.9882268405417018,0.052,0.00285239
80,1.1,80,0.23,1,1,-0.9317070799228807,0.05,-0.9862952714892917,0.04,0.00285239
80,1.2512820512820513,80,0.23,1,1,-0.9381024249425741,0.03,-0.9842897026862002,0.016,0.00285239
80,1.4025641025641027,80,0.23,1,1,-0.9423593265134015,0.02,-0.9817733642784531,0.008,0.00285239
80,1.553846153846154,80,0.23,1,1,-0.9461437407352591,0.01,-0.9795715628037138,0.0,0.00285239
80,1.7051282051282053,80,0.23,1,1,-0.9485125134118516,0.0,-0.9770612027319052,0.0,0.00285239
80,1.8564102564102565,80,0.23,1,1,-0.9473528003633607,0.0,-0.9743226395785828,0.0,0.00285239
80,2.0076923076923077,80,0.23,1,1,-0.9433325346058862,0.0,-0.9707586514619352,0.0,0.00285239
80,2.1589743589743593,80,0.23,1,1,-0.9394169041093506,0.0,-0.9670001631993546,0.0,0.00285239
80,2.3102564102564105,80,0.23,1,1,-0.9367746815545506,0.0,-0.9637531653263245,0.0,0.00285239
80,2.4615384615384617,80,0.23,1,1,-0.935350877529529,0.0,-0.9608595114140267,0.0,0.00285239
80,2.6128205128205133,80,0.23,1,1,-0.9308833102038566,0.0,-0.9575230530502595,0.0,0.00285239
80,2.7641025641025645,80,0.23,1,1,-0.9266974299795705,0.0,-0.9520287227823873,0.0,0.00285239
80,2.9153846153846157,80,0.23,1,1,-0.9243184108116881,0.0,-0.9475186736985036,0.0,0.00285239
80,3.066666666666667,80,0.23,1,1,-0.923017707869576,0.0,-0.9429695296428862,0.0,0.00285239
80,3.2179487179487185,80,0.23,1,1,-0.9217188221551396,0.0,-0.9390247227444143,0.0,0.00285239
80,3.3692307692307697,80,0.23,1,1,-0.9210801356600133,0.0,-0.9345566218144817,0.0,0.00285239
80,3.520512820512821,80,0.23,1,1,-0.9205784178508739,0.0,-0.9294513429116404,0.0,0.00285239
80,3.671794871794872,80,0.23,1,1,-0.9199894064004046,0.0,-0.9249751494518135,0.0,0.00285239
80,3.8230769230769233,80,0.23,1,1,-0.9193913905220263,0.0,-0.920999026810744,0.0,0.00285239
80,3.974358974358975,80,0.23,1,1,-0.9187574288568857,0.0,-0.9176409573706803,0.0,0.00285239
80,4.125641025641026,80,0.23,1,1,-0.9178926419549893,0.0,-0.9147838849957282,0.0,0.00285239
80,4.276923076923078,80,0.23,1,1,-0.9171115290087609,0.0,-0.9121409785598089,0.0,0.00285239
80,4.4282051282051285,80,0.23,1,1,-0.9164518070809485,0.0,-0.9097051239232594,0.0,0.00285239
80,4.57948717948718,80,0.23,1,1,-0.9158353527873325,0.0,-0.9074763592895446,0.0,0.00285239
80,4.730769230769232,80,0.23,1,1,-0.9152578517803246,0.0,-0.9054298042672335,0.0,0.00285239
80,4.8820512820512825,80,0.23,1,1,-0.91470222999669,0.0,-0.9035771411116205,0.0,0.00285239
80,5.033333333333333,80,0.23,1,1,-0.914185639793738,0.0,-0.9018266361867828,0.0,0.00285239
80,5.184615384615386,80,0.23,1,1,-0.9136049205184998,0.0,-0.9001138910916479,0.0,0.00285239
80,5.3358974358974365,80,0.23,1,1,-0.9129998890073009,0.0,-0.8984762884786321,0.0,0.00285239
80,5.487179487179487,80,0.23,1,1,-0.9124297192333087,0.0,-0.8969457486591724,0.0,0.00285239
80,5.63846153846154,80,0.23,1,1,-0.9118921606033332,0.0,-0.8955111457744622,0.0,0.00285239
80,5.7897435897435905,80,0.23,1,1,-0.9113839935311995,0.0,-0.8941645140666371,0.0,0.00285239
80,5.941025641025641,80,0.23,1,1,-0.9108815421032718,0.0,-0.8928804034865427,0.0,0.00285239
80,6.092307692307694,80,0.23,1,1,-0.9103520398468118,0.0,-0.8916490962521041,0.0,0.00285239
80,6.2435897435897445,80,0.23,1,1,-0.9098426993263581,0.0,-0.8904901547909758,0.0,0.00285239
80,6.394871794871795,80,0.23,1,1,-0.9093568351356512,0.0,-0.8893928048476728,0.0,0.00285239
80,6.546153846153846,80,0.23,1,1,-0.9089407946663316,0.0,-0.8882840749287338,0.0,0.00285239
80,6.6974358974358985,80,0.23,1,1,-0.9082417708069249,0.0,-0.8876783185416061,0.0,0.00285239
80,6.848717948717949,80,0.23,1,1,-0.9072575028427056,0.0,-0.8870801804725414,0.0,0.00285239
80,7.0,80,0.23,1,1,-0.9059662124959195,0.0,-0.8864176859900661,0.0,0.00285239
