,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,1.0,-410.7346723872007,-413.51618370226447,-408.4166971323945,[0.756],16.257538130290886,0.004,0.756,"(0,)",-410.7357607449335,[0.77],16.260172967106392,0.77
1,1.0612244897959184,-409.56486453132226,-412.3360379535043,-407.2531434040974,[0.728],14.940403125464044,0.004,0.728,"(0,)",-409.5661584858203,[0.74],14.941331386869487,0.74
2,1.1224489795918366,-408.3950568469479,-411.15589219163155,-406.0895896592732,[0.708],13.669117195208852,0.008,0.708,"(0,)",-408.39655644799234,[0.7],13.683364398773973,0.7
3,1.183673469387755,-407.22524900634585,-409.97574593115945,-404.9260352345905,[0.676],12.444175792945694,0.012,0.676,"(0,)",-407.2269542306918,[0.66],12.497835666681606,0.66
4,1.2448979591836735,-406.05544118829687,-408.79560021876415,-403.7624816318876,[0.648],11.268004139558288,0.012,0.648,"(0,)",-406.0573520012443,[0.62],11.37479748451309,0.62
5,1.306122448979592,-404.88563345822837,-407.6154546191948,-402.5989280003772,[0.604],10.153179248184092,0.02,0.604,"(0,)",-404.887749879241,[0.59],10.30666393021492,0.59
6,1.3673469387755102,-403.71582578254436,-406.4353091876992,-401.43537416728503,[0.556],9.13931146605049,0.028,0.556,"(0,)",-403.7181478376084,[0.55],9.318267603645634,0.55
7,1.4285714285714286,-402.54601806727294,-405.2551634727382,-400.2718210113351,[0.484],8.224512378913419,0.032,0.484,"(0,)",-402.548545754888,[0.48],8.417279826146443,0.48
8,1.489795918367347,-401.37621030129503,-404.0750177169314,-399.1082672844095,[0.424],7.439721941600449,0.044,0.424,"(0,)",-401.3789436026283,[0.43],7.605869293641512,0.43
9,1.5510204081632653,-400.20640250625644,-402.894871923556,-397.94471322679453,[0.384],6.734724793755555,0.056,0.384,"(0,)",-400.2093414201515,[0.39],6.8969010074617,0.39
10,1.6122448979591837,-399.0365947440092,-401.71472618566236,-396.7811598002265,[0.348],6.091701103512503,0.064,0.348,"(0,)",-399.0397392820434,[0.35],6.258662148362571,0.35
11,1.6734693877551021,-397.8667869986311,-400.5345803145396,-395.6176055332618,[0.308],5.518980063162888,0.068,0.308,"(0,)",-397.8701371563587,[0.34],5.649538648225574,0.34
12,1.7346938775510203,-396.6969791857443,-399.3544344208381,-394.4540520422155,[0.276],5.003725475348785,0.068,0.276,"(0,)",-396.7005349505474,[0.32],5.074870019946783,0.32
13,1.7959183673469388,-395.5271714752455,-398.1742888718706,-393.2904983170526,[0.256],4.527269420147679,0.08,0.256,"(0,)",-395.53093286722725,[0.31],4.531107597821726,0.31
14,1.8571428571428572,-394.3573637938745,-396.9941431861873,-392.12388601293503,[0.232],4.097028248230021,0.104,0.232,"(0,)",-394.36133079347076,[0.28],4.025388093400025,0.28
15,1.9183673469387754,-393.18755598431954,-395.81399732892413,-390.95705389781494,[0.212],3.7090841777481316,0.12,0.212,"(0,)",-393.19172861011845,[0.26],3.5578782210658537,0.26
16,1.9795918367346939,-392.01774825420097,-394.63385147347327,-389.79022140879516,[0.176],3.367584417943869,0.136,0.176,"(0,)",-392.02212649445937,[0.23],3.127796574007128,0.23
17,2.0408163265306123,-390.84794050180795,-393.4537057163073,-388.623388982306,[0.164],3.071812752898882,0.152,0.164,"(0,)",-390.85252435756223,[0.19],2.768350789291773,0.19
18,2.1020408163265305,-389.67813272394903,-392.2735600625322,-387.4565566525501,[0.152],2.7971728357457333,0.176,0.152,"(0,)",-389.68292220537944,[0.18],2.4463102432650334,0.18
19,2.163265306122449,-388.50832499945153,-391.0934143416588,-386.2897241898623,[0.132],2.549965832187771,0.192,0.132,"(0,)",-388.5133200898101,[0.16],2.1348095576486434,0.16
20,2.2244897959183674,-387.33851726136277,-389.91326855815237,-385.1228920126999,[0.128],2.3211172456326263,0.196,0.128,"(0,)",-387.3437179598113,[0.15],1.865414651904258,0.15
21,2.2857142857142856,-386.1687094870836,-388.7331224754522,-383.95605967899047,[0.116],2.1058688520311106,0.208,0.116,"(0,)",-386.17411582085026,[0.15],1.6072291057251462,0.15
22,2.3469387755102042,-384.99890171583144,-387.55297694749004,-382.7892272929355,[0.112],1.9085698224493262,0.236,0.112,"(0,)",-385.00451367440024,[0.14],1.3538885077714222,0.14
23,2.4081632653061225,-383.82909401840834,-386.3728313420325,-381.62239490883206,[0.1],1.7244007920773625,0.256,0.1,"(0,)",-383.8349115854006,[0.12],1.1332018022339982,0.12
24,2.4693877551020407,-382.6592862609938,-385.19268555571887,-380.4555625823046,[0.088],1.5595184127238475,0.272,0.088,"(0,)",-382.66530944633325,[0.08],0.9746399224441308,0.08
25,2.5306122448979593,-381.4894784698711,-384.0125396750249,-379.2887300849961,[0.08],1.4096219574202784,0.316,0.08,"(0,)",-381.4957072753293,[0.08],0.8402451472397735,0.08
26,2.5918367346938775,-380.31967076483835,-382.8323938939396,-378.12189775868444,[0.076],1.2719859336707704,0.348,0.076,"(0,)",-380.32610518507005,[0.05],0.7360588448715677,0.05
27,2.6530612244897958,-379.1498629356514,-381.65224795279516,-376.9550651229252,[0.064],1.1504187779482447,0.376,0.064,"(0,)",-379.1565029842059,[0.05],0.6550576563941448,0.05
28,2.7142857142857144,-377.98005517653115,-380.4721021771033,-375.78823309410313,[0.06],1.0380478329402532,0.4,0.06,"(0,)",-377.9869008426105,[0.03],0.5972172149871529,0.03
29,2.7755102040816326,-376.8102473955581,-379.2919567870284,-374.62140070532587,[0.056],0.9380874717332868,0.432,0.056,"(0,)",-376.81729866110686,[0.02],0.5563193707140401,0.02
30,2.836734693877551,-375.6404396773989,-378.1118107534427,-373.45456815459534,[0.056],0.8417237926787975,0.444,0.056,"(0,)",-375.64769655621217,[0.02],0.5263745757390256,0.02
31,2.8979591836734695,-374.4706319428602,-376.9316651926971,-372.28773567265324,[0.048],0.7571603316172933,0.46,0.048,"(0,)",-374.4780944309193,[0.02],0.49646583731127886,0.02
32,2.9591836734693877,-373.30082425697833,-375.751519417398,-371.1209036120923,[0.044],0.6779817973569124,0.488,0.044,"(0,)",-373.3084923836217,[0.02],0.466542661253454,0.02
33,3.020408163265306,-372.13101652981305,-374.5713737276273,-369.954071285526,[0.04],0.6049015566216792,0.5,0.04,"(0,)",-372.1388902716788,[0.02],0.43661280376787753,0.02
34,3.0816326530612246,-370.9612087345173,-373.39122785291613,-368.78723893033623,[0.032],0.544708687506159,0.524,0.032,"(0,)",-370.96928810111467,[0.02],0.40667556177819236,0.02
35,3.142857142857143,-369.7914009661228,-372.2110821676771,-367.6204065208016,[0.032],0.48745946677751617,0.544,0.032,"(0,)",-369.79968594433296,[0.02],0.37676771715731777,0.02
36,3.204081632653061,-368.62159323401914,-371.03093642072423,-366.453573970453,[0.032],0.43075511887487533,0.58,0.032,"(0,)",-368.6300838267118,[0.02],0.3468418095820949,0.02
37,3.2653061224489797,-367.4517854781313,-369.8507906590526,-365.2867417415427,[0.032],0.3770180897887339,0.616,0.032,"(0,)",-367.4604816883295,[0.02],0.3169076372919507,0.02
38,3.326530612244898,-366.2819777284925,-368.6706449264685,-364.1199093053364,[0.028],0.3278866911408306,0.636,0.028,"(0,)",-366.2908795643353,[0.02],0.28699427712635683,0.02
39,3.387755102040816,-365.1121699435095,-367.49049917890983,-362.9530769628094,[0.024],0.28210728907607185,0.64,0.024,"(0,)",-365.1212773876991,[0.02],0.25706983982099857,0.02
40,3.4489795918367347,-363.942362173762,-366.3103529650735,-361.7862444359126,[0.024],0.23948783634930149,0.664,0.024,"(0,)",-363.9516752512578,[0.01],0.24034067681707627,0.01
41,3.510204081632653,-362.7725544044065,-365.1302072566692,-360.6194121081642,[0.024],0.20198904222463687,0.68,0.024,"(0,)",-362.78207308878154,[0.01],0.2261797826925233,0.01
42,3.571428571428571,-361.60274662945017,-363.95006142283296,-359.4525799117963,[0.016],0.16845166475235113,0.704,0.016,"(0,)",-361.61247095227446,[0.01],0.21201878625607135,0.01
43,3.63265306122449,-360.4329389360609,-362.76991606831933,-358.2857472779158,[0.012],0.14386852713783244,0.716,0.012,"(0,)",-360.44286886425556,[0.01],0.19785804403976942,0.01
44,3.693877551020408,-359.2631311978711,-361.58977029159763,-357.11891497986494,[0.012],0.12144354587229621,0.732,0.012,"(0,)",-359.27326672103794,[0.01],0.1836971618130233,0.01
45,3.7551020408163263,-358.09332341582336,-360.40962434873455,-355.95208283319,[0.008],0.10071075176154352,0.752,0.008,"(0,)",-358.10366456959275,[0.01],0.1695362810302738,0.01
46,3.816326530612245,-356.9235156131536,-359.2294788230417,-354.7852501511497,[0.008],0.0860085081539225,0.76,0.008,"(0,)",-356.93406238878094,[0.01],0.15537522490259276,0.01
47,3.877551020408163,-355.7537078799542,-358.0493326430701,-353.61841781588953,[0.004],0.07433200399443564,0.776,0.004,"(0,)",-355.76446027122716,[0.01],0.141214393486719,0.01
48,3.9387755102040813,-354.5839001768685,-356.86918723313244,-352.4515857812079,[0.004],0.06698087733072697,0.784,0.004,"(0,)",-354.59485818246236,[0.01],0.1270536148006668,0.01
49,4.0,-353.4140923835018,-355.68904153563864,-351.2847533891677,[0.004],0.05962973631656211,0.8,0.004,"(0,)",-353.425256017042,[0.01],0.1128925188193216,0.01
