seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
30,1.0,30,0.35,1,1,-409.8470085807809,0.285,-409.38279270734824,0.286
30,1.0612244897959184,30,0.35,1,1,-408.877321323205,0.265,-408.3970032380058,0.254
30,1.1224489795918366,30,0.35,1,1,-407.90763407278735,0.235,-407.41121379014845,0.224
30,1.183673469387755,30,0.35,1,1,-406.9379468969812,0.205,-406.42542441906124,0.186
30,1.2448979591836735,30,0.35,1,1,-405.9682595558144,0.18,-405.4396348670265,0.17
30,1.306122448979592,30,0.35,1,1,-404.9985724144273,0.16,-404.45384551151676,0.146
30,1.3673469387755102,30,0.35,1,1,-404.0288852011752,0.14,-403.4680561002988,0.134
30,1.4285714285714286,30,0.35,1,1,-403.059197983156,0.105,-402.48226668962593,0.112
30,1.489795918367347,30,0.35,1,1,-402.0895107242612,0.1,-401.4964772467089,0.088
30,1.5510204081632653,30,0.35,1,1,-401.11982346688654,0.09,-400.5106877929747,0.074
30,1.6122448979591837,30,0.35,1,1,-400.15013622708216,0.06,-399.52489833620075,0.064
30,1.6734693877551021,30,0.35,1,1,-399.18044891359636,0.055,-398.5391088206839,0.054
30,1.7346938775510203,30,0.35,1,1,-398.2107616962254,0.05,-397.5533193825534,0.044
30,1.7959183673469388,30,0.35,1,1,-397.24107439579313,0.05,-396.5675298696748,0.034
30,1.8571428571428572,30,0.35,1,1,-396.2713872010253,0.05,-395.58174049679235,0.03
30,1.9183673469387754,30,0.35,1,1,-395.3017000866562,0.035,-394.5959511846251,0.02
30,1.9795918367346939,30,0.35,1,1,-394.3299209106348,0.035,-393.60782759512045,0.016
30,2.0408163265306123,30,0.35,1,1,-393.3552508947588,0.035,-392.61677560935493,0.014
30,2.1020408163265305,30,0.35,1,1,-392.37650199271314,0.035,-391.6219812998591,0.014
30,2.163265306122449,30,0.35,1,1,-391.39247719904023,0.025,-390.6217275467411,0.014
30,2.2244897959183674,30,0.35,1,1,-390.4007674127619,0.025,-389.61360511473765,0.012
30,2.2857142857142856,30,0.35,1,1,-389.4049171765842,0.015,-388.60168935398195,0.008
30,2.3469387755102042,30,0.35,1,1,-388.4069028976986,0.015,-387.5881744193417,0.008
30,2.4081632653061225,30,0.35,1,1,-387.408888626313,0.01,-386.57465945023677,0.008
30,2.4693877551020407,30,0.35,1,1,-386.4108742127968,0.01,-385.56114431189957,0.006
30,2.5306122448979593,30,0.35,1,1,-385.41285987964676,0.01,-384.5476292775823,0.006
30,2.5918367346938775,30,0.35,1,1,-384.4148456776683,0.01,-383.53411440402283,0.006
30,2.6530612244897958,30,0.35,1,1,-383.41683115832797,0.01,-382.5205991829573,0.004
30,2.7142857142857144,30,0.35,1,1,-382.41881676323146,0.01,-381.50708407006636,0.004
30,2.7755102040816326,30,0.35,1,1,-381.4208025049476,0.01,-380.49356914032137,0.004
30,2.836734693877551,30,0.35,1,1,-380.42278815318946,0.01,-379.48005408954657,0.004
30,2.8979591836734695,30,0.35,1,1,-379.4247738698533,0.005,-378.46653913428804,0.004
30,2.9591836734693877,30,0.35,1,1,-378.4267595567109,0.005,-377.4530241281058,0.002
30,3.020408163265306,30,0.35,1,1,-377.42874514409186,0.005,-376.43950902764334,0.002
30,3.0816326530612246,30,0.35,1,1,-376.43071907534716,0.005,-375.4259808919567,0.002
30,3.142857142857143,30,0.35,1,1,-375.42722278243514,0.005,-374.40642910228564,0.0
30,3.204081632653061,30,0.35,1,1,-374.40717479828817,0.005,-373.3703017432625,0.0
30,3.2653061224489797,30,0.35,1,1,-373.3593230504037,0.0,-372.30739980257727,0.0
30,3.326530612244898,30,0.35,1,1,-372.2720659771489,0.005,-371.20747081325686,0.0
30,3.387755102040816,30,0.35,1,1,-371.12755339718615,0.005,-370.051581960891,0.0
30,3.4489795918367347,30,0.35,1,1,-369.91049051736627,0.005,-368.82301734690697,0.0
30,3.510204081632653,30,0.35,1,1,-368.6200616515834,0.0,-367.5230720387427,0.0
30,3.571428571428571,30,0.35,1,1,-367.2588509681926,0.0,-366.15514602215416,0.0
30,3.63265306122449,30,0.35,1,1,-365.83645681711624,0.0,-364.7288428941334,0.0
30,3.693877551020408,30,0.35,1,1,-364.3609548412138,0.0,-363.25167851801655,0.0
30,3.7551020408163263,30,0.35,1,1,-362.8390535219276,0.0,-361.7300251901741,0.0
30,3.816326530612245,30,0.35,1,1,-361.2776681124339,0.0,-360.17043968373764,0.0
30,3.877551020408163,30,0.35,1,1,-359.68223156025954,0.0,-358.57805107182645,0.0
30,3.9387755102040813,30,0.35,1,1,-358.05728918966366,0.0,-356.95720495244893,0.0
30,4.0,30,0.35,1,1,-356.4065282092026,0.0,-355.31142934228325,0.0
