seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
0,1.0,0,0.35,1,1,-407.5264412483989,0.245,-407.25144489715586,0.262
0,1.0612244897959184,0,0.35,1,1,-406.58551809868567,0.205,-406.31370234223584,0.226
0,1.1224489795918366,0,0.35,1,1,-405.64459526797043,0.165,-405.37596011355924,0.186
0,1.183673469387755,0,0.35,1,1,-404.7036721677773,0.145,-404.43821760527555,0.152
0,1.2448979591836735,0,0.35,1,1,-403.76274920546456,0.11,-403.5004752757959,0.14
0,1.306122448979592,0,0.35,1,1,-402.8218261687721,0.1,-402.56273279816367,0.126
0,1.3673469387755102,0,0.35,1,1,-401.8809031818113,0.085,-401.6249904054382,0.104
0,1.4285714285714286,0,0.35,1,1,-400.93998012264944,0.08,-400.6872479384977,0.09
0,1.489795918367347,0,0.35,1,1,-399.99905705864035,0.065,-399.74950551508886,0.074
0,1.5510204081632653,0,0.35,1,1,-399.058134159685,0.055,-398.81176317956556,0.066
0,1.6122448979591837,0,0.35,1,1,-398.1172111438265,0.045,-397.87402076695247,0.05
0,1.6734693877551021,0,0.35,1,1,-397.1762881310749,0.035,-396.93627834429077,0.036
0,1.7346938775510203,0,0.35,1,1,-396.23374387651364,0.03,-395.996732943208,0.036
0,1.7959183673469388,0,0.35,1,1,-395.2864237220633,0.015,-395.0529186269965,0.032
0,1.8571428571428572,0,0.35,1,1,-394.33666101790163,0.005,-394.1072528974837,0.03
0,1.9183673469387754,0,0.35,1,1,-393.382093141161,0.005,-393.15532367049116,0.026
0,1.9795918367346939,0,0.35,1,1,-392.42508267530445,0.005,-392.200555645201,0.02
0,2.0408163265306123,0,0.35,1,1,-391.46056593834163,0.0,-391.23875304214613,0.02
0,2.1020408163265305,0,0.35,1,1,-390.49373724209084,0.0,-390.2752483473551,0.016
0,2.163265306122449,0,0.35,1,1,-389.52690872695064,0.0,-389.31174387190094,0.016
0,2.2244897959183674,0,0.35,1,1,-388.5600799221595,0.0,-388.34823909922,0.012
0,2.2857142857142856,0,0.35,1,1,-387.5911752382858,0.0,-387.3824507993403,0.006
0,2.3469387755102042,0,0.35,1,1,-386.6214029511747,0.0,-386.41570818827853,0.002
0,2.4081632653061225,0,0.35,1,1,-385.65163075251354,0.0,-385.4489656782639,0.0
0,2.4693877551020407,0,0.35,1,1,-384.6812407651945,0.0,-384.4817548965437,0.0
0,2.5306122448979593,0,0.35,1,1,-383.7087717988323,0.0,-383.5129685167953,0.0
0,2.5918367346938775,0,0.35,1,1,-382.73630111757416,0.0,-382.54418075533397,0.0
0,2.6530612244897958,0,0.35,1,1,-381.7638307115142,0.0,-381.5753933013771,0.0
0,2.7142857142857144,0,0.35,1,1,-380.79136009951486,0.0,-380.60660562476806,0.0
0,2.7755102040816326,0,0.35,1,1,-379.81215224302935,0.0,-379.6303006041079,0.0
0,2.836734693877551,0,0.35,1,1,-378.8116013858994,0.0,-378.63117621749524,0.0
0,2.8979591836734695,0,0.35,1,1,-377.77817858493677,0.0,-377.6010753386499,0.0
0,2.9591836734693877,0,0.35,1,1,-376.7090743795259,0.0,-376.53729606547256,0.0
0,3.020408163265306,0,0.35,1,1,-375.5898261237205,0.0,-375.42167693929304,0.0
0,3.0816326530612246,0,0.35,1,1,-374.3983444047239,0.0,-374.22984653651275,0.0
0,3.142857142857143,0,0.35,1,1,-373.1257196133336,0.0,-372.9559104849088,0.0
0,3.204081632653061,0,0.35,1,1,-371.7778290859979,0.0,-371.6070402061988,0.0
0,3.2653061224489797,0,0.35,1,1,-370.36532871724904,0.0,-370.19443500806847,0.0
0,3.326530612244898,0,0.35,1,1,-368.89959280147843,0.0,-368.7294228674927,0.0
0,3.387755102040816,0,0.35,1,1,-367.39051495778193,0.0,-367.22159213631267,0.0
0,3.4489795918367347,0,0.35,1,1,-365.8404295086852,0.0,-365.6727280643745,0.0
0,3.510204081632653,0,0.35,1,1,-364.25167797700226,0.0,-364.0848410888149,0.0
0,3.571428571428571,0,0.35,1,1,-362.62833399203925,0.0,-362.4621089995373,0.0
0,3.63265306122449,0,0.35,1,1,-360.9700885079647,0.0,-360.8056291143946,0.0
0,3.693877551020408,0,0.35,1,1,-359.27990478682784,0.0,-359.1187369620536,0.0
0,3.7551020408163263,0,0.35,1,1,-357.56132023109427,0.0,-357.4048589486722,0.0
0,3.816326530612245,0,0.35,1,1,-355.81877954934004,0.0,-355.6679594377945,0.0
0,3.877551020408163,0,0.35,1,1,-354.0551305548154,0.0,-353.91074157663707,0.0
0,3.9387755102040813,0,0.35,1,1,-352.2723180551573,0.0,-352.1351865048324,0.0
0,4.0,0,0.35,1,1,-350.47214056039434,0.0,-350.3430775792958,0.0
