,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,1.0,-414.9535786971489,-418.3487914799635,-412.6576002386205,[0.71],11.81670195754646,0.004,0.71,"(0,)",-415.51029540214853,[0.665],12.425301694983428,0.665
1,1.0612244897959184,-414.11026575813,-417.5093478109182,-411.8085309364458,[0.672],10.871082030088676,0.01,0.672,"(0,)",-414.6658538497707,[0.635],11.54893153084262,0.635
2,1.1224489795918366,-413.26695278798275,-416.66990354345,-410.95946172541204,[0.634],9.980935675609773,0.014,0.634,"(0,)",-413.8214122899555,[0.59],10.719073223918517,0.59
3,1.183673469387755,-412.4236399367475,-415.8304597791262,-410.11039250383885,[0.584],9.15878332831461,0.024,0.584,"(0,)",-412.9769708385253,[0.555],9.969199935498539,0.555
4,1.2448979591836735,-411.58032716983644,-414.99101677881094,-409.26132300709867,[0.544],8.394924593697084,0.028,0.544,"(0,)",-412.13252944790145,[0.525],9.25848738215055,0.525
5,1.306122448979592,-410.7370142746514,-414.1515731008853,-408.412253783364,[0.498],7.694622635967208,0.036,0.498,"(0,)",-411.28808793871787,[0.51],8.578059227056384,0.51
6,1.3673469387755102,-409.8937014643387,-413.3121294200515,-407.56318457714576,[0.474],7.038266339210745,0.046,0.474,"(0,)",-410.4436465027669,[0.485],7.927763039287531,0.485
7,1.4285714285714286,-409.05038856684894,-412.4726856927551,-406.71411533092055,[0.43],6.427940159432639,0.052,0.43,"(0,)",-409.59920498470893,[0.465],7.3038833906232385,0.465
8,1.489795918367347,-408.2070757341218,-411.6332420224,-405.86504609221157,[0.396],5.869087093624922,0.066,0.396,"(0,)",-408.75476354250503,[0.445],6.705020542216578,0.445
9,1.5510204081632653,-407.36376287122243,-410.7937983521626,-405.01597685177154,[0.358],5.36425117621747,0.074,0.358,"(0,)",-407.9103220669104,[0.395],6.154349052678059,0.395
10,1.6122448979591837,-406.52045001760007,-409.9543547138718,-404.1669076186229,[0.334],4.9038469962632005,0.088,0.334,"(0,)",-407.06588059951304,[0.36],5.667095262380341,0.36
11,1.6734693877551021,-405.67713711784467,-409.11491051450577,-403.31783839339283,[0.302],4.478103393200396,0.108,0.302,"(0,)",-406.22143909532423,[0.31],5.2413183175496565,0.31
12,1.7346938775510203,-404.8338242259469,-408.27546737942686,-402.4687691740114,[0.282],4.08580424304614,0.126,0.282,"(0,)",-405.3769975898287,[0.285],4.8616638324104935,0.285
13,1.7959183673469388,-403.9905113510073,-407.43602370553026,-401.6196999532237,[0.262],3.716443543780177,0.14,0.262,"(0,)",-404.5325561082617,[0.25],4.513921735759942,0.25
14,1.8571428571428572,-403.1471985074893,-406.5965800324007,-400.77063073272404,[0.24],3.3818091204152303,0.158,0.24,"(0,)",-403.6881146381264,[0.23],4.213793982797294,0.23
15,1.9183673469387754,-402.30388548351334,-405.75713590884635,-399.9215614924507,[0.224],3.066754867250071,0.176,0.224,"(0,)",-402.84367300954074,[0.21],3.9344494922467885,0.21
16,1.9795918367346939,-401.46057256566917,-404.917692377246,-399.0724921096931,[0.204],2.7793285594697283,0.19,0.204,"(0,)",-401.99923145600786,[0.195],3.6766645751153004,0.195
17,2.0408163265306123,-400.6172598449709,-404.0782485348473,-398.22342307264637,[0.182],2.523174875815698,0.21,0.182,"(0,)",-401.1547901493475,[0.19],3.4344723063160116,0.19
18,2.1020408163265305,-399.7739470285955,-403.2388053385008,-397.37435385059047,[0.172],2.2849912105456047,0.244,0.172,"(0,)",-400.31034870054054,[0.18],3.2047246373679874,0.18
19,2.163265306122449,-398.9306341972027,-402.39936162699144,-396.52528463094524,[0.16],2.063917917910134,0.266,0.16,"(0,)",-399.46590725121087,[0.17],2.9889124767580264,0.17
20,2.2244897959183674,-398.087321349442,-401.55991791954796,-395.6762154118768,[0.152],1.8514357991963644,0.29,0.152,"(0,)",-398.62146579010965,[0.17],2.776628236360599,0.17
21,2.2857142857142856,-397.2440084471696,-400.7204740601514,-394.8271461912555,[0.138],1.655127167008746,0.312,0.138,"(0,)",-397.7770242746742,[0.155],2.5746317268065946,0.155
22,2.3469387755102042,-396.40069550779896,-399.8810302428846,-393.97807696786646,[0.132],1.4720529393313275,0.33,0.132,"(0,)",-396.9325827130841,[0.145],2.3904206849341394,0.145
23,2.4081632653061225,-395.557382579754,-399.04158678598776,-393.12900774009677,[0.122],1.2999509488848862,0.356,0.122,"(0,)",-396.08814116817825,[0.135],2.2178228087973335,0.135
24,2.4693877551020407,-394.71406972228255,-398.2021430993718,-392.27993847774144,[0.102],1.1507478737857553,0.376,0.102,"(0,)",-395.2436997107971,[0.12],2.060854379361149,0.12
25,2.5306122448979593,-393.87075679418484,-397.36269932360574,-391.43086922305355,[0.088],1.0241530309649032,0.412,0.088,"(0,)",-394.3992581646439,[0.115],1.9128201578042854,0.115
26,2.5918367346938775,-393.02744390945776,-396.5232556489454,-390.58179997069004,[0.084],0.9103529114030613,0.43,0.084,"(0,)",-393.5548166690433,[0.11],1.7687302217466219,0.11
27,2.6530612244897958,-392.18413113451965,-395.68381202982476,-389.7327307507063,[0.076],0.8014719124548858,0.45,0.076,"(0,)",-392.7103752847036,[0.105],1.6322787873402762,0.105
28,2.7142857142857144,-391.34081827747667,-394.844368390959,-388.8836615115706,[0.072],0.7000971359714996,0.472,0.072,"(0,)",-391.8659338205027,[0.08],1.5095804497779555,0.08
29,2.7755102040816326,-390.4975053945303,-394.00492474777735,-388.03459225268097,[0.058],0.6135868545574563,0.488,0.058,"(0,)",-391.0214923230416,[0.08],1.4058278853877288,0.08
30,2.836734693877551,-389.65419252998896,-393.1654810627431,-387.18552303181957,[0.048],0.5459252402805712,0.512,0.048,"(0,)",-390.177050842843,[0.08],1.302087713827991,0.08
31,2.8979591836734695,-388.81087968157317,-392.32603738515655,-386.33645385094235,[0.04],0.49216336026337687,0.526,0.04,"(0,)",-389.33260937871853,[0.065],1.2068204270797231,0.065
