,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,1.0,-415.16808820809905,-418.21723798629284,-412.57012095134155,[0.704],9.973260263717787,0.012,0.704,"(0,)",-415.7721029308948,[0.73],10.013787704465269,0.73
1,1.0898876404494382,-414.04515167381714,-416.9327191955854,-411.34441402824586,[0.642],8.741065373231848,0.014,0.642,"(0,)",-414.6558886745775,[0.675],8.70003395038635,0.675
2,1.1797752808988764,-412.9222150175072,-415.6482002001415,-410.11870574990866,[0.606],7.607301812442867,0.016,0.606,"(0,)",-413.5396742646376,[0.61],7.480830958500824,0.61
3,1.2696629213483146,-411.5248760765275,-414.3636816932726,-408.8929977685885,[0.494],6.02253120083875,0.018,0.494,"(0,)",-411.9672684218634,[0.515],5.538862705427402,0.515
4,1.3595505617977528,-410.67634193680306,-413.3477012568909,-407.667289923268,[0.506],5.630064743000869,0.018,0.506,"(0,)",-411.30724578196146,[0.485],5.373786827413582,0.485
5,1.449438202247191,-409.553405313462,-412.4884183542439,-406.44158205956376,[0.446],4.802481265817048,0.024,0.446,"(0,)",-410.19103142162584,[0.44],4.530956019428688,0.44
6,1.5393258426966292,-408.4304687412428,-411.6291355240516,-405.21587401896187,[0.394],4.089850637692809,0.028,0.394,"(0,)",-409.07481709549677,[0.385],3.798027813303416,0.385
7,1.6292134831460674,-407.30753217019924,-410.769852646437,-403.99016554862993,[0.348],3.462544172766986,0.04,0.348,"(0,)",-407.95860281173185,[0.335],3.1621416702404335,0.335
8,1.7191011235955056,-406.18459563201924,-409.91056978457624,-402.764457253497,[0.316],2.9076187629550545,0.054,0.316,"(0,)",-406.8423885674558,[0.295],2.6590509754953633,0.295
9,1.8089887640449438,-405.0616589180807,-409.0512869324319,-401.5387495075921,[0.274],2.409031141082071,0.072,0.274,"(0,)",-405.7261741352725,[0.225],2.243687823270397,0.225
10,1.898876404494382,-403.9387225480673,-408.192004014819,-400.3130410270152,[0.244],1.9718436425400858,0.086,0.244,"(0,)",-404.6099600287993,[0.18],1.9269363881702002,0.18
11,1.9887640449438202,-402.8157859737555,-407.33272116313924,-399.0873336623677,[0.202],1.599235206737204,0.118,0.202,"(0,)",-403.4937457371226,[0.165],1.6381077454720854,0.165
12,2.0786516853932584,-401.6928493426974,-406.4734379034539,-397.8616256023392,[0.18],1.2849813879040113,0.14,0.18,"(0,)",-402.377531393742,[0.145],1.3721868726898383,0.145
13,2.168539325842697,-400.56991288350133,-405.6141553338807,-396.63591751681156,[0.15],1.0182093006183233,0.15,0.15,"(0,)",-401.2613172140725,[0.13],1.1274155702921795,0.13
14,2.258426966292135,-399.44697632708824,-404.7548724936411,-395.41020940408447,[0.124],0.7922124697108681,0.164,0.124,"(0,)",-400.14510292608463,[0.125],0.9092998873720403,0.125
15,2.3483146067415728,-398.3240397324349,-403.89558914219566,-394.1845013599921,[0.102],0.6114566681214535,0.188,0.102,"(0,)",-399.02888861128747,[0.095],0.7313505630801033,0.095
16,2.438202247191011,-397.2011031686076,-403.03630678562797,-392.9587932796083,[0.084],0.4599358121673555,0.194,0.084,"(0,)",-397.9126743231274,[0.075],0.5909895039589961,0.075
17,2.5280898876404496,-396.0781162312062,-402.177023858219,-391.7330851688425,[0.064],0.3410840094284069,0.214,0.064,"(0,)",-396.79619316700905,[0.07],0.470765054915573,0.07
18,2.6179775280898876,-394.95523006624256,-401.3177409293072,-390.5073771078557,[0.05],0.25926450457301886,0.23,0.05,"(0,)",-395.68024576675367,[0.055],0.3669292442721611,0.055
19,2.7078651685393256,-393.8322934699828,-400.4584579640224,-389.2816683250563,[0.034],0.20122291418931815,0.252,0.034,"(0,)",-394.56403144119935,[0.04],0.2954429429553365,0.04
20,2.797752808988764,-392.70935679852863,-399.5991747501406,-388.05596027144986,[0.026],0.16045008732778487,0.268,0.026,"(0,)",-393.44781705016413,[0.025],0.2461328437309645,0.025
21,2.8876404494382024,-391.5864203371169,-398.73989239286806,-386.8302522092467,[0.022],0.1271545555711374,0.286,0.022,"(0,)",-392.33160284528014,[0.02],0.2089230669240555,0.02
