seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
90,0.0001,90,0.45,1,1,-0.9079202087317515,0.635,-0.9020276139240807,0.614
90,0.00021544346900318845,90,0.45,1,1,-0.9079202086985432,0.635,-0.9020276139429111,0.614
90,0.00046415888336127773,90,0.45,1,1,-0.9079202087614041,0.635,-0.9020276139219423,0.614
90,0.001,90,0.45,1,1,-0.9079202087126703,0.635,-0.9020276139411589,0.614
90,0.002154434690031882,90,0.45,1,1,-0.907920208748766,0.635,-0.9020276139436988,0.614
90,0.004641588833612777,90,0.45,1,1,-0.9079202087341244,0.635,-0.9020276139625539,0.612
90,0.01,90,0.45,1,1,-0.9079202087361442,0.635,-0.9020276139527496,0.61
90,0.021544346900318822,90,0.45,1,1,-0.9079202087566113,0.635,-0.9020276139535557,0.604
90,0.046415888336127774,90,0.45,1,1,-0.907920208748572,0.625,-0.902027613968133,0.596
90,0.1,90,0.45,1,1,-0.9079202087855563,0.595,-0.9020276139653167,0.568
90,0.11,90,0.45,1,1,-0.9118491086310706,0.59,-0.9028878343786728,0.56
90,0.14708333333333334,90,0.45,1,1,-0.9172196744430743,0.555,-0.9040637031829794,0.532
90,0.18416666666666667,90,0.45,1,1,-0.9189803769270484,0.54,-0.9044492035320718,0.514
90,0.22125,90,0.45,1,1,-0.9199268237557122,0.525,-0.9046564251352825,0.488
90,0.25833333333333336,90,0.45,1,1,-0.9192103595736876,0.51,-0.9037907255589105,0.47
90,0.29541666666666666,90,0.45,1,1,-0.9191491583017808,0.47,-0.9035157166862131,0.456
90,0.3325,90,0.45,1,1,-0.9192226486073258,0.455,-0.9034005357767273,0.446
90,0.3695833333333333,90,0.45,1,1,-0.919316397663497,0.445,-0.9033384798754235,0.412
90,0.4066666666666667,90,0.45,1,1,-0.9157808583585763,0.425,-0.9016589912668308,0.39
90,0.44375000000000003,90,0.45,1,1,-0.9125886234345387,0.395,-0.9001735205601408,0.368
90,0.48083333333333333,90,0.45,1,1,-0.9108216506867052,0.38,-0.8993544902840551,0.352
90,0.5179166666666667,90,0.45,1,1,-0.9096643880205971,0.365,-0.8988150795614903,0.328
