seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
40,0.0001,40,0.3,0.75,1,-0.7527793780001524,0.935,-0.8823577035890009,0.936,0.0005478,0.0,0.0
40,0.00021544346900318845,40,0.3,0.75,1,-0.7527793779895915,0.935,-0.8823577035661684,0.936,0.0005478,0.0,0.0
40,0.00046415888336127773,40,0.3,0.75,1,-0.7527793780159534,0.935,-0.882357703599335,0.936,0.0005478,0.0,0.0
40,0.001,40,0.3,0.75,1,-0.7527793780009787,0.935,-0.8823577035855327,0.936,0.0005478,0.0,0.0
40,0.002154434690031882,40,0.3,0.75,1,-0.7527793780454656,0.935,-0.8823577035752111,0.936,0.0005478,0.0,0.0
40,0.004641588833612777,40,0.3,0.75,1,-0.7527793780390433,0.9325,-0.8823577036042138,0.935,0.0005478,0.0,0.0
40,0.01,40,0.3,0.75,1,-0.7527793780107753,0.9325,-0.8823577035937298,0.934,0.0005478,0.0,0.0
40,0.021544346900318822,40,0.3,0.75,1,-0.7527793780363469,0.9275,-0.8823577035859553,0.931,0.0005478,0.0,0.0
40,0.046415888336127774,40,0.3,0.75,1,-0.752779378018386,0.9275,-0.8823577035957696,0.928,0.0005478,0.0,0.0
40,0.1,40,0.3,0.75,1,-0.7527793779814642,0.9175,-0.8823577035506819,0.914,0.0005478,0.0,0.0
40,0.11,40,0.3,0.75,1,-0.7527793779797619,0.915,-0.8823577035677704,0.912,0.0005478,0.0,0.0
40,0.14708333333333334,40,0.3,0.75,1,-0.7527793779979736,0.9025,-0.8823577035913273,0.893,0.0005478,0.0,0.0
40,0.18416666666666667,40,0.3,0.75,1,-0.7527793780056851,0.8875,-0.8823577035913274,0.879,0.0005478,0.0,0.0
40,0.22125,40,0.3,0.75,1,-0.7527793779961255,0.8625,-0.8823577036020781,0.866,0.0005478,0.0,0.0
40,0.25833333333333336,40,0.3,0.75,1,-0.7527793779957852,0.845,-0.8823577035899964,0.85,0.0005478,0.0,0.0
40,0.29541666666666666,40,0.3,0.75,1,-0.7527793779966907,0.8325,-0.8823577035829614,0.823,0.0005478,0.0,0.0
40,0.3325,40,0.3,0.75,1,-0.7527793780063868,0.81,-0.8823577035901726,0.807,0.0005478,0.0,0.0
40,0.3695833333333333,40,0.3,0.75,1,-0.7527793780051023,0.7975,-0.8823577035931591,0.775,0.0005478,0.0,0.0
40,0.4066666666666667,40,0.3,0.75,1,-0.7527793779972314,0.7625,-0.8823577035995881,0.745,0.0005478,0.0,0.0
40,0.44375000000000003,40,0.3,0.75,1,-0.7527793779835161,0.725,-0.8823577035884368,0.704,0.0005478,0.0,0.0
40,0.48083333333333333,40,0.3,0.75,1,-0.7527793779988547,0.6875,-0.8823577035897077,0.671,0.0005478,0.0,0.0
40,0.5179166666666667,40,0.3,0.75,1,-0.7527793779853152,0.64,-0.8823577035824676,0.624,0.0005478,0.0,0.0
40,0.555,40,0.3,0.75,1,-0.7527793779776577,0.59,-0.8823577035748845,0.589,0.0005478,0.0,0.0
40,0.5920833333333334,40,0.3,0.75,1,-0.7527793779841779,0.5525,-0.8823577035817444,0.556,0.0005478,0.0,0.0
40,0.6291666666666667,40,0.3,0.75,1,-0.7527793779945631,0.5175,-0.8823577035971002,0.497,0.0005478,0.0,0.0
40,0.66625,40,0.3,0.75,1,-0.7527793780037433,0.485,-0.882357703594048,0.447,0.0005478,0.0,0.0
40,0.7033333333333334,40,0.3,0.75,1,-0.7527793780046594,0.44,-0.8823577035951883,0.397,0.0005478,0.0,0.0
40,0.7404166666666667,40,0.3,0.75,1,-0.7527793780106754,0.3925,-0.8823577035934403,0.35,0.0005478,0.0,0.0
40,0.7775000000000001,40,0.3,0.75,1,-0.7527793780045018,0.34,-0.8823577035908969,0.311,0.0005478,0.0,0.0
40,0.8145833333333333,40,0.3,0.75,1,-0.7527793779972023,0.31,-0.8823577035874055,0.271,0.0005478,0.0,0.0
40,0.8516666666666667,40,0.3,0.75,1,-0.7527793779891928,0.285,-0.8823577035817859,0.228,0.0005478,0.0,0.0
40,0.88875,40,0.3,0.75,1,-0.752779377991549,0.26,-0.8823577035829798,0.201,0.0005478,0.0,0.0
40,0.9258333333333334,40,0.3,0.75,1,-0.7527793780114357,0.225,-0.8823577035976189,0.17,0.0005478,0.0,0.0
40,0.9629166666666668,40,0.3,0.75,1,-0.7527793779850356,0.2,-0.8823577035680609,0.138,0.0005478,0.0,0.0
40,1.0,40,0.3,0.75,1,-0.752779377966182,0.185,-0.8823577035645577,0.119,0.0005478,0.0,0.0
40,1.1,40,0.3,0.75,1,-0.7529753277176289,0.1025,-0.88174317692967,0.061,0.0005478,0.0,0.0
40,1.1487179487179489,40,0.3,0.75,1,-0.7530886300713518,0.0875,-0.880676291650593,0.038,0.0005478,0.0,0.0
